Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
517,12,123,1209,6,59,605
518,2,11,87,2,7,45
519,1,3,9,1,2,6
520,2,6,46,1,4,25
521,7,123,1630,6,58,895
522,4,42,645,4,28,316
523,8,137,1897,7,67,1025
524,33,438,9080,11,257,4572
525,39,433,9185,11,255,4378
526,8,118,1556,5,54,854
527,7,92,1357,6,53,726
528,4,53,582,4,24,265
529,7,92,756,4,34,386
530,6,99,1527,4,40,690
531,30,214,2672,8,127,1182
532,1,6,33,1,4,23
533,5,27,384,3,19,195
534,5,40,286,5,30,209
535,7,51,408,5,39,273
536,13,75,647,5,50,380
537,5,40,286,5,30,209
538,5,40,286,5,30,209
539,5,40,286,5,30,209
540,2,5,85,1,4,14
541,2,77,362,2,8,150
542,1,3,8,1,2,6
543,2,18,81,2,7,43
544,12,42,410,3,26,185
545,4,21,104,2,10,53
546,4,23,109,3,15,74
547,7,29,142,4,19,95
548,5,19,89,2,12,55
549,4,20,100,3,15,69
550,3,18,90,3,13,62
551,3,33,298,3,19,194
552,14,122,1181,7,85,782
553,13,110,971,6,71,624
554,3,33,298,3,19,194
555,1,8,110,1,5,32
556,7,102,764,4,27,315
557,1,13,135,1,6,66
558,1,13,135,1,6,66
559,7,110,1266,5,49,607
560,5,52,726,5,35,340
561,9,125,1480,7,59,704
562,4,80,796,3,27,391
563,7,113,1287,6,51,625
564,54,460,9066,11,240,3751
565,3,24,321,3,15,139
566,5,95,1030,4,37,497
567,12,204,3015,7,86,1550
568,1,4,16,1,2,7
569,3,12,48,1,5,19
570,12,178,2104,8,89,1196
571,10,57,571,4,38,334
572,22,353,6361,12,213,3685
573,1,13,191,1,9,98
574,10,78,813,6,54,511
575,6,55,627,5,41,386
576,5,51,655,3,28,370
577,8,103,1229,7,63,753
578,24,288,3817,10,149,1815
579,8,76,800,6,52,497
580,8,96,1187,6,61,725
581,5,25,127,4,21,105
582,4,21,106,3,18,87
583,5,23,131,4,18,96
584,4,21,106,3,18,87
585,3,16,83,3,13,70
586,4,21,123,4,17,90
587,1,37,208,1,4,54
588,36,171,1934,3,50,374
589,1,3,14,1,2,7
590,2,11,62,1,5,34
591,1,15,109,1,7,61
592,14,94,1192,6,54,566
593,2,11,124,2,6,30
594,3,8,31,2,7,21
595,6,105,501,2,17,198
596,2,29,500,2,14,260
597,3,7,44,1,5,23
598,24,464,10849,11,241,5509
599,2,19,123,2,12,95
600,8,45,331,5,37,250
601,9,59,574,5,46,410
602,2,24,284,2,12,155
603,2,9,55,2,6,30
604,8,89,1412,5,51,764
605,1,9,98,1,6,57
606,1,9,98,1,6,57
607,11,150,2055,7,85,1152
608,31,480,9719,13,285,5597
609,13,200,2983,7,98,1619
610,5,86,1385,5,48,746
611,1,9,98,1,6,57
612,18,380,7309,11,179,3784
613,3,8,42,1,5,16
614,1,4,12,1,2,7
615,1,4,12,1,2,7
616,3,26,139,2,7,64
617,5,25,137,4,21,117
618,2,6,20,1,4,13
619,3,11,39,2,7,25
620,1,3,9,1,2,6
621,21,473,11189,14,257,5813
622,10,295,6948,8,137,3542
623,25,487,10380,14,291,5965
624,6,279,6190,6,111,3269
625,16,399,9290,10,199,4802
626,9,142,3124,5,85,1669
627,11,206,4848,8,125,2528
628,19,518,11674,13,248,6188
629,48,1158,27874,20,663,15289
630,7,233,5321,6,110,2869
631,4,90,1764,2,38,996
632,22,546,12713,14,285,6385
633,17,553,13034,13,258,6761
634,4,95,2185,4,57,1152
635,25,623,14254,15,304,7532
636,14,423,8703,10,182,4669
637,36,848,20733,19,447,10567
638,19,422,8783,11,208,4744
639,26,711,17971,17,357,9563
640,1,62,441,1,7,154
641,1,33,668,1,17,352
642,1,3,45,1,2,10
643,2,42,362,1,8,147
644,1,5,15,1,2,8
645,4,10,72,1,6,22
646,4,33,194,3,12,95
647,1,5,38,1,4,16
648,4,18,84,2,10,42
649,3,15,74,2,9,37
650,21,123,1830,4,60,707
651,1,32,308,1,11,146
652,11,148,1797,6,68,917
653,13,159,2064,6,76,1007
654,4,84,914,4,31,437
655,4,33,461,4,22,201
656,6,59,616,5,36,325
657,9,121,1563,6,57,743
658,1,12,160,1,7,75
659,9,56,480,5,39,292
660,6,101,1106,4,41,535
661,2,17,367,1,12,201
662,1,3,20,1,2,14
663,14,347,11397,10,187,6677
664,3,33,654,3,23,408
665,23,574,17648,15,350,11021
666,4,35,663,3,25,415
667,3,12,89,2,10,65
668,1,22,89,1,5,44
669,21,67,800,4,39,225
670,1,4,17,1,3,11
671,3,13,169,2,8,73
672,2,12,122,2,6,33
673,8,98,640,2,21,225
674,2,12,122,2,6,33
675,1,4,11,1,2,7
676,3,7,81,1,5,18
677,12,76,976,3,34,388
678,7,45,349,4,24,171
679,1,13,89,1,4,38
680,1,13,89,1,4,38
681,10,84,1046,4,40,437
682,3,32,237,3,14,112
683,1,13,89,1,4,38
684,1,13,89,1,4,38
685,1,13,89,1,4,38
686,1,13,89,1,4,38
687,1,13,89,1,4,38
688,3,19,109,2,9,55
689,1,4,49,1,3,22
690,3,45,452,2,19,213
691,3,42,338,2,16,188
692,1,4,46,1,3,19
693,8,78,829,5,42,420
694,1,10,47,1,3,25
695,9,37,426,2,22,200
696,2,27,584,2,20,360
697,23,530,11301,16,320,6855
698,2,27,584,2,20,360
699,1,6,34,1,5,26
700,5,28,169,4,21,115
701,2,31,549,2,18,333
702,12,164,4037,6,105,2642
703,17,354,9825,10,210,6598
704,4,20,112,2,12,60
705,9,43,251,3,24,131
706,3,19,97,3,10,55
707,2,15,78,2,7,43
708,2,15,78,2,7,43
709,2,10,113,2,7,50
710,1,9,51,1,5,33
711,8,42,284,4,28,172
712,2,8,79,2,6,49
713,2,8,79,2,6,49
714,4,63,1187,2,37,671
715,3,27,141,3,12,80
716,5,31,174,3,16,96
717,12,46,318,3,30,154
718,7,37,226,3,22,120
719,1,14,191,1,7,100
720,8,134,2495,5,63,1334
721,22,445,8687,11,197,4679
722,1,14,191,1,7,100
723,6,84,1409,5,46,700
724,5,109,1942,4,47,1055
725,13,181,2854,8,111,1969
726,2,23,334,2,13,169
727,6,188,3168,5,72,1767
728,1,11,68,1,5,43
729,2,8,28,2,6,21
730,4,12,44,2,9,32
731,2,8,28,2,6,21
732,2,9,43,2,6,28
733,2,9,43,2,6,28
734,5,25,136,2,16,90
735,3,16,268,2,11,119
736,8,235,4796,6,96,2596
737,1,4,20,1,3,14
738,4,13,53,2,9,36
739,2,11,56,2,7,32
740,2,14,81,2,8,44
741,7,31,174,3,17,91
742,1,7,31,1,3,17
743,6,24,128,2,14,75
744,25,627,15126,15,306,7755
745,1,3,10,1,2,7
746,2,7,295,1,5,92
747,2,10,61,2,7,38
748,3,20,97,2,9,58
749,5,31,301,3,22,176
750,31,701,14791,18,421,8924
751,20,420,8767,14,271,5436
752,11,244,5030,8,144,3117
753,9,118,2210,6,81,1373
754,23,473,9492,15,287,5779
755,24,536,11519,16,331,6920
756,15,171,2788,8,106,1678
757,21,536,11653,17,332,7081
758,20,446,9239,14,277,5664
759,17,399,8474,14,263,5264
760,21,497,10624,16,300,6457
761,63,1473,36506,23,801,18994
762,14,315,6341,9,172,3734
763,19,443,8987,14,257,5421
764,14,355,7638,14,231,4728
765,1,32,733,1,19,440
766,24,528,10741,16,335,6667
767,27,460,9529,15,287,5717
768,60,1008,21550,19,585,11617
769,19,420,8591,14,265,5307
770,9,197,4146,9,133,2590
771,9,179,3302,7,92,1916
772,13,314,6800,9,173,4051
773,15,235,4488,8,146,2721
774,16,374,7917,14,241,4877
775,11,188,3889,8,118,2370
776,32,720,18136,19,476,10630
777,22,415,8543,14,269,5246
778,11,302,6135,10,146,3236
779,27,473,9743,13,251,5107
780,10,274,6160,9,142,3333
781,13,205,3745,10,125,2051
782,34,777,19008,18,415,9562
783,37,1121,28532,19,513,15618
784,9,59,1105,4,40,564
785,3,16,153,3,10,48
786,3,14,147,2,9,43
787,7,113,537,3,21,223
788,3,10,45,2,8,30
789,1,29,296,1,10,139
790,1,4,13,1,3,9
791,3,9,34,2,6,21
792,1,6,38,1,4,22
793,5,32,200,3,18,136
794,5,113,1789,5,49,982
795,10,150,2445,6,75,1286
796,17,202,3350,7,112,1749
797,9,167,3025,6,85,1657
798,2,5,32,1,4,24
799,2,24,643,2,18,319
800,1,3,8,1,2,6
801,2,12,113,2,9,62
802,5,22,103,2,12,58
803,1,6,28,1,3,15
804,4,24,113,3,12,63
805,9,36,191,3,22,101
806,1,6,28,1,3,15
807,2,17,114,1,8,64
808,1,3,20,1,2,10
809,1,5,17,1,3,13
810,4,12,60,2,10,41
811,16,375,7943,8,161,4183
812,10,306,6888,8,130,3570
813,7,141,2760,5,63,1427
814,1,17,392,1,9,170
815,2,25,541,2,15,239
816,2,25,541,2,15,239
817,7,47,687,4,28,329
818,4,182,3847,4,70,2042
819,8,48,680,4,29,321
820,2,19,397,1,10,173
821,1,5,46,1,3,19
822,1,5,46,1,3,19
823,1,7,105,1,3,44
824,6,98,1944,2,41,1054
825,1,14,161,1,3,29
826,13,147,1002,2,26,352
827,1,4,12,1,2,7
828,3,8,27,1,5,16
829,3,19,144,3,14,91
830,3,10,45,2,9,35
831,3,12,49,3,9,38
832,10,103,1239,6,59,707
833,2,11,44,2,7,32
834,3,14,56,2,10,42
835,6,19,88,3,15,62
836,3,16,114,2,13,88
837,6,47,405,5,36,301
838,1,4,20,1,3,16
839,6,47,405,5,36,301
840,1,20,412,1,18,352
841,1,40,357,1,7,144
842,39,317,6857,6,137,2991
843,1,25,392,1,11,248
844,24,367,9497,10,237,5597
845,1,4,34,1,2,17
846,3,30,500,1,15,255
847,1,19,65,1,3,27
848,18,46,494,2,24,105
849,1,5,18,1,3,12
850,1,4,15,1,3,10
851,3,11,35,2,7,24
852,3,18,350,2,14,164
853,3,18,350,2,14,164
854,2,8,44,2,6,34
855,4,68,462,1,10,163
856,1,5,73,1,2,12
857,1,5,73,1,2,12
858,1,5,73,1,2,12
859,1,3,8,1,2,6
860,2,5,20,1,4,14
861,3,17,211,3,12,57
862,5,87,486,3,16,191
863,5,17,146,3,12,55
864,4,90,491,3,17,195
865,2,9,119,2,6,56
866,2,5,17,1,4,12
867,5,105,2473,3,46,1117
868,2,9,69,2,7,43
869,2,9,69,2,7,43
870,5,51,743,3,29,401
871,1,15,128,1,7,78
872,1,7,54,1,5,33
873,1,25,489,1,12,253
874,1,62,441,1,7,154
875,3,12,108,2,9,73
876,4,59,1145,3,38,594
877,2,8,49,2,6,35
878,3,29,540,2,20,281
879,1,92,439,1,8,165
880,91,347,9508,7,157,1279
881,2,6,37,1,4,22
882,3,28,489,2,16,222
883,1,3,9,1,2,6
884,5,99,1542,4,36,683
885,4,97,1534,4,35,677
886,10,124,1988,5,57,864
887,2,8,110,1,6,44
888,8,116,1802,5,49,796
889,2,55,557,2,21,346
890,20,218,2879,9,139,1719
891,33,284,4027,10,186,2248
892,1,74,354,1,6,144
893,1,5,28,1,3,11
894,4,23,92,2,8,49
895,1,3,119,1,2,14
896,2,116,785,1,12,293
897,8,122,1312,6,55,630
898,9,120,1208,6,53,597
899,5,61,609,3,28,303
900,7,93,1012,5,46,493
901,4,62,615,4,28,304
902,36,235,3173,8,127,1277
903,6,72,624,6,41,357
904,9,74,542,6,46,357
905,17,198,2591,7,86,1212
906,8,64,520,6,46,343
907,7,57,456,6,40,304
908,14,85,773,4,46,378
909,11,74,623,6,52,422
910,2,11,46,1,6,32
911,1,3,14,1,2,8
912,8,32,201,4,24,131
913,1,5,34,1,3,17
914,4,29,279,2,14,146
915,1,10,76,1,6,55
916,9,66,655,5,49,418
917,1,18,181,1,6,78
918,17,163,2344,5,72,1019
919,2,28,189,2,9,67
920,5,94,626,3,19,233
921,3,9,108,2,8,31
922,3,17,112,3,11,65
923,2,78,367,2,9,155
924,1,4,13,1,3,11
925,4,11,50,1,7,25
926,1,5,16,1,2,9
927,4,24,112,3,12,62
928,1,5,16,1,2,9
929,1,5,16,1,2,9
930,3,11,73,2,7,37
931,2,38,333,2,14,207
932,5,20,148,2,13,78
933,1,4,15,1,3,10
934,5,23,138,3,15,82
935,3,35,285,3,18,173
936,6,35,203,4,22,128
937,2,15,84,2,9,53
938,1,6,29,1,4,19
939,1,7,20,1,2,10
940,6,13,63,1,8,24
941,4,20,137,3,17,94
942,3,13,59,3,12,53
943,3,13,59,3,12,53
944,3,13,59,3,12,53
945,7,78,996,5,41,474
946,1,6,93,1,4,20
947,2,15,88,1,7,59
948,1,3,18,1,2,9
949,12,70,556,5,50,356
950,2,32,462,2,15,182
951,7,124,1743,3,38,779
