Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
165,4,24,173,3,17,101
166,5,26,176,3,16,96
167,4,38,258,3,20,149
168,3,18,116,2,11,65
169,7,62,486,5,34,262
170,2,26,122,2,9,78
171,4,25,130,3,14,81
172,4,27,153,3,15,95
173,5,33,186,4,21,123
174,7,34,219,3,23,122
175,3,21,115,3,14,77
176,3,21,114,2,11,71
177,4,40,252,2,16,138
178,2,28,182,2,12,96
179,2,18,99,2,9,60
180,2,18,107,2,10,65
181,6,37,224,3,23,135
182,3,15,105,3,13,66
183,3,21,123,3,13,81
184,4,25,169,3,17,103
185,4,53,334,4,21,182
186,3,19,132,3,12,77
187,10,45,342,4,28,174
188,4,24,157,3,16,94
189,9,59,419,5,35,243
190,9,41,291,3,27,147
191,3,20,127,3,14,80
192,3,13,54,2,8,38
193,3,20,140,3,12,84
194,3,25,179,3,13,104
195,3,29,199,3,14,116
196,4,37,263,4,19,154
197,3,25,175,3,13,103
198,3,22,149,3,13,92
199,5,30,186,3,16,106
200,3,28,162,3,13,101
201,2,14,80,2,8,47
202,5,29,206,4,20,121
203,3,13,73,2,10,48
204,6,28,191,3,20,107
205,2,9,80,2,7,36
206,8,47,322,3,25,167
207,4,23,155,3,16,89
208,3,27,138,3,13,91
209,2,8,50,2,6,28
210,3,27,190,3,14,107
211,4,31,192,3,16,105
212,5,30,217,3,19,116
213,2,21,142,2,10,77
214,10,56,376,4,36,223
215,3,20,135,3,14,83
216,6,39,247,4,24,149
217,5,28,206,3,17,111
218,5,50,329,3,23,191
219,6,46,238,3,20,134
220,19,94,835,5,60,393
221,7,47,282,4,24,152
222,3,30,163,3,13,103
223,3,25,145,3,12,86
224,2,26,161,2,11,95
225,11,63,449,4,39,243
226,2,15,78,2,9,52
227,5,22,111,2,13,68
228,3,17,89,3,13,66
229,3,21,129,3,14,82
230,2,21,123,2,10,76
231,2,13,83,2,9,55
232,5,24,135,3,18,94
233,3,14,97,2,9,53
234,4,27,150,3,14,91
235,4,48,334,4,22,190
236,5,18,95,3,14,61
237,2,10,63,2,8,40
238,5,32,186,4,20,121
239,2,20,109,2,10,64
240,3,20,107,3,12,72
241,4,16,100,2,13,60
242,8,44,309,5,31,191
243,5,23,155,3,19,97
244,4,28,149,4,17,102
245,7,36,238,4,25,147
246,3,25,121,2,10,75
247,3,21,106,3,12,71
248,6,28,157,3,17,93
249,4,24,131,3,14,82
250,2,25,155,2,10,83
251,7,25,147,3,19,86
252,3,26,158,3,14,95
253,4,24,141,3,16,91
254,4,20,117,3,15,72
255,3,19,96,3,12,64
256,3,45,247,3,14,140
257,6,24,143,2,15,74
258,3,14,76,3,11,56
259,4,23,136,3,16,89
260,3,28,197,3,14,113
261,3,17,93,2,11,62
262,8,37,263,3,23,134
263,6,41,262,4,24,163
264,4,30,201,4,19,120
265,3,19,115,2,10,66
266,4,26,164,3,17,103
267,4,26,160,3,17,102
268,3,16,91,3,12,62
269,5,34,243,3,21,136
270,3,22,165,3,12,80
271,6,21,118,2,13,63
272,3,30,195,2,12,105
273,2,26,145,2,10,86
274,4,42,278,3,19,156
275,2,26,153,2,11,94
276,2,32,189,2,11,110
277,10,65,432,5,36,253
278,3,39,257,3,16,137
279,3,30,185,3,14,104
280,3,30,169,2,12,99
281,2,27,145,2,10,87
282,4,35,200,3,17,127
283,3,35,187,3,15,117
284,5,44,275,4,24,167
285,2,31,168,2,10,98
286,2,30,198,2,11,104
287,4,43,290,3,17,155
288,2,14,89,2,10,53
289,3,21,115,2,10,65
290,8,38,228,4,21,133
291,9,54,393,4,34,220
292,3,20,124,2,11,71
293,5,24,136,3,16,84
294,6,32,190,4,19,107
295,3,12,68,3,12,51
296,5,25,171,3,17,97
297,6,29,186,4,23,120
298,4,21,91,3,13,66
299,4,26,145,3,17,98
300,6,29,187,4,20,116
301,5,19,101,3,16,69
302,3,21,128,3,11,71
303,5,37,266,4,24,155
304,6,42,262,4,26,158
305,3,30,183,3,16,109
306,2,21,133,2,10,75
307,3,20,109,3,13,75
308,4,44,263,3,18,156
309,6,34,250,4,26,152
310,4,20,118,3,14,73
311,3,24,114,3,12,75
312,2,12,58,2,8,40
313,5,23,168,3,17,99
314,3,20,137,3,15,90
315,6,29,150,3,17,94
316,5,20,130,3,18,84
317,3,34,217,3,14,126
318,4,19,105,3,13,70
319,3,22,170,3,15,93
320,5,36,214,3,17,126
321,4,20,113,3,14,74
322,4,29,184,4,18,115
323,2,10,59,2,7,37
324,4,16,75,2,12,53
325,2,10,38,2,6,25
326,5,25,153,3,16,92
327,2,17,116,2,10,67
328,2,15,101,2,9,56
329,2,18,111,2,10,63
330,2,16,104,2,9,57
331,3,29,198,3,17,115
332,6,34,239,3,21,132
333,6,33,255,4,23,139
334,5,28,174,4,19,112
335,3,23,139,3,14,92
336,10,67,485,4,40,268
337,2,20,118,2,10,75
338,3,29,219,3,15,111
339,4,29,139,3,14,91
340,3,26,117,3,12,80
341,4,22,132,3,16,83
342,3,14,90,2,10,56
343,7,51,368,5,33,212
344,9,45,300,4,30,168
345,6,22,159,3,18,84
346,3,23,162,2,12,84
347,3,18,90,3,12,60
348,3,20,108,3,12,69
349,4,23,113,2,13,69
350,2,7,32,2,6,22
351,6,43,236,4,23,151
352,6,55,317,3,24,184
353,4,30,187,3,19,116
354,3,19,122,3,12,75
355,2,17,125,2,9,72
356,14,109,737,6,51,403
357,3,24,151,3,13,94
358,3,20,124,2,11,74
359,3,35,214,3,14,120
360,4,30,219,3,17,121
361,5,41,271,3,20,143
362,5,57,323,4,24,197
363,4,25,151,3,17,98
364,3,31,188,3,14,112
365,5,42,258,4,21,153
366,2,18,83,2,8,54
367,2,15,62,2,8,45
368,3,27,132,3,13,87
369,3,15,93,2,10,55
370,7,33,233,3,21,120
371,4,17,110,2,13,62
372,3,17,105,3,11,60
373,3,15,102,2,9,55
374,3,15,109,3,12,68
375,3,11,69,2,9,41
376,3,25,158,3,14,98
377,2,27,204,2,13,106
378,5,29,204,2,16,103
379,6,29,203,2,17,98
380,4,25,171,2,14,86
381,7,34,213,3,24,128
382,3,13,79,3,12,53
383,4,36,254,4,21,149
384,8,60,370,5,32,234
385,3,14,68,2,9,44
386,2,18,80,2,7,54
387,3,19,92,3,12,66
388,5,28,158,3,19,99
389,3,26,148,3,12,86
390,4,20,124,3,12,73
391,3,21,115,3,12,73
392,5,37,239,4,23,143
393,3,17,97,2,10,59
394,3,15,72,2,9,50
395,3,16,120,3,12,69
396,8,49,366,3,30,188
397,6,42,230,4,22,139
398,5,25,167,3,17,100
399,4,19,110,3,14,72
400,5,58,398,3,25,219
401,3,31,231,3,14,121
402,3,31,210,3,14,124
403,2,14,96,2,10,58
404,12,100,756,6,53,423
405,9,53,424,4,36,234
406,6,40,277,4,26,165
407,3,29,244,3,17,130
408,3,35,236,3,16,124
409,2,28,240,2,14,119
410,6,40,265,3,23,159
411,4,29,179,4,18,113
412,3,21,165,3,14,87
413,12,65,571,5,43,284
414,8,37,263,4,25,139
415,4,39,259,3,18,145
416,4,21,117,3,16,76
417,5,68,465,5,28,273
418,4,48,292,4,21,178
419,5,59,392,4,25,232
420,3,17,111,2,11,62
421,2,32,201,2,11,115
422,2,32,201,2,11,115
423,2,27,176,2,9,99
424,4,30,236,3,17,129
425,22,132,1270,5,79,560
426,2,29,186,2,10,106
427,2,30,194,2,11,109
428,2,27,174,2,9,98
429,2,27,172,2,9,98
430,2,32,201,2,10,112
431,2,30,186,2,9,103
432,6,62,425,5,28,253
433,3,15,102,2,10,56
434,3,13,91,2,10,47
435,8,37,264,3,23,138
436,3,26,149,3,12,85
437,4,28,163,3,15,104
438,5,31,148,3,14,91
439,5,35,255,3,21,135
440,2,14,78,2,8,51
441,4,18,118,3,13,68
442,8,36,209,3,21,113
443,3,22,125,3,13,82
444,3,19,105,2,11,61
445,3,20,109,2,12,65
446,2,24,135,2,11,76
447,3,22,138,2,12,76
448,2,17,89,2,8,55
449,3,32,241,3,16,120
450,2,18,109,2,9,64
451,4,27,167,2,14,92
452,6,27,178,3,20,105
453,3,16,84,2,9,51
454,3,25,155,3,13,87
455,2,20,130,2,9,71
456,2,21,139,2,10,82
457,3,18,91,2,10,60
458,3,16,76,3,11,53
459,3,18,96,2,10,59
460,4,32,194,3,17,120
461,4,30,186,4,18,118
462,2,19,137,2,10,72
463,2,19,137,2,10,72
464,2,18,127,2,9,65
465,2,13,73,2,7,39
466,4,38,240,4,21,159
467,4,35,193,4,18,132
468,3,30,160,2,11,102
469,3,28,158,3,13,101
470,3,26,153,3,13,99
471,2,16,104,2,9,61
472,4,27,158,3,16,101
473,3,46,251,2,13,134
474,11,56,418,4,34,218
475,2,27,190,2,11,100
476,3,29,199,3,14,117
477,2,21,102,2,8,56
478,2,10,52,2,7,37
479,3,29,175,3,14,109
480,6,21,120,2,16,73
481,5,32,163,3,16,105
482,2,17,92,2,9,57
483,2,8,43,2,7,27
484,3,24,109,2,10,65
485,2,12,58,2,8,43
486,3,20,147,2,11,71
487,4,31,174,2,13,89
488,2,7,36,2,6,24
489,3,39,214,2,12,121
490,4,28,213,3,18,121
491,2,13,85,2,8,50
492,2,13,85,2,8,50
493,3,15,81,2,9,47
494,4,17,86,2,10,55
495,3,18,111,2,11,63
496,2,23,123,2,10,75
497,10,74,550,4,41,284
498,2,25,160,2,11,86
499,3,38,227,2,11,115
500,2,9,43,2,7,31
501,3,11,47,2,9,37
502,7,27,164,3,20,99
503,3,16,82,2,10,54
504,2,15,83,1,7,47
505,3,15,85,2,9,49
506,2,11,56,2,7,35
507,2,21,155,2,11,78
508,3,20,98,3,12,70
509,3,18,109,2,10,63
510,2,7,43,2,6,26
511,4,41,255,3,18,145
512,5,44,273,3,19,151
513,4,35,202,2,13,111
514,14,75,607,4,53,316
515,8,33,233,4,27,140
516,3,15,78,2,9,48
517,3,23,126,3,13,79
518,2,13,62,2,7,43
519,3,17,99,2,10,59
520,2,14,64,2,7,41
521,2,16,136,2,8,66
522,2,24,143,2,9,87
523,2,20,142,2,10,83
524,3,18,98,3,12,67
525,3,43,247,3,15,146
526,2,19,106,2,8,63
527,2,17,94,2,9,64
528,2,9,63,2,7,35
529,3,36,200,2,11,111
530,4,17,75,2,9,45
531,11,77,615,4,44,314
532,3,19,139,2,11,79
533,7,56,452,4,33,238
534,2,11,44,2,6,31
535,3,17,102,2,10,61
536,7,38,249,4,25,147
537,3,22,128,2,12,83
538,2,12,80,2,9,49
539,2,10,75,2,7,42
540,2,6,37,2,6,24
541,3,19,106,2,11,70
542,2,14,72,1,7,40
543,4,19,137,3,15,80
544,2,17,98,2,9,60
545,2,16,92,2,8,54
546,2,32,189,2,10,105
547,2,32,184,2,10,103
548,2,30,177,2,9,96
549,8,65,390,4,29,219
550,2,31,192,2,10,105
551,2,33,187,2,10,106
552,1,8,44,1,5,30
553,1,7,53,1,4,24
554,1,6,35,1,5,25
555,1,4,21,1,3,13
556,1,6,40,1,5,27
557,1,8,40,1,4,26
558,1,8,41,1,4,25
559,1,9,47,1,5,26
560,1,5,24,1,4,17
561,2,7,53,2,6,24
562,1,17,79,1,5,42
563,2,22,129,2,9,70
564,1,7,28,1,3,19
565,1,4,34,1,3,15
566,1,15,104,1,6,52
567,3,18,112,3,13,73
568,2,18,108,2,9,64
569,1,9,45,1,4,27
570,1,6,25,1,3,18
571,1,10,54,1,5,36
572,7,45,351,4,28,181
573,1,5,23,1,4,17
574,1,4,22,1,3,13
575,1,6,37,1,4,18
576,1,9,56,1,4,29
577,5,24,155,3,19,94
578,1,7,69,1,5,33
579,1,9,53,1,6,37
580,1,9,49,1,5,32
581,1,4,19,1,3,12
582,1,7,38,1,4,23
583,1,5,22,1,3,13
584,3,34,228,3,15,132
585,1,4,29,1,3,13
586,1,7,36,1,3,20
587,1,6,51,1,4,25
588,1,6,28,1,3,16
589,1,11,56,1,5,33
590,1,11,56,1,5,33
591,1,4,25,1,3,14
592,9,49,367,4,30,199
593,1,6,32,1,4,20
594,1,10,55,1,5,35
595,1,10,64,1,6,37
596,1,4,42,1,3,14
597,1,6,38,1,5,25
598,1,7,46,1,5,29
599,1,9,46,1,4,27
600,4,16,84,3,14,60
601,1,6,37,1,4,18
602,1,6,39,1,5,26
603,1,10,68,1,4,29
604,1,9,67,1,5,33
605,1,5,33,1,4,19
606,1,15,104,1,6,52
607,1,21,140,1,6,75
608,1,5,42,1,4,20
609,1,5,35,1,4,20
610,1,10,69,1,6,41
611,1,6,31,1,4,21
612,1,6,30,1,4,20
613,3,19,169,3,13,83
614,1,11,65,1,5,37
615,1,7,39,1,5,24
616,1,11,83,1,5,43
617,1,9,47,1,5,26
618,1,9,46,1,4,27
619,1,7,31,1,3,18
620,1,10,68,1,4,29
621,1,5,28,1,3,15
622,1,8,35,1,4,24
623,1,9,47,1,5,26
624,1,4,20,1,3,13
625,1,7,35,1,4,24
626,1,6,24,1,4,18
627,1,3,18,1,2,9
628,1,7,36,1,3,20
629,1,9,56,1,4,29
630,1,11,56,1,5,33
631,1,12,57,1,4,33
632,1,9,59,1,5,35
633,2,13,87,2,7,46
634,2,15,109,2,8,58
635,1,4,19,1,3,12
636,3,14,72,2,10,48
637,2,21,170,2,12,88
638,1,8,57,1,6,34
639,1,12,57,1,4,33
640,1,8,44,1,5,30
641,1,6,48,1,5,26
642,5,25,139,3,16,88
643,1,13,78,1,6,49
644,1,5,28,1,4,20
645,1,4,19,1,3,12
646,1,13,78,1,6,49
647,1,10,64,1,6,37
648,1,8,40,1,4,26
649,2,15,95,2,9,53
650,1,5,49,1,4,22
651,1,12,57,1,4,33
652,2,12,66,2,7,41
653,1,7,28,1,3,16
654,1,7,41,1,4,25
655,1,13,78,1,6,49
656,1,4,20,1,3,12
657,1,12,72,1,5,46
658,1,5,32,1,4,18
659,9,46,304,4,30,167
660,1,5,46,1,4,22
661,1,15,101,1,6,51
662,2,16,74,2,8,49
663,3,17,160,3,12,74
664,2,9,64,2,6,30
665,1,15,101,1,6,51
666,2,11,62,2,6,34
667,1,5,36,1,3,16
668,1,11,56,1,5,33
669,1,11,56,1,5,33
670,1,6,24,1,4,18
671,1,4,27,1,3,15
672,1,13,58,1,4,38
673,1,13,58,1,4,38
674,1,4,25,1,3,13
675,1,5,28,1,4,19
676,2,15,84,2,8,56
677,1,12,67,1,6,37
678,1,9,46,1,4,27
679,1,4,39,1,3,14
680,4,34,196,4,18,131
681,5,44,235,5,24,171
682,1,6,26,1,4,22
683,1,5,31,1,4,19
684,1,11,65,1,5,37
685,1,4,19,1,3,12
686,3,22,144,3,13,84
687,1,9,45,1,4,25
688,1,9,45,1,4,25
689,1,6,34,1,4,23
690,7,32,234,3,23,125
691,1,4,15,1,3,12
692,2,7,39,2,6,24
693,1,4,31,1,3,14
694,1,25,168,1,7,89
695,11,74,647,4,45,313
696,9,40,319,3,30,161
697,1,7,34,1,4,23
698,1,17,79,1,5,42
699,1,17,79,1,5,42
700,1,4,18,1,3,12
701,1,11,65,1,5,37
702,2,9,50,2,7,30
703,1,6,48,1,5,26
704,1,10,63,1,5,41
705,1,4,40,1,3,14
706,1,5,22,1,3,12
707,1,4,17,1,3,11
708,1,5,22,1,3,12
709,1,4,22,1,3,14
710,1,6,47,1,4,21
711,1,9,49,1,5,32
712,1,5,25,1,4,16
713,1,6,40,1,4,23
714,1,6,25,1,3,18
715,12,89,778,5,53,393
716,1,4,41,1,3,15
717,1,6,42,1,4,21
718,1,5,22,1,3,13
719,3,27,135,3,13,85
720,1,9,46,1,4,27
721,1,5,25,1,4,18
722,1,8,70,1,6,40
723,3,12,79,2,9,40
724,1,4,23,1,3,14
725,1,5,48,1,4,21
726,1,17,79,1,5,42
727,1,5,30,1,3,17
728,1,5,25,1,4,18
729,8,49,355,4,32,200
730,1,7,31,1,3,18
731,2,12,66,2,6,37
732,1,6,35,1,3,19
733,1,7,36,1,4,21
734,1,8,55,1,5,29
735,1,7,36,1,5,25
736,6,47,286,5,27,171
737,1,6,25,1,4,20
738,1,4,17,1,3,13
739,2,12,66,2,9,48
740,3,17,87,3,12,59
741,1,11,65,1,5,37
742,1,9,47,1,5,26
743,1,20,179,1,8,79
744,2,16,83,2,10,63
745,1,15,90,1,5,58
746,3,17,105,3,13,72
747,1,7,45,1,5,30
748,1,17,79,1,5,42
749,1,6,28,1,3,16
750,1,5,21,1,3,15
751,1,7,28,1,3,16
752,1,4,28,1,3,13
753,1,9,67,1,5,33
754,1,6,29,1,4,21
755,1,8,41,1,4,25
756,1,7,50,1,4,23
757,1,7,41,1,4,25
758,2,12,72,2,8,45
759,1,12,57,1,4,37
760,1,7,31,1,4,21
761,1,7,38,1,4,22
762,1,7,36,1,4,21
763,4,39,239,3,17,139
764,3,17,105,3,11,64
765,1,4,34,1,3,14
766,1,5,28,1,3,16
767,6,29,193,3,20,107
768,1,10,68,1,4,29
769,1,4,18,1,3,12
770,1,12,57,1,4,33
771,1,4,18,1,3,13
772,1,9,59,1,5,35
773,1,6,47,1,4,21
774,2,25,216,2,12,100
775,2,23,192,2,11,89
776,2,26,218,2,12,103
777,1,20,179,1,8,79
778,2,23,188,2,11,88
779,2,13,75,2,8,48
780,1,9,46,1,4,27
781,1,10,84,1,5,38
782,1,15,101,1,6,51
783,2,11,76,2,7,39
784,1,6,31,1,4,21
785,1,5,27,1,4,19
786,1,5,27,1,3,16
787,1,8,63,1,5,35
788,5,27,164,4,20,106
789,1,4,23,1,3,14
790,1,7,35,1,4,21
791,1,7,35,1,4,21
792,1,6,36,1,4,20
793,2,13,71,2,6,39
794,1,6,35,1,3,19
795,1,15,104,1,6,52
796,1,9,45,1,4,27
797,7,38,250,4,27,153
798,1,10,69,1,6,41
799,1,3,17,1,2,9
800,1,4,22,1,3,13
801,1,4,21,1,3,13
802,1,9,67,1,5,33
803,1,10,64,1,6,37
804,1,6,34,1,4,21
805,1,9,42,1,5,32
806,1,7,62,1,4,29
807,1,7,48,1,4,25
808,1,7,35,1,4,24
809,3,16,105,3,12,59
810,1,6,31,1,4,20
811,5,38,307,4,23,157
812,4,33,208,3,18,121
813,1,4,19,1,3,12
814,1,6,32,1,4,20
815,25,127,1259,5,76,517
816,1,17,79,1,5,42
817,1,8,33,1,4,23
818,3,26,138,3,12,82
819,1,4,15,1,3,12
820,1,10,68,1,4,29
821,2,9,42,2,6,28
822,1,13,64,1,5,40
823,1,6,28,1,3,16
824,1,5,30,1,4,18
825,1,5,24,1,4,18
826,1,7,36,1,5,25
827,1,4,23,1,3,13
828,1,5,26,1,4,17
829,1,7,28,1,3,16
