Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
175,3,110,2536,3,34,674
176,10,151,3239,8,83,1150
177,2,131,3115,2,33,917
178,8,113,2245,5,59,862
179,1,9,82,1,6,52
180,1,8,232,1,7,58
181,21,347,8754,9,174,2713
182,10,257,6053,7,107,2000
184,4,99,2214,3,34,627
185,2,34,838,2,19,308
186,1,82,1865,1,21,517
187,30,585,15988,13,282,4978
188,13,357,8033,9,156,2837
190,11,223,5288,5,86,1606
191,1,11,82,1,6,55
192,2,18,458,2,14,151
193,2,30,664,2,17,228
194,2,158,3661,2,42,1156
197,6,209,4850,6,80,1657
206,3,18,510,3,15,127
211,10,161,3924,5,69,1043
213,1,10,247,1,7,79
214,2,15,239,2,9,72
216,1,20,174,1,6,78
217,1,20,174,1,6,78
218,1,20,174,1,6,78
219,1,20,174,1,6,78
220,1,20,174,1,6,78
221,81,1783,20739,20,496,9068
222,1,20,174,1,6,78
223,1,20,174,1,6,78
224,2,33,403,2,13,153
225,1,20,174,1,6,78
226,1,20,174,1,6,78
227,2,42,543,2,16,262
228,8,134,2221,7,63,901
229,11,191,3202,8,90,1361
230,5,91,1389,4,34,523
231,1,20,174,1,6,78
232,4,112,1396,4,38,655
233,8,233,1854,6,48,824
234,4,55,876,4,26,310
240,1,3,81,1,2,10
243,3,10,143,2,9,55
250,1,5,149,1,3,25
251,30,365,6418,11,172,2608
252,13,317,4768,8,116,2263
253,8,257,2893,7,77,1355
254,19,305,4737,12,144,2099
255,11,498,5332,9,115,2632
256,3,55,938,3,24,343
257,1,39,412,1,11,205
258,2,43,426,2,14,217
259,1,39,412,1,11,205
260,10,176,2624,8,85,1265
261,1,39,412,1,11,205
262,1,39,412,1,11,205
263,1,39,412,1,11,205
264,1,39,412,1,11,205
265,5,97,2029,4,45,668
266,1,39,412,1,11,205
267,2,69,968,2,23,442
268,1,39,412,1,11,205
269,1,39,412,1,11,205
270,3,47,533,3,18,245
271,2,42,421,2,14,214
272,2,43,426,2,14,217
273,2,72,884,2,22,412
274,1,39,412,1,11,205
275,36,485,8390,11,213,2887
276,2,42,421,2,14,214
277,2,45,568,2,15,240
278,2,49,555,2,19,297
279,1,39,412,1,11,205
280,5,219,1819,5,41,811
281,1,39,412,1,11,205
282,13,291,4032,10,113,1890
283,22,915,9317,14,206,4548
284,7,105,1749,5,54,710
285,19,504,5623,10,140,2744
286,4,89,1240,4,38,633
287,18,481,6760,12,170,3216
289,8,52,1116,5,39,352
290,1,2,4,1,2,4
291,3,30,308,3,16,161
292,3,30,308,3,16,161
294,7,188,4392,6,71,1368
296,7,46,892,4,36,296
297,18,348,8366,10,162,2712
298,3,105,2458,3,36,683
299,13,281,6291,8,116,2031
301,23,413,9599,10,205,3283
302,4,25,668,3,21,174
303,15,91,1686,4,66,592
304,2,30,516,2,20,230
305,5,26,1241,4,23,187
306,23,426,9930,11,213,3393
308,7,165,3766,6,71,1156
309,2,16,434,2,13,139
310,1,18,313,1,11,131
311,3,29,856,3,22,242
312,5,83,1805,4,36,558
313,4,49,1061,4,34,368
314,4,90,1914,4,41,634
316,4,144,1389,3,25,559
317,8,76,1550,6,52,540
318,5,107,2422,3,39,674
319,2,139,3101,2,34,945
320,1,82,1865,1,21,517
321,27,438,9187,10,202,3198
322,10,92,2277,5,64,677
324,4,144,3213,3,41,976
326,12,243,5627,5,95,1744
327,5,71,1640,5,46,601
328,3,54,1120,3,30,471
329,1,11,162,1,6,63
330,10,71,1501,5,49,557
331,3,46,856,3,26,311
334,2,75,1949,2,27,596
335,5,46,535,4,29,305
338,3,52,621,2,14,214
339,1,9,266,1,8,85
341,4,58,1053,4,31,407
342,5,69,1649,5,43,623
348,4,61,687,4,26,362
351,1,31,396,1,12,184
352,1,31,396,1,12,184
357,1,17,232,1,9,121
358,1,14,332,1,9,100
360,1,8,135,1,4,50
361,1,9,242,1,7,55
365,5,81,1548,4,34,498
369,2,13,414,2,8,84
372,1,45,401,1,8,178
376,5,67,1479,5,50,620
378,1,5,105,1,4,28
380,13,226,5591,8,125,2022
381,13,217,4908,9,109,1832
382,12,233,4890,10,117,2042
383,3,36,641,3,21,258
384,2,72,1565,2,23,523
385,3,74,1044,3,30,511
386,1,12,89,1,6,63
387,3,110,2564,3,39,875
388,2,30,455,2,16,211
389,7,99,2061,5,56,805
390,7,142,3448,6,71,1279
392,2,10,122,2,6,47
393,2,24,547,2,16,181
395,4,33,821,3,23,249
397,5,82,1568,3,33,545
398,4,79,1600,3,34,570
399,6,170,3518,6,73,1310
402,7,72,2142,4,46,599
404,7,63,1259,5,50,529
405,11,79,1709,5,60,586
408,2,52,1359,2,25,450
412,2,18,375,2,12,126
420,1,6,100,1,3,32
421,3,18,282,2,12,120
422,2,11,209,2,7,60
424,1,7,50,1,4,26
426,3,18,431,2,15,136
427,2,13,194,2,9,70
428,4,34,830,3,23,253
430,5,76,1343,4,39,548
434,9,56,963,5,42,343
435,18,182,4170,7,98,1200
436,9,63,779,5,40,344
437,3,46,750,2,21,244
438,2,16,180,2,10,77
439,1,7,50,1,4,26
440,14,94,1638,5,62,550
442,10,128,2957,6,76,948
443,6,73,1212,5,39,413
444,4,49,1016,4,30,322
445,2,64,1179,2,21,444
447,1,21,138,1,7,70
448,3,31,235,2,15,126
451,5,46,569,3,24,217
455,2,19,150,2,9,88
456,2,14,108,2,9,64
457,2,64,1179,2,21,444
458,3,41,277,3,19,164
459,4,63,787,3,28,388
460,3,34,226,2,15,129
461,2,31,211,2,13,116
462,1,21,138,1,7,70
463,13,167,2015,6,77,956
464,1,21,138,1,7,70
465,1,21,138,1,7,70
466,1,21,138,1,7,70
467,3,49,545,3,24,280
468,1,21,138,1,7,70
469,6,43,302,3,22,173
470,8,121,1040,5,45,532
471,3,170,1196,3,23,471
472,1,145,665,1,8,282
473,1,145,665,1,8,282
474,1,145,665,1,8,282
475,1,145,665,1,8,282
476,1,145,665,1,8,282
477,1,145,665,1,8,282
478,1,145,665,1,8,282
479,1,145,665,1,8,282
480,1,145,665,1,8,282
481,1,145,665,1,8,282
482,1,145,665,1,8,282
483,1,145,665,1,8,282
484,1,145,665,1,8,282
485,1,145,665,1,8,282
486,1,145,665,1,8,282
487,3,226,1861,3,33,818
488,1,145,665,1,8,282
489,1,145,665,1,8,282
490,1,145,665,1,8,282
491,1,145,665,1,8,282
492,1,145,665,1,8,282
493,1,145,665,1,8,282
494,1,145,665,1,8,282
495,2,178,1137,2,19,489
496,1,145,665,1,8,282
497,1,145,665,1,8,282
498,3,184,1385,3,32,678
499,3,177,857,3,18,414
500,1,145,665,1,8,282
501,1,145,665,1,8,282
502,1,145,665,1,8,282
503,1,145,665,1,8,282
504,1,145,665,1,8,282
505,1,145,665,1,8,282
506,1,145,665,1,8,282
507,1,145,665,1,8,282
508,1,145,665,1,8,282
509,3,153,721,2,14,320
510,1,145,665,1,8,282
511,2,158,894,2,15,357
512,1,145,665,1,8,282
513,1,145,665,1,8,282
514,4,259,1880,4,35,889
515,1,145,665,1,8,282
516,1,145,665,1,8,282
517,3,154,899,3,16,332
518,2,173,1047,2,18,480
519,1,145,665,1,8,282
520,3,189,1210,3,24,556
521,1,145,665,1,8,282
522,1,145,665,1,8,282
523,1,145,665,1,8,282
524,13,254,3920,6,82,1162
525,1,145,665,1,8,282
526,2,148,816,2,11,296
527,1,145,665,1,8,282
528,9,534,4305,6,75,1858
529,5,354,2487,4,38,994
530,1,145,665,1,8,282
531,1,145,665,1,8,282
532,1,145,665,1,8,282
533,1,145,665,1,8,282
534,2,165,1189,2,19,433
535,1,145,665,1,8,282
536,1,145,665,1,8,282
537,2,148,816,2,11,296
538,1,145,665,1,8,282
539,1,145,665,1,8,282
540,1,145,665,1,8,282
541,1,145,665,1,8,282
542,1,145,665,1,8,282
543,2,173,1047,2,18,480
544,1,145,665,1,8,282
545,1,145,665,1,8,282
546,2,190,1066,2,16,460
547,6,187,1578,4,35,635
548,1,145,665,1,8,282
549,1,145,665,1,8,282
550,2,158,894,2,15,357
551,1,145,665,1,8,282
552,2,176,1281,2,22,578
553,1,145,665,1,8,282
554,1,145,665,1,8,282
555,1,145,665,1,8,282
556,2,190,1066,2,16,460
557,1,145,665,1,8,282
558,1,145,665,1,8,282
559,1,145,665,1,8,282
560,3,155,889,2,15,360
561,1,145,665,1,8,282
562,1,145,665,1,8,282
563,1,145,665,1,8,282
564,1,145,665,1,8,282
565,1,145,665,1,8,282
566,1,145,665,1,8,282
567,1,145,665,1,8,282
568,1,145,665,1,8,282
569,1,145,665,1,8,282
570,1,145,665,1,8,282
571,1,145,665,1,8,282
572,1,145,665,1,8,282
573,1,145,665,1,8,282
574,1,145,665,1,8,282
575,1,145,665,1,8,282
576,4,163,869,4,23,393
577,1,145,665,1,8,282
578,1,145,665,1,8,282
579,1,145,665,1,8,282
580,1,145,665,1,8,282
581,1,145,665,1,8,282
582,1,145,665,1,8,282
583,1,145,665,1,8,282
584,2,190,1066,2,16,460
585,1,145,665,1,8,282
586,1,145,665,1,8,282
587,1,145,665,1,8,282
588,1,145,665,1,8,282
589,1,145,665,1,8,282
590,3,182,1259,3,26,572
591,1,145,665,1,8,282
592,7,266,2189,6,56,1038
593,1,145,665,1,8,282
594,1,145,665,1,8,282
595,13,530,5708,10,126,2764
596,3,167,971,3,21,436
597,21,532,5781,11,146,2477
598,4,230,1570,4,30,683
599,30,884,10753,14,252,5029
600,10,237,2183,7,69,1039
601,1,145,665,1,8,282
602,1,145,665,1,8,282
603,1,145,665,1,8,282
604,1,145,665,1,8,282
605,1,145,665,1,8,282
606,1,145,665,1,8,282
607,1,145,665,1,8,282
608,2,173,1041,2,20,471
609,2,155,731,2,14,330
610,1,145,665,1,8,282
611,1,145,665,1,8,282
612,1,145,665,1,8,282
613,4,31,581,4,21,172
614,2,6,90,2,6,34
615,1,6,34,1,4,22
616,1,4,103,1,2,18
618,1,11,54,1,4,31
620,1,8,147,1,4,37
621,2,17,106,2,9,65
623,5,28,604,3,18,142
629,1,11,54,1,4,31
632,1,11,54,1,4,31
633,16,217,4714,7,116,1541
634,2,10,227,2,7,43
635,1,8,147,1,4,37
638,1,31,396,1,12,184
639,1,11,54,1,4,31
640,1,8,147,1,4,37
642,3,18,317,2,10,74
644,6,135,3073,6,57,905
650,7,33,1270,3,26,190
651,1,8,147,1,4,37
652,2,16,538,2,12,128
654,4,38,1604,3,26,325
655,1,11,54,1,4,31
658,14,166,4966,8,105,1337
659,1,21,224,1,6,87
660,5,61,1114,4,37,437
661,5,85,1387,5,31,408
663,11,275,6079,7,108,2050
664,3,13,128,2,10,61
667,1,21,224,1,6,87
668,3,29,502,2,20,201
670,1,21,224,1,6,87
671,6,136,3191,4,55,913
672,6,48,1086,4,35,346
673,7,54,880,4,40,350
674,6,189,4103,4,64,1317
675,13,402,9242,10,165,3209
676,1,21,224,1,6,87
677,13,402,9242,10,165,3209
679,5,36,441,4,29,227
681,3,72,1413,3,32,570
682,22,474,10747,10,217,3748
683,1,21,224,1,6,87
684,5,72,1106,5,46,533
686,42,271,12208,7,195,2040
689,2,31,649,2,21,273
690,3,69,1349,3,30,508
691,1,21,224,1,6,87
692,2,20,263,2,14,146
693,2,26,355,2,15,170
694,1,21,224,1,6,87
695,1,21,224,1,6,87
696,6,197,3865,6,75,1311
697,1,21,224,1,6,87
699,13,402,9242,10,165,3209
700,3,20,605,2,15,147
701,10,190,3909,7,92,1390
702,4,40,756,3,24,268
703,2,17,181,2,12,107
704,2,51,761,2,13,221
705,12,144,3077,8,94,1144
706,6,72,1407,5,44,502
707,5,76,2132,5,44,583
708,20,214,4456,8,114,1527
709,2,46,631,2,18,274
710,124,2836,40046,27,847,16680
711,11,123,1757,7,72,820
712,7,99,1369,6,51,611
713,4,41,578,3,23,279
714,5,62,743,4,29,359
715,4,60,735,4,28,353
716,12,380,3316,8,89,1807
719,1,8,32,1,3,21
720,2,68,1150,2,21,446
722,2,68,1150,2,21,446
724,1,9,241,1,6,52
727,2,29,267,2,12,144
728,5,167,1894,5,41,993
729,4,72,475,3,18,316
730,1,8,32,1,3,21
731,6,59,1162,4,39,454
732,4,34,332,4,25,215
733,1,18,246,1,9,124
734,2,25,304,2,14,160
735,3,94,719,3,21,335
736,2,72,1389,2,25,512
738,10,267,3895,8,99,1591
739,3,97,1812,3,40,736
741,5,62,1209,4,38,452
742,4,34,332,4,25,215
743,3,94,719,3,21,335
748,1,18,246,1,9,124
749,5,115,2057,4,51,813
750,11,185,4518,7,101,1525
754,1,5,34,1,4,20
759,2,55,768,2,21,349
760,2,26,381,2,13,174
761,2,12,281,2,9,64
763,2,75,1448,2,28,568
764,1,18,246,1,9,124
777,1,79,508,1,10,237
778,1,79,508,1,10,237
779,7,137,1591,5,48,681
780,1,79,508,1,10,237
781,1,79,508,1,10,237
782,1,79,508,1,10,237
783,1,79,508,1,10,237
784,1,79,508,1,10,237
785,1,79,508,1,10,237
786,1,79,508,1,10,237
787,1,79,508,1,10,237
788,2,92,734,2,15,302
789,1,79,508,1,10,237
790,41,811,12767,15,334,5620
791,2,255,1600,2,21,833
792,5,169,1794,5,42,864
793,2,92,743,2,17,333
794,1,79,508,1,10,237
795,1,79,508,1,10,237
796,1,79,508,1,10,237
797,4,342,2376,3,36,1117
798,2,204,915,2,14,398
799,1,79,508,1,10,237
800,1,79,508,1,10,237
801,1,79,508,1,10,237
802,1,79,508,1,10,237
803,7,224,2034,6,51,1011
804,16,269,2729,7,85,1373
805,3,100,1038,3,24,390
806,4,100,848,3,24,377
807,1,79,508,1,10,237
808,1,79,508,1,10,237
809,1,79,508,1,10,237
810,1,79,508,1,10,237
811,1,79,508,1,10,237
812,1,79,508,1,10,237
813,1,79,508,1,10,237
814,1,79,508,1,10,237
815,4,229,1775,3,33,789
816,1,79,508,1,10,237
817,1,79,508,1,10,237
818,5,135,1242,3,35,612
819,1,79,508,1,10,237
820,1,79,508,1,10,237
821,2,93,607,2,14,290
822,1,79,508,1,10,237
823,1,79,508,1,10,237
824,1,79,508,1,10,237
825,1,79,508,1,10,237
826,1,79,508,1,10,237
827,2,87,591,2,15,277
828,1,79,508,1,10,237
829,15,368,4168,9,106,1790
830,11,398,4500,9,109,2355
831,2,92,734,2,15,302
832,2,90,708,2,16,301
833,9,327,3087,6,75,1410
834,2,92,734,2,15,302
835,14,315,5326,9,133,2200
836,1,79,508,1,10,237
837,10,325,3417,7,86,1653
838,1,79,508,1,10,237
839,59,1058,16890,17,407,7177
840,4,229,2288,4,44,1196
841,1,79,508,1,10,237
842,7,146,2025,6,57,761
843,1,79,508,1,10,237
844,1,79,508,1,10,237
845,1,79,508,1,10,237
846,1,79,508,1,10,237
847,2,98,709,2,18,343
848,2,82,679,2,13,253
849,1,79,508,1,10,237
850,2,146,1293,2,22,565
852,8,236,4216,7,81,1329
853,12,222,4203,6,89,1281
855,4,159,1934,3,37,709
857,8,179,2120,4,47,800
858,3,181,1966,3,37,804
859,14,227,3455,5,77,1113
861,15,231,4083,7,88,1259
862,11,239,3878,6,89,1365
863,3,139,1264,3,22,530
864,5,156,1738,4,36,664
865,1,130,1046,1,14,469
866,1,3,135,1,2,17
870,3,19,430,3,13,115
871,15,329,6973,9,145,2321
873,11,266,3861,6,88,1488
874,14,314,6643,8,135,2178
875,2,6,164,2,6,30
880,15,329,6973,9,145,2321
881,1,130,1046,1,14,469
882,2,135,1195,2,18,498
883,1,130,1046,1,14,469
884,3,158,1571,3,29,660
885,4,161,1699,3,33,669
886,2,132,1051,1,15,472
887,2,146,1293,2,22,565
888,1,130,1046,1,14,469
889,1,130,1046,1,14,469
890,2,145,1158,2,20,539
891,1,130,1046,1,14,469
892,2,139,1234,2,19,521
893,1,130,1046,1,14,469
894,1,130,1046,1,14,469
895,1,130,1046,1,14,469
896,1,130,1046,1,14,469
897,1,130,1046,1,14,469
898,1,130,1046,1,14,469
899,1,130,1046,1,14,469
900,2,141,1185,2,21,552
901,2,156,1388,2,25,674
902,1,130,1046,1,14,469
903,1,130,1046,1,14,469
904,2,146,1293,2,22,565
905,1,130,1046,1,14,469
906,1,130,1046,1,14,469
907,1,130,1046,1,14,469
908,2,146,1293,2,22,565
909,4,176,1594,4,36,784
910,2,133,1182,2,17,489
911,2,145,1158,2,20,539
912,1,130,1046,1,14,469
913,1,130,1046,1,14,469
914,1,130,1046,1,14,469
915,1,130,1046,1,14,469
916,3,146,1440,3,25,591
917,1,130,1046,1,14,469
918,3,140,1318,2,22,540
919,1,130,1046,1,14,469
920,3,141,1152,2,19,508
921,1,130,1046,1,14,469
922,1,130,1046,1,14,469
923,1,130,1046,1,14,469
924,2,134,1080,2,17,486
925,2,133,1182,2,17,489
926,2,137,1110,2,19,507
927,3,211,2242,3,39,1005
928,1,130,1046,1,14,469
929,1,130,1046,1,14,469
930,4,281,2864,4,47,1415
931,3,173,1707,3,32,790
932,1,130,1046,1,14,469
933,4,274,2786,4,45,1357
934,5,474,4277,5,63,2152
935,6,467,4076,5,62,2062
936,12,213,2843,4,60,1024
937,1,130,1046,1,14,469
938,1,130,1046,1,14,469
939,21,525,8112,12,188,3494
940,72,817,27950,13,446,6635
941,2,150,1369,2,24,624
942,37,961,16131,15,336,6386
943,6,303,3328,6,63,1638
944,5,270,2773,5,51,1295
945,18,640,8035,10,158,3589
946,1,130,1046,1,14,469
947,1,130,1046,1,14,469
948,8,217,2401,6,61,1071
949,4,220,1949,4,38,881
950,1,130,1046,1,14,469
951,10,271,3232,7,79,1405
952,1,130,1046,1,14,469
953,9,253,2858,8,78,1346
954,5,175,1845,5,41,785
955,4,151,1522,3,30,616
956,10,667,6847,10,119,3368
957,1,130,1046,1,14,469
958,1,130,1046,1,14,469
959,1,130,1046,1,14,469
960,1,130,1046,1,14,469
961,4,150,1344,4,26,575
962,3,187,1958,3,33,850
963,2,136,1128,2,19,513
964,1,130,1046,1,14,469
965,1,130,1046,1,14,469
966,5,196,2147,5,45,913
967,44,356,8848,7,170,2067
968,13,295,3558,8,95,1581
969,1,130,1046,1,14,469
970,5,198,2120,4,44,896
971,7,361,2833,5,52,1240
972,1,130,1046,1,14,469
973,8,405,3875,7,82,1751
974,2,149,1247,2,22,575
975,1,130,1046,1,14,469
976,13,318,3912,8,91,1613
977,1,130,1046,1,14,469
978,1,130,1046,1,14,469
979,9,331,4162,8,96,1913
980,10,189,2502,5,58,876
981,1,130,1046,1,14,469
982,2,151,1483,2,24,626
983,1,130,1046,1,14,469
984,2,175,1447,2,22,647
985,1,130,1046,1,14,469
986,4,160,1659,3,29,657
987,1,130,1046,1,14,469
988,6,257,2854,6,61,1276
989,3,148,1316,3,24,586
991,4,29,325,3,16,144
994,1,17,286,1,8,93
996,1,7,129,1,5,40
997,2,23,287,2,11,120
1000,2,26,584,2,13,179
1002,3,28,403,3,18,159
1006,1,17,286,1,8,93
1008,2,13,261,2,10,79
1009,1,8,187,1,7,68
1014,1,17,286,1,8,93
1015,1,14,268,1,7,89
1018,1,17,286,1,8,93
1022,4,82,1298,4,34,473
1025,1,16,119,1,6,70
1026,1,16,119,1,6,70
1027,1,16,119,1,6,70
1028,17,228,4106,8,115,1666
1029,3,27,274,3,15,146
1030,17,378,5790,10,145,2799
1031,22,374,6628,12,178,3040
1032,6,80,829,5,41,454
1033,3,26,219,3,15,135
1034,1,16,119,1,6,70
1035,1,16,119,1,6,70
1036,5,126,1229,4,34,620
1037,12,159,2834,8,88,1154
1038,3,29,683,3,20,207
1039,30,468,11540,12,236,3737
1042,13,92,2087,6,74,712
1043,2,10,486,2,8,64
1044,2,13,125,2,10,77
1045,1,4,116,1,3,28
1046,8,176,4416,6,66,1238
1047,3,12,308,2,10,69
1048,3,143,3242,3,40,993
1049,3,40,485,2,17,216
1050,3,28,584,3,22,241
1051,11,95,1879,6,64,678
1052,1,10,217,1,6,82
1054,2,39,475,2,17,209
1055,32,595,14390,12,259,4544
1057,1,11,151,1,8,70
1058,2,17,293,2,11,112
1059,5,73,1326,4,38,551
1060,3,19,402,3,14,153
1061,10,140,1843,7,62,925
1062,1,35,388,1,10,175
1063,2,41,447,2,15,209
1064,1,35,388,1,10,175
1065,3,46,599,3,19,265
1066,1,35,388,1,10,175
1067,3,63,880,3,26,401
1068,5,89,1413,4,36,536
1069,1,35,388,1,10,175
1070,13,109,2160,6,63,700
1071,13,85,1725,3,49,498
1072,7,140,2308,6,63,1099
1073,1,35,388,1,10,175
1074,2,49,759,2,20,341
1075,4,107,1517,3,38,740
1076,6,137,2027,4,55,978
1077,3,86,1244,3,29,579
1078,1,35,388,1,10,175
1079,2,38,457,2,13,184
1080,2,80,789,2,18,353
1081,1,35,388,1,10,175
1082,12,297,4819,7,104,1867
1083,1,35,388,1,10,175
1084,17,761,7604,13,158,3630
1085,10,326,3856,8,94,1959
1086,3,66,1396,3,34,460
1087,12,216,3344,9,103,1622
1088,6,117,2147,6,58,890
1089,16,215,3517,8,112,1607
1090,1,35,388,1,10,175
1091,1,35,388,1,10,175
1092,1,35,388,1,10,175
1094,2,12,178,2,8,62
1097,13,126,1874,5,64,843
1098,5,42,596,4,26,227
1099,3,26,225,3,15,124
1100,2,10,132,2,7,55
1101,2,10,132,2,7,55
1102,1,7,119,1,4,45
1103,6,121,1206,5,37,546
1104,14,352,4282,8,109,2087
1105,1,21,235,1,9,123
1106,2,24,687,2,15,167
1108,2,11,237,2,9,90
1111,4,22,509,4,21,164
1112,7,88,1526,6,50,601
1113,25,200,6216,8,141,1666
1114,1,11,101,1,7,65
1116,2,10,272,2,7,51
1119,5,104,2175,4,44,776
1120,12,314,7476,7,119,2332
1123,1,5,57,1,4,26
1125,2,17,287,2,10,101
1127,2,10,520,2,8,70
1132,2,27,429,2,14,144
1135,5,33,709,2,20,195
1138,1,6,233,1,4,40
1140,2,14,58,2,7,38
1141,1,11,45,1,4,28
1142,1,11,45,1,4,28
1143,1,11,45,1,4,28
1144,4,122,2259,3,37,828
1145,1,11,45,1,4,28
1146,1,11,45,1,4,28
1147,4,52,605,3,22,310
1148,11,257,5736,8,111,1947
1150,25,316,6939,10,194,2502
1152,10,254,4830,8,102,1865
1153,9,69,1076,5,52,485
1155,27,354,8336,9,188,2782
1156,2,21,432,2,17,188
1157,14,141,3306,8,104,1207
1158,7,185,3943,6,73,1345
1159,6,182,3926,6,71,1331
1160,1,24,262,1,7,115
1161,1,24,262,1,7,115
1162,8,164,1415,7,54,752
1163,2,34,335,2,12,158
1164,3,44,414,3,18,216
1165,4,77,873,4,31,469
1166,2,34,335,2,12,158
1167,2,34,335,2,12,158
1168,1,24,262,1,7,115
1169,9,63,912,4,38,364
1170,5,60,637,5,34,349
1171,5,298,2071,4,37,1182
1172,8,88,1201,6,52,546
1173,4,53,644,4,29,309
1174,2,31,331,2,13,158
1175,1,24,262,1,7,115
1176,1,24,262,1,7,115
1177,4,162,3399,3,42,1053
1179,11,115,1774,7,74,823
1180,6,86,1330,6,47,647
1181,6,62,694,5,37,412
1182,7,74,848,5,44,421
1183,1,90,811,1,13,453
1184,2,104,1079,2,22,576
