Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
64,12,915,10324,11,158,6269
65,4,27,1607,2,20,241
66,12,1218,13914,9,135,9037
67,38,298,22146,10,237,3373
68,5,98,2201,3,36,654
69,6,41,1634,3,28,307
70,4,32,1951,4,23,277
71,40,387,32574,13,339,4954
72,3,168,2764,3,40,961
73,233,2392,235692,17,1631,29664
74,5,794,8467,5,80,5919
75,30,256,15912,10,201,2860
76,14,723,7040,12,158,4598
77,12,143,4949,6,78,1307
78,54,590,34437,13,452,6727
79,6,152,5576,5,67,1514
80,52,273,17305,7,205,2411
81,1,103,877,1,13,383
82,6,427,8321,6,81,3485
83,2,18,180,2,9,103
84,54,551,41423,13,444,6719
85,10,700,7143,6,83,4906
86,3,17,685,3,15,148
87,3,58,1705,3,24,470
88,3,17,209,2,13,99
89,1,4,21,1,3,16
90,116,753,59305,14,612,9299
91,3,30,661,2,15,211
92,22,411,12959,9,154,3524
93,8,525,7317,7,79,3650
94,8,281,4683,6,61,1976
95,107,909,65227,15,719,11165
96,16,1572,15403,15,220,11091
97,10,629,7731,4,58,4377
98,8,158,8054,7,95,1643
99,3,303,2026,3,30,1081
100,1,11,711,1,7,90
101,11,105,6624,7,87,1166
102,11,995,14630,11,160,8014
103,38,428,28516,14,313,5005
104,3,35,4594,3,32,502
105,9,1258,13507,8,132,9227
106,1,20,249,1,9,172
107,17,1602,16922,15,223,11374
108,2,220,1747,2,28,1010
109,3,286,2071,3,31,1068
110,36,601,18344,12,255,4392
111,2,87,1081,2,25,607
112,1,173,1150,1,13,577
113,30,312,16932,10,211,3204
114,3,303,2026,3,30,1081
115,3,303,2026,3,30,1081
116,1,24,161,1,8,114
117,47,446,33454,12,322,5331
118,10,520,5155,8,112,3490
119,21,308,7440,7,116,2570
120,5,360,3608,5,66,2413
121,2,276,2027,2,26,960
122,22,1523,18491,11,196,11463
123,6,1139,12492,6,82,7927
124,215,2135,205588,16,1430,26011
125,17,818,11238,9,166,6181
126,3,276,3150,3,46,2011
127,25,379,13898,8,142,3312
128,2,260,3031,2,27,1800
129,288,2560,294864,17,1985,34085
130,13,1735,19889,13,201,12829
131,2,131,1185,2,24,579
132,33,251,16523,9,199,2828
133,1,34,285,1,10,209
134,35,335,14343,8,191,2538
135,13,921,11097,11,163,6708
136,7,113,4474,5,59,1025
137,42,393,26747,12,327,4793
138,2,92,955,2,27,759
139,2,47,3005,2,25,433
140,1,20,249,1,9,172
141,4,339,2397,4,39,1281
142,1,7,48,1,4,32
143,4,18,1330,3,16,162
144,5,681,5991,4,63,3896
145,23,1119,21846,12,231,9184
146,11,592,7968,7,105,4064
147,11,273,3435,7,80,1574
148,6,52,2494,4,40,470
149,4,339,2397,4,39,1281
150,8,445,5890,8,99,3496
151,56,493,36736,13,402,6122
152,2,168,2293,2,31,1346
153,9,114,2172,5,49,803
154,1,10,124,1,6,55
155,19,411,8520,6,96,3124
156,1,20,431,1,7,103
157,8,395,8350,7,98,3530
158,1,8,60,1,4,31
159,160,1652,170442,16,1306,21842
160,2,170,1897,2,22,1369
161,4,339,2397,4,39,1281
162,17,253,8630,8,128,1946
163,12,690,8649,12,157,5372
164,13,1999,22035,12,197,14880
165,11,1420,14627,11,161,10345
166,6,368,3168,6,70,2001
167,2,260,3031,2,27,1800
168,79,1456,85917,15,702,15477
169,2,241,3349,2,33,2041
170,3,352,3481,3,36,2452
171,2,48,370,2,15,267
172,48,470,49191,13,405,6513
173,1,49,519,1,14,419
174,13,160,2671,4,55,825
175,21,164,8873,8,120,1657
176,3,590,5807,3,44,4124
177,3,329,2353,3,34,1173
178,2,250,3190,2,31,1789
179,1,14,174,1,5,60
180,2,47,3005,2,25,433
181,41,299,22375,10,257,3592
182,3,240,2003,3,40,1392
183,2,226,1476,2,21,790
184,12,114,5592,5,73,1122
185,3,180,1653,3,37,946
186,1,13,127,1,6,79
187,2,276,2027,2,26,960
188,3,86,1173,2,29,665
189,4,386,4201,4,62,2671
190,10,695,7891,10,140,5103
191,9,39,2118,2,30,354
192,2,61,577,2,17,446
193,3,358,2717,3,38,1603
194,15,1010,11556,8,137,7181
195,2,221,2378,2,20,1465
196,10,61,2168,3,40,435
197,9,371,3167,6,69,1829
198,80,711,46553,13,483,8019
199,12,1645,17163,11,167,11709
200,3,269,1912,3,34,1130
201,57,517,35582,13,435,6458
202,7,589,5679,7,104,3975
203,49,521,28453,13,365,5730
204,8,264,4294,6,78,2013
205,50,477,47393,13,399,6229
206,1,11,607,1,7,82
207,3,207,1847,3,29,856
208,4,213,1677,4,33,799
209,5,370,2740,5,50,1503
210,5,42,2900,3,32,465
211,9,1205,12622,9,129,8591
212,15,457,20042,9,142,4058
213,41,401,27462,12,331,4984
214,2,372,3548,2,31,2554
215,9,199,3036,3,39,1544
216,1,10,209,1,4,43
217,6,265,4155,4,49,1825
218,14,605,6803,6,83,4085
219,8,577,9872,8,109,4630
220,9,107,2943,6,61,867
221,2,25,194,2,11,135
222,1,14,174,1,5,60
223,17,1082,12863,16,228,7719
224,8,40,656,3,23,205
225,2,117,1066,2,20,762
226,10,1207,13485,10,145,9190
227,99,1162,109556,15,808,13992
228,1,100,1262,1,16,824
229,2,276,2027,2,26,960
230,3,21,654,2,12,112
231,4,266,4348,4,62,2093
232,14,84,2936,4,52,543
233,4,245,1736,4,33,906
234,1,117,870,1,15,627
235,11,116,5942,6,74,1146
236,2,228,2479,2,24,1528
237,4,339,2397,4,39,1281
238,1,4,34,1,3,18
239,60,535,35555,13,418,6222
240,2,69,892,2,21,498
241,2,250,1700,2,22,868
242,3,408,4713,3,41,2998
243,4,32,1221,3,24,247
244,1,5,37,1,4,28
245,13,1445,17728,12,180,10950
246,20,201,10780,8,137,2100
247,6,354,4348,5,72,2380
248,1,3,12,1,2,6
249,2,9,39,1,4,25
250,5,536,5850,5,72,4020
251,1,173,1150,1,13,577
252,10,704,7767,10,127,4662
253,3,389,3953,3,46,2586
254,41,504,50219,14,418,6878
255,11,1395,14678,7,117,9819
256,2,18,180,2,9,103
257,1,20,431,1,7,103
258,6,58,1700,3,34,502
259,5,379,4275,5,69,2727
260,12,1127,11825,11,169,7890
261,4,339,2397,4,39,1281
262,16,96,5609,6,73,878
263,1,17,113,1,7,80
264,5,29,1376,3,26,269
265,4,636,6617,4,62,4517
266,3,303,2026,3,30,1081
267,40,1516,29833,13,358,12257
268,16,1332,13510,15,218,9195
269,20,95,2517,5,66,606
270,3,20,639,2,12,118
271,9,1122,13210,9,132,8446
272,3,14,71,2,8,41
273,2,14,248,1,10,98
274,1,3,17,1,2,12
275,1,103,877,1,13,383
276,3,40,237,3,14,147
277,1,117,870,1,15,627
278,6,35,1091,3,26,267
279,1,7,42,1,4,30
280,1,20,431,1,7,103
281,4,45,2450,4,34,483
282,6,745,7981,5,83,5591
283,2,260,3031,2,27,1800
284,97,733,50609,13,576,8837
285,4,339,2397,4,39,1281
286,6,1062,11708,6,91,7547
287,13,1004,13132,11,158,7940
288,1,10,49,1,3,33
289,2,24,1200,2,13,157
290,7,50,1615,4,30,314
291,2,4,10,1,3,7
292,1,3,7,1,2,5
293,10,1052,12175,10,150,8142
294,43,651,29590,11,301,6330
295,13,1029,11627,11,156,7373
296,32,998,26286,13,308,8161
297,3,416,3663,3,39,2214
298,8,1127,13298,8,125,8608
299,8,1007,11679,8,116,7560
300,1,103,877,1,13,383
301,7,888,9377,7,97,6679
302,1,11,711,1,7,90
303,9,77,3971,5,56,665
304,14,660,9642,10,135,4881
305,1,15,675,1,11,146
306,2,61,572,2,17,434
307,3,117,1007,3,25,626
308,4,40,1882,4,33,421
309,4,35,301,4,23,247
310,9,85,6190,5,73,1014
311,7,224,2342,5,64,1589
312,106,921,60027,15,649,10641
313,5,618,5169,5,56,3273
314,13,106,7034,7,92,1188
315,2,303,2969,2,26,2103
316,16,1834,19389,15,220,13018
317,5,27,1120,3,20,194
318,4,17,98,3,13,71
319,8,75,2750,4,41,637
320,5,311,3772,5,65,2653
321,5,31,1497,2,19,243
322,1,6,37,1,3,22
323,16,1814,21768,16,245,13975
324,1,6,37,1,3,22
325,7,52,3830,4,45,604
326,1,8,60,1,5,50
327,1,17,1589,1,16,236
328,2,117,1066,2,20,762
329,7,1093,14354,7,110,8171
330,4,33,1141,3,20,205
331,2,117,1066,2,20,762
332,3,8,168,1,6,38
333,1,4,12,1,2,8
334,14,1127,14735,11,177,8336
335,30,342,35557,12,295,4718
336,1,31,373,1,13,308
337,43,480,48169,14,405,6615
338,1,44,524,1,15,420
339,15,1126,12285,7,114,7841
340,1,16,1142,1,8,122
341,2,22,426,2,14,165
342,15,275,6334,8,107,2059
343,2,189,1441,2,22,693
344,5,73,2632,3,35,596
345,1,49,519,1,14,419
346,6,49,1593,3,26,346
347,2,260,3031,2,27,1800
348,5,76,1229,3,29,572
349,8,773,11692,8,111,5931
350,10,1299,14362,7,121,9323
351,1,11,1310,1,8,129
352,11,105,2183,5,59,788
353,15,475,4209,9,107,2529
354,1,37,638,1,13,268
355,278,2493,284947,16,1975,33105
356,15,1200,13515,13,200,8608
357,1,16,1142,1,8,122
358,2,36,215,2,11,129
359,33,805,38869,13,328,7983
360,17,1885,19321,14,238,13420
361,4,305,2791,4,57,1942
362,11,231,5579,7,88,1839
363,4,30,1294,3,21,213
364,2,13,93,2,9,60
365,2,226,1476,2,21,790
366,12,1200,12708,12,162,8969
367,2,16,464,2,11,121
368,1,117,870,1,15,627
369,15,1503,16058,13,200,10701
370,2,250,1700,2,22,868
371,6,875,8925,6,89,6029
372,3,14,221,1,6,49
373,1,15,675,1,11,146
374,10,95,4642,6,71,855
375,2,47,3005,2,25,433
376,6,173,3325,5,55,1377
377,2,13,645,1,6,66
378,4,19,175,2,13,91
379,6,915,9434,4,71,6451
380,1,7,922,1,5,76
381,5,41,2260,4,34,450
382,1,6,47,1,5,39
383,9,350,5220,5,70,2555
384,1,10,360,1,6,76
385,1,5,24,1,3,16
386,4,318,2203,4,39,1229
387,13,1686,17296,12,185,12157
388,1,103,877,1,13,383
389,53,617,64664,14,517,8538
390,2,293,2892,2,25,2092
391,5,318,2619,5,56,1607
392,5,31,770,3,22,211
393,1,16,1142,1,8,122
394,1,24,161,1,8,114
395,2,36,552,2,19,296
396,2,117,1051,2,18,443
397,8,648,6057,8,116,4369
398,8,143,5203,5,69,1403
399,1,9,152,1,6,75
400,16,1707,20055,15,225,12673
401,19,109,5650,6,83,1025
402,4,61,526,3,21,391
403,2,21,1607,2,15,208
404,1,23,434,1,10,164
405,3,84,785,3,24,541
406,1,61,596,1,14,432
407,1,26,405,1,9,151
408,5,344,2745,4,43,1330
409,2,7,27,1,5,20
410,1,3,10,1,2,7
411,2,4,10,1,3,7
412,1,3,7,1,2,5
413,7,826,11518,7,102,6233
414,2,117,1066,2,20,762
415,1,7,56,1,4,30
416,7,996,10385,7,104,7365
417,6,192,2681,6,67,1443
418,1,17,113,1,7,80
419,8,1562,16177,8,127,10962
420,10,1302,13882,9,141,9628
421,3,255,2150,3,33,1049
422,7,1238,12850,7,106,8698
423,2,188,2149,2,26,1475
424,6,482,4255,6,84,3046
425,4,434,3369,4,49,1748
426,9,1642,17187,9,143,11666
427,13,426,9092,9,118,3331
428,1,42,341,1,11,268
429,3,29,259,3,19,193
430,1,22,186,1,9,129
431,3,115,1173,3,32,809
432,17,1190,13797,15,228,8638
433,5,405,4354,5,64,2826
434,4,326,2572,4,40,1220
435,11,1523,16671,10,158,11127
436,14,1560,19223,14,214,12049
437,4,321,3732,4,57,2185
438,2,250,1700,2,22,868
439,10,1315,13378,10,150,9239
440,9,449,7040,6,74,3351
441,12,1530,16337,12,173,10521
442,96,934,83916,13,667,11573
443,2,104,1252,2,19,725
444,2,239,2649,2,22,1669
445,3,388,3750,3,42,2675
446,1,34,285,1,10,209
447,5,50,1536,4,31,375
448,12,118,6040,7,90,1205
449,17,1756,21649,13,220,13139
450,5,57,2251,4,35,477
451,3,303,2026,3,30,1081
452,3,325,3064,3,29,2132
453,1,13,111,1,7,90
454,1,3,284,1,2,20
455,2,281,2777,1,18,1995
456,2,52,560,2,18,420
457,3,34,987,3,24,299
458,2,445,4735,2,34,3338
459,6,902,9760,6,97,6808
460,1,173,1150,1,13,577
461,11,89,3688,5,60,740
462,4,49,2876,3,34,479
463,9,100,5285,5,66,1025
464,8,1058,12972,8,121,8080
465,2,48,370,2,15,267
466,3,329,2353,3,34,1173
467,28,645,24178,11,247,5961
468,7,1152,12298,7,113,8541
469,5,21,1263,1,14,157
470,8,469,5304,5,68,3458
471,2,109,1740,2,22,898
472,4,836,8671,4,62,5740
473,28,473,18137,10,211,3671
474,2,13,716,1,8,93
475,1,3,16,1,2,10
476,4,233,3937,4,51,1955
477,11,122,2636,4,48,1007
478,2,276,2027,2,26,960
479,1,21,116,1,6,72
480,6,406,4033,5,60,2915
481,2,260,3031,2,27,1800
482,1,10,49,1,3,33
483,2,219,2760,2,33,1665
484,12,1359,14396,9,155,9904
485,1,28,308,1,11,196
486,19,1270,14690,15,243,9496
487,10,1243,12985,7,110,8706
488,1,11,1254,1,8,118
489,6,361,4600,5,72,2536
490,4,343,3766,4,45,2560
491,7,473,4074,7,90,2890
492,1,44,695,1,12,313
493,1,6,27,1,2,16
494,1,11,1310,1,8,129
495,47,489,52249,13,440,6929
496,1,21,116,1,6,72
497,30,307,22416,11,233,3632
498,2,123,1133,2,25,765
499,17,1261,12979,14,223,9005
500,45,479,41199,13,376,6086
501,10,1402,15954,10,146,10220
502,13,1367,14237,12,189,9721
503,13,123,7002,8,96,1229
504,2,13,67,2,7,38
505,82,869,86442,14,676,11504
506,5,963,9909,5,81,6857
507,8,1013,10946,8,120,7382
508,4,371,3451,4,60,2439
509,1,15,99,1,5,57
510,8,68,1304,3,33,469
511,2,48,414,2,15,285
512,18,1638,17520,16,232,11795
513,14,2013,22875,14,224,15266
514,5,449,8514,5,76,3648
515,10,1143,11937,10,143,8213
516,3,6,18,1,4,10
517,1,4,10,1,2,6
518,2,183,2143,2,25,1447
519,1,49,519,1,14,419
520,1,20,431,1,7,103
521,2,68,855,2,22,514
522,2,212,1617,2,28,905
523,7,360,5252,5,53,2577
524,2,24,480,2,14,176
525,12,439,4872,7,101,3364
526,7,93,1836,6,47,673
527,14,1288,13930,10,166,9403
528,3,252,2787,3,29,1754
529,1,216,2351,1,17,1447
530,3,260,1787,3,28,930
531,5,336,3198,5,67,2303
532,6,865,8739,6,94,5975
533,8,80,5156,6,68,961
534,14,1181,13393,12,188,8343
535,4,69,1418,3,30,623
536,1,5,74,1,4,34
537,2,68,801,2,21,551
538,37,419,27227,12,297,4950
539,9,878,9060,9,128,6129
540,14,1360,15781,13,195,10111
541,13,1100,11459,12,160,7845
542,4,309,3919,4,57,2455
543,1,10,49,1,3,33
544,1,103,877,1,13,383
545,1,12,535,1,10,134
546,11,523,5227,9,124,3707
547,1,12,134,1,5,53
548,1,2,4,1,2,4
549,1,2,4,1,2,4
550,8,971,10612,8,119,6855
551,10,697,7660,8,117,4832
552,11,126,7915,7,98,1414
553,3,14,136,1,8,61
554,1,4,18,1,2,10
555,6,295,3257,6,71,1979
556,3,18,503,3,14,129
557,6,214,2525,4,39,925
558,1,8,58,1,5,35
559,9,328,5231,8,84,2176
560,12,1770,18396,12,178,12702
561,2,5,15,1,4,11
562,1,3,8,1,2,6
563,3,191,1330,3,23,682
564,13,2093,22416,13,210,15396
565,2,268,3465,2,32,1991
566,10,1181,13691,10,151,8894
567,5,519,6205,5,75,4059
568,4,26,685,3,18,173
569,2,22,1247,2,12,145
570,2,36,215,2,11,129
571,4,311,2975,4,57,2125
572,7,620,6296,7,91,4302
573,49,393,25637,11,327,4707
574,7,413,3776,7,89,2799
575,2,62,630,2,22,434
576,5,839,8909,5,79,5963
577,5,43,1568,4,32,339
578,8,74,7253,6,61,905
579,2,109,1345,2,23,892
580,10,1286,13823,9,130,9192
581,3,132,1555,3,31,866
582,4,27,296,2,16,198
583,6,95,928,4,36,663
584,7,45,1324,3,33,367
585,1,8,53,1,4,37
586,8,378,3725,8,96,2727
587,7,689,7618,7,100,5427
588,3,303,2026,3,30,1081
589,4,128,1241,4,34,688
590,6,526,5590,6,70,3443
591,16,672,7285,9,115,3709
592,2,39,2134,2,24,371
593,5,201,2134,5,55,1355
594,3,79,1165,3,29,647
595,13,1362,13730,13,179,9042
596,18,2015,22082,15,251,15310
597,1,103,877,1,13,383
598,2,29,943,2,18,226
599,1,173,1150,1,13,577
600,11,1523,16379,10,164,11271
601,3,152,1169,3,28,847
602,7,1331,13804,7,114,9803
603,5,470,7238,5,71,3567
604,3,101,1050,3,33,748
605,10,1247,14886,10,157,9496
606,2,238,2681,2,25,1571
607,4,185,2276,4,32,1467
608,2,9,61,1,5,33
609,2,21,725,2,15,177
610,1,2,4,1,2,4
611,1,2,4,1,2,4
612,1,4,18,1,2,10
613,3,23,993,3,18,213
614,2,7,37,1,4,22
615,1,3,10,1,2,6
616,1,15,159,1,6,91
617,3,313,3733,3,48,2319
618,10,137,1997,6,70,1110
619,3,24,683,3,14,129
620,1,10,459,1,7,81
621,12,1416,14556,12,179,10392
622,10,664,7969,10,143,4668
623,7,288,3777,6,59,1366
624,10,93,3450,5,56,869
625,1,50,443,1,12,339
626,1,94,973,1,15,654
627,1,7,42,1,4,30
628,15,1629,17180,15,218,11718
629,13,1037,10592,11,157,7294
630,5,330,3901,5,55,2291
631,9,992,10662,8,114,7148
632,11,1160,12953,11,159,8685
633,9,1679,18023,9,147,12177
634,1,111,1743,1,17,930
635,13,121,7461,8,102,1315
636,8,376,3285,7,76,1899
637,4,120,1955,4,43,959
638,13,1268,14859,13,188,9363
639,12,634,8481,12,143,4937
640,8,288,3768,8,91,2192
641,1,21,116,1,6,72
642,7,581,5877,7,91,4196
643,8,211,3860,8,80,1448
644,5,437,4338,4,54,3060
645,1,43,436,1,13,340
646,1,29,502,1,11,222
647,9,352,4703,7,80,2663
648,2,250,1700,2,22,868
649,3,303,2026,3,30,1081
650,1,13,127,1,6,79
651,3,36,1277,3,23,282
652,7,40,739,3,27,267
653,17,2059,23115,16,250,15031
654,2,33,1655,2,19,348
655,16,645,6108,11,147,3894
656,2,290,4082,2,25,2121
657,1,8,53,1,4,37
658,1,20,261,1,10,180
659,2,19,1110,2,16,207
660,4,87,789,3,33,550
661,1,103,877,1,13,383
662,3,112,1460,3,26,611
663,5,126,1233,5,41,928
664,2,302,2976,2,24,2082
665,7,924,10234,7,110,7070
666,2,50,505,2,17,345
667,7,877,9451,6,90,6242
668,1,9,83,1,7,68
669,1,53,326,1,8,213
670,1,4,12,1,2,8
671,2,89,862,2,25,661
672,2,22,1247,2,12,145
673,1,39,467,1,15,328
674,15,1490,16684,13,203,10918
675,1,42,341,1,11,268
676,6,1132,11963,6,99,8231
677,10,1341,16199,10,155,10031
678,5,832,8483,5,74,6035
679,25,1587,30808,14,303,12620
680,1,15,159,1,6,91
681,1,12,128,1,7,81
682,4,751,7248,4,63,4944
683,2,75,821,2,23,553
684,5,246,3337,5,64,1900
685,1,17,689,1,10,125
686,1,12,285,1,8,88
687,2,56,515,2,16,328
688,10,1506,16376,10,160,11247
689,1,216,2351,1,17,1447
690,1,77,550,1,9,291
691,2,25,1456,2,18,242
692,13,586,7764,8,112,4273
693,14,1867,19878,14,210,13508
694,5,1054,10792,5,75,7532
695,9,1120,11429,9,123,7604
696,4,23,1499,2,16,197
697,14,1193,12995,9,140,8497
698,6,32,653,4,25,231
699,2,25,254,2,12,170
700,2,61,577,2,17,446
701,13,1566,16921,12,188,11719
702,8,121,2904,6,61,964
703,5,128,1458,4,43,858
704,1,22,330,1,8,124
705,1,42,322,1,11,231
706,15,1373,17659,15,223,10805
707,3,45,1144,3,27,401
708,2,29,273,2,10,117
709,9,637,7526,9,121,4808
710,1,3,7,1,2,5
711,2,4,10,1,3,7
712,2,24,501,2,17,196
713,11,231,3660,8,86,1534
714,2,134,1220,2,24,605
715,1,7,65,1,4,38
716,1,6,37,1,3,22
717,2,50,585,2,20,391
718,1,31,338,1,12,245
719,1,31,373,1,13,308
720,2,145,1501,2,29,1067
721,19,149,7011,8,122,1518
722,4,262,2416,4,50,1714
723,1,11,607,1,7,82
724,2,323,3379,2,33,2112
725,1,22,186,1,9,129
726,15,186,11767,10,157,2154
727,2,94,966,2,26,716
728,3,106,1106,3,33,816
729,1,3,7,1,2,5
730,3,23,2461,3,19,251
731,3,608,5874,3,39,4164
732,1,4,18,1,3,13
733,3,14,121,2,10,65
734,9,1522,16320,9,142,11176
735,3,299,2969,3,29,2126
736,1,16,1142,1,8,122
737,1,3,7,1,2,5
738,2,16,109,2,7,68
739,1,13,127,1,6,79
740,5,418,4413,5,54,2899
741,1,3,12,1,2,7
742,3,120,1256,3,35,886
743,6,134,2432,6,56,978
744,2,127,1079,2,19,670
745,5,118,1877,5,44,749
746,13,376,4852,9,122,2800
747,2,21,1272,2,17,213
748,7,680,7695,7,96,5124
749,1,10,209,1,4,43
750,7,244,3535,6,65,1693
751,3,258,3359,3,44,1896
752,3,166,2154,3,39,1284
753,1,24,161,1,8,114
754,12,1807,19120,10,173,13252
755,2,220,1747,2,28,1010
756,1,5,31,1,4,22
757,1,24,1459,1,13,225
758,1,31,343,1,11,222
759,1,107,1028,1,16,665
760,4,386,4134,4,56,2665
761,15,928,10026,10,152,6617
762,1,10,362,1,8,88
763,2,268,3465,2,32,1991
764,4,48,3936,4,42,586
765,13,1381,17150,11,179,10659
766,11,246,4543,7,93,1997
767,18,214,21097,11,188,2925
768,1,5,32,1,3,23
769,1,9,77,1,4,37
770,1,31,287,1,11,212
771,37,333,22577,11,280,4124
772,1,103,877,1,13,383
773,7,594,5234,5,64,3195
774,2,13,153,1,8,80
775,1,17,113,1,7,80
776,2,125,1487,2,26,810
777,1,6,63,1,5,40
778,4,203,2082,3,35,1390
779,22,284,26260,11,223,3692
780,6,1045,11188,6,97,7757
781,7,173,2039,5,58,1173
782,1,26,405,1,9,151
783,1,5,32,1,3,23
784,1,45,447,1,12,297
785,3,179,1638,3,39,1222
786,2,290,2020,2,28,1204
787,4,393,7006,4,60,3080
788,4,374,4329,4,62,2751
789,3,101,1502,3,34,712
790,1,4,25,1,3,15
791,2,36,215,2,11,129
792,3,37,481,3,18,208
793,10,1305,13687,10,144,9229
794,6,908,9653,6,95,6523
795,1,10,459,1,7,81
796,6,454,4911,6,76,3289
797,1,4,18,1,2,8
798,3,273,4365,3,35,2035
799,5,404,4695,5,75,3082
800,1,12,117,1,8,95
801,6,27,617,2,19,177
802,1,7,34,1,3,22
803,6,42,1041,4,31,288
804,1,21,116,1,6,72
805,2,121,1192,2,22,795
806,1,4,18,1,2,8
807,5,51,4762,3,43,668
808,16,1383,17803,14,222,11116
809,1,14,174,1,5,60
810,4,175,1699,4,42,1166
811,1,13,108,1,7,77
812,1,103,877,1,13,383
813,1,17,113,1,7,80
814,10,508,6978,8,119,3642
815,5,74,6827,5,57,926
816,16,1633,19992,14,231,12854
817,5,30,2074,2,22,258
818,2,26,165,2,10,115
819,9,612,6454,7,103,4529
820,2,36,215,2,11,129
821,1,3,16,1,2,8
822,3,7,23,1,5,14
823,1,4,11,1,2,7
824,1,5,28,1,3,19
825,11,1592,17306,11,162,11839
826,5,927,9639,5,76,6586
827,3,175,2306,3,40,1235
828,1,37,638,1,13,268
829,5,60,6290,5,47,740
830,5,131,3093,5,52,958
831,3,303,2026,3,30,1081
832,1,22,186,1,9,129
833,4,252,1896,4,38,1112
834,7,225,2555,5,64,1812
835,2,225,1887,2,31,1362
836,10,910,9557,10,143,6576
837,5,887,9199,5,76,6153
838,2,276,2027,2,26,960
839,19,1651,21750,17,273,13530
840,15,1370,14973,14,195,10232
841,3,239,2057,3,37,1383
842,2,128,1250,2,25,811
843,1,53,326,1,8,213
844,3,312,2398,3,35,1160
845,2,24,229,2,13,147
846,9,774,9114,8,114,5937
847,1,6,56,1,5,36
848,2,33,1547,2,21,350
849,4,704,7119,4,64,5004
850,6,1225,12964,6,100,8760
851,2,226,1476,2,21,790
852,1,9,77,1,4,37
853,1,42,341,1,11,268
854,2,118,1134,2,23,803
855,3,38,2168,3,23,318
856,1,23,1546,1,12,208
857,1,11,640,1,5,63
858,1,37,638,1,13,268
859,1,3,16,1,2,10
860,1,216,2351,1,17,1447
861,6,61,4678,4,51,700
862,2,23,1411,2,16,209
863,7,195,2279,5,53,1240
864,5,385,3495,5,65,2515
865,1,6,27,1,2,16
866,13,2087,25045,13,212,15656
867,1,103,877,1,13,383
868,1,12,117,1,8,95
869,8,315,3488,6,82,2337
870,1,14,440,1,10,128
871,5,176,1740,4,48,1189
872,8,662,7502,7,95,4787
873,1,22,186,1,9,129
874,6,474,4300,6,86,3120
875,2,189,2270,2,29,1581
876,4,122,2090,4,45,1024
877,42,490,54769,13,436,6917
878,8,155,5810,8,87,1505
879,3,227,1608,3,30,910
880,11,1502,17382,10,169,11215
881,10,111,5279,6,85,1200
882,3,231,2492,3,42,1611
883,1,26,405,1,9,151
884,1,4,10,1,2,6
885,1,28,308,1,11,196
886,3,146,1776,3,34,1074
887,13,357,5105,10,122,2678
888,2,24,297,2,12,156
889,4,135,1279,4,31,864
890,3,257,2823,2,32,1768
891,14,1774,18830,12,199,13363
892,6,61,3191,5,42,563
893,6,471,4848,6,76,3198
894,5,623,6472,5,75,4304
895,5,560,6452,5,73,4096
896,1,11,640,1,5,63
897,1,15,620,1,7,90
898,2,12,464,2,9,94
899,1,6,27,1,2,16
900,1,6,27,1,2,16
901,14,1424,16916,13,202,11029
902,3,313,2665,3,39,1228
903,8,274,4756,8,84,1886
904,9,608,6068,8,119,4269
905,3,195,1842,3,40,1296
906,1,21,222,1,9,146
