Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
372,1,6,27,1,4,20
373,1,6,28,1,5,24
374,1,6,26,1,4,22
375,1,6,27,1,4,21
376,1,6,27,1,4,22
377,1,6,27,1,4,23
378,1,6,28,1,5,23
379,1,6,27,1,4,20
380,1,6,27,1,4,20
381,1,6,26,1,4,20
382,1,5,20,1,4,17
383,1,5,21,1,4,18
384,1,5,21,1,4,18
385,1,4,15,1,3,12
386,1,5,24,1,4,17
387,1,6,27,1,4,21
388,1,5,23,1,4,17
389,1,4,15,1,3,12
390,1,6,28,1,5,25
391,1,6,28,1,4,20
392,1,6,28,1,4,22
393,1,6,29,1,4,22
394,1,6,30,1,5,23
395,1,5,21,1,4,18
396,1,6,27,1,4,23
397,1,6,28,1,4,20
398,1,6,31,1,5,23
399,1,3,9,1,2,6
400,1,6,28,1,4,23
401,1,5,22,1,4,20
402,1,6,28,1,5,26
403,1,6,26,1,4,19
404,1,6,29,1,5,23
405,1,5,20,1,4,17
406,1,5,22,1,4,18
407,1,5,22,1,4,19
408,1,6,27,1,4,23
409,1,6,30,1,4,22
410,1,6,27,1,4,21
411,1,6,27,1,4,20
412,1,6,28,1,4,20
413,1,6,28,1,4,21
414,1,6,27,1,4,21
415,1,6,33,1,5,25
416,1,7,37,1,5,28
417,1,6,32,1,5,24
418,1,6,29,1,4,23
419,1,5,22,1,4,19
420,1,6,25,1,4,21
421,1,6,29,1,5,24
422,1,6,30,1,5,24
423,1,6,31,1,5,25
424,1,6,30,1,5,25
425,1,5,22,1,4,17
426,1,6,27,1,4,22
427,1,5,22,1,4,18
428,1,6,28,1,4,22
429,1,4,16,1,3,12
430,1,6,29,1,5,24
431,1,6,27,1,4,23
432,1,6,30,1,5,23
433,1,5,21,1,4,18
434,1,5,22,1,4,18
435,1,5,22,1,4,18
436,1,6,30,1,5,24
437,1,6,26,1,4,22
438,1,5,21,1,4,19
439,1,5,24,1,4,20
440,1,6,29,1,5,23
441,1,5,24,1,4,19
442,1,6,27,1,4,20
443,1,5,21,1,4,19
444,1,6,28,1,5,25
445,1,6,31,1,5,24
446,1,6,30,1,4,23
447,1,5,19,1,3,15
448,1,6,26,1,4,20
449,1,5,23,1,4,18
450,1,6,27,1,4,21
451,1,5,21,1,4,18
452,1,6,29,1,5,23
453,1,6,27,1,4,20
454,1,6,29,1,5,25
455,1,6,27,1,4,22
456,1,6,27,1,4,21
457,1,6,28,1,4,21
458,1,6,30,1,5,23
459,1,6,29,1,5,26
460,1,6,30,1,5,25
461,1,6,28,1,5,23
462,1,5,22,1,4,19
463,1,5,22,1,4,17
464,1,5,23,1,4,19
465,1,5,23,1,4,18
466,1,6,29,1,5,24
467,1,5,21,1,4,18
468,1,6,29,1,5,25
469,1,6,27,1,4,20
470,1,5,21,1,4,18
471,1,6,27,1,4,20
472,1,5,23,1,4,19
473,1,6,30,1,5,26
474,1,6,29,1,4,22
475,1,6,28,1,5,23
476,1,5,23,1,4,18
477,1,3,10,1,2,7
478,1,6,29,1,5,23
479,1,6,31,1,5,24
480,1,6,28,1,4,21
481,1,5,23,1,4,18
482,1,5,22,1,4,17
483,1,6,27,1,4,20
484,1,6,30,1,5,23
485,1,6,30,1,4,22
486,1,6,27,1,4,20
487,1,5,22,1,4,17
488,1,5,23,1,4,17
489,1,6,28,1,4,22
490,1,6,32,1,5,24
491,1,6,30,1,4,22
492,1,5,22,1,4,17
493,1,6,27,1,4,21
494,1,6,30,1,5,26
495,1,6,31,1,5,24
496,1,5,21,1,4,18
497,1,6,31,1,5,23
498,1,6,29,1,5,25
499,1,6,30,1,5,23
500,1,6,29,1,5,25
501,1,6,29,1,4,23
502,1,6,28,1,4,21
503,1,4,14,1,3,12
504,1,6,30,1,5,25
505,1,6,30,1,5,24
506,1,5,21,1,4,17
507,1,6,28,1,4,21
508,1,6,27,1,4,20
509,1,6,29,1,4,21
510,1,5,25,1,4,18
511,1,6,28,1,4,21
512,1,5,21,1,4,17
513,1,5,21,1,4,17
514,1,5,20,1,4,18
515,1,5,22,1,4,17
516,1,5,21,1,4,17
517,1,4,16,1,3,12
518,1,4,15,1,3,12
519,1,6,25,1,4,19
520,1,6,28,1,4,20
521,1,6,30,1,4,21
522,1,6,28,1,4,20
523,1,6,27,1,4,21
524,1,5,22,1,4,17
525,1,5,22,1,4,17
526,1,5,24,1,4,18
527,1,6,31,1,5,23
528,1,6,30,1,4,22
529,1,6,29,1,5,22
530,1,5,20,1,4,17
531,1,5,21,1,4,17
532,1,5,24,1,4,18
533,1,6,31,1,5,24
534,1,6,32,1,5,23
535,1,6,27,1,4,21
536,1,5,23,1,4,17
537,1,5,21,1,4,17
538,1,6,27,1,4,20
539,1,6,29,1,4,21
540,1,6,28,1,4,21
541,1,5,21,1,4,17
542,1,6,27,1,4,20
543,1,6,25,1,4,21
544,1,6,27,1,4,21
545,1,3,9,1,2,6
546,1,5,24,1,4,18
547,1,6,26,1,4,20
548,1,6,26,1,4,21
549,1,6,29,1,5,24
550,1,6,30,1,5,23
551,1,6,27,1,4,21
552,1,5,23,1,4,17
553,1,6,29,1,5,24
554,1,6,30,1,5,24
555,1,6,24,1,4,20
556,1,5,21,1,4,19
557,1,6,28,1,5,24
558,1,5,22,1,4,18
559,1,5,22,1,4,19
560,1,5,23,1,4,19
561,1,5,22,1,4,18
562,1,6,27,1,4,22
563,1,6,29,1,5,22
564,1,6,28,1,5,24
565,1,6,29,1,5,25
566,1,6,28,1,4,22
567,1,5,22,1,4,18
568,1,6,25,1,4,21
569,1,6,28,1,4,20
570,1,6,27,1,4,21
571,1,6,25,1,4,19
572,1,5,22,1,4,19
573,1,6,29,1,5,23
574,1,6,27,1,4,20
575,1,6,29,1,4,20
576,1,5,23,1,4,18
577,1,3,11,1,2,7
578,1,4,16,1,3,12
579,1,6,26,1,4,19
580,1,6,28,1,5,24
581,1,5,19,1,3,15
582,1,6,27,1,4,22
583,1,4,14,1,3,12
584,1,4,16,1,3,12
585,1,4,16,1,3,12
586,1,6,30,1,5,24
587,1,6,30,1,4,23
588,1,6,28,1,5,24
589,1,5,23,1,4,18
590,1,6,29,1,5,23
591,1,6,28,1,4,21
592,1,6,26,1,4,20
593,1,4,17,1,3,12
594,1,6,24,1,4,19
595,1,6,27,1,4,20
596,1,6,28,1,4,21
597,1,6,29,1,5,23
598,1,5,22,1,4,19
599,1,5,21,1,4,17
600,1,5,23,1,4,18
601,1,6,26,1,4,21
602,1,6,25,1,4,19
603,1,5,22,1,4,18
604,1,5,21,1,4,19
605,1,6,29,1,4,21
606,1,6,29,1,5,22
607,1,5,23,1,4,18
608,1,5,23,1,4,18
609,1,6,28,1,4,21
610,1,6,29,1,5,23
611,1,6,28,1,4,20
612,1,5,21,1,4,18
613,1,6,27,1,4,21
614,1,5,22,1,4,17
615,1,5,20,1,4,18
616,1,6,26,1,4,21
617,1,6,28,1,4,20
618,1,6,29,1,4,21
619,1,6,32,1,5,22
620,1,6,28,1,4,21
621,1,6,27,1,4,21
622,1,6,27,1,4,21
623,1,5,22,1,4,17
624,1,6,28,1,4,21
625,1,6,27,1,4,20
626,1,5,21,1,4,18
627,1,6,27,1,4,21
628,1,5,21,1,4,17
629,1,6,24,1,4,19
630,1,6,28,1,4,21
631,1,6,29,1,4,21
632,1,6,27,1,4,21
633,1,5,20,1,4,17
634,1,6,25,1,4,20
635,1,5,25,1,4,17
636,1,6,28,1,4,20
637,1,5,20,1,4,17
638,1,6,27,1,4,20
639,1,6,28,1,4,21
640,1,6,30,1,5,24
641,1,6,30,1,5,23
642,1,6,28,1,4,21
643,1,6,27,1,4,20
644,1,5,22,1,4,18
645,1,4,15,1,3,12
646,1,6,29,1,5,24
647,1,4,17,1,3,12
648,1,5,21,1,4,17
649,1,5,24,1,4,18
650,1,5,22,1,4,19
651,1,6,28,1,4,21
652,1,6,27,1,4,20
653,1,5,24,1,4,17
654,1,6,28,1,4,21
655,1,6,28,1,4,21
656,1,6,26,1,4,20
657,1,6,27,1,4,20
658,1,6,26,1,4,20
659,1,6,31,1,5,23
660,1,6,30,1,5,25
661,1,6,29,1,5,24
662,1,5,23,1,4,19
663,1,5,21,1,4,17
664,1,5,23,1,4,18
665,1,6,28,1,4,21
666,1,6,27,1,4,22
667,1,6,28,1,4,21
668,1,6,28,1,4,20
669,1,5,23,1,4,18
670,1,5,22,1,4,17
671,1,6,25,1,4,20
672,1,6,27,1,4,20
673,1,5,22,1,4,17
674,1,4,17,1,3,12
675,1,5,21,1,4,17
676,1,5,24,1,4,18
677,1,6,30,1,5,22
678,1,5,20,1,3,13
679,1,3,10,1,2,6
680,1,5,22,1,4,17
681,1,6,27,1,4,21
682,1,6,31,1,5,23
683,1,6,29,1,4,22
684,1,5,21,1,4,18
685,1,5,20,1,3,15
686,1,6,26,1,4,20
687,1,6,28,1,4,21
688,1,6,32,1,5,24
689,1,5,22,1,4,19
690,1,6,29,1,5,23
691,1,6,29,1,4,20
692,1,6,30,1,4,21
693,1,6,27,1,4,20
694,1,6,26,1,4,20
695,1,4,14,1,3,11
696,1,6,26,1,4,20
697,1,6,25,1,4,20
698,1,6,26,1,4,19
699,1,6,26,1,4,20
700,1,6,29,1,4,23
701,1,6,26,1,4,21
702,1,5,20,1,4,17
703,1,5,24,1,4,17
704,1,6,26,1,4,20
705,1,5,21,1,4,17
706,1,6,27,1,4,21
707,1,6,26,1,4,20
708,1,4,16,1,3,12
709,1,5,21,1,4,17
710,1,5,22,1,4,17
711,1,5,22,1,4,17
712,1,6,27,1,4,20
713,1,4,17,1,3,12
714,1,6,25,1,4,19
715,1,5,21,1,4,17
716,1,5,21,1,4,18
717,1,6,26,1,4,21
718,1,5,23,1,4,18
719,1,5,19,1,4,17
720,1,5,22,1,4,17
721,1,5,21,1,4,18
722,1,5,22,1,4,19
723,1,6,29,1,5,24
724,1,5,22,1,4,18
725,1,6,26,1,4,22
726,1,6,27,1,4,22
727,1,6,27,1,4,22
728,1,6,29,1,5,24
729,1,6,30,1,4,23
730,1,6,29,1,5,24
731,1,6,25,1,4,21
732,1,6,27,1,4,23
733,1,6,27,1,4,21
734,1,6,28,1,5,23
735,1,6,27,1,4,22
736,1,5,22,1,4,18
737,1,6,27,1,4,22
738,1,5,21,1,4,18
739,1,5,21,1,4,18
740,1,6,28,1,5,24
741,1,6,26,1,4,21
742,1,6,28,1,4,21
743,1,5,21,1,4,17
744,1,6,26,1,4,21
745,1,6,26,1,4,21
746,1,6,30,1,5,23
747,1,6,29,1,5,23
748,1,5,24,1,4,19
749,1,5,21,1,4,17
750,1,6,27,1,4,20
751,1,5,23,1,4,17
752,1,5,22,1,4,17
753,1,6,27,1,4,20
754,1,5,23,1,4,19
755,1,4,17,1,3,12
756,1,6,27,1,4,20
757,1,5,21,1,4,17
758,1,5,22,1,4,19
759,1,5,22,1,4,20
760,1,6,24,1,4,19
761,1,5,20,1,4,17
762,1,5,22,1,4,19
763,1,5,22,1,4,20
764,1,6,27,1,4,20
765,1,5,21,1,4,17
766,1,5,21,1,4,17
767,1,6,24,1,4,19
768,1,5,20,1,4,17
769,1,5,22,1,4,17
770,1,5,21,1,4,17
771,1,4,15,1,3,12
772,1,5,21,1,4,16
773,1,5,21,1,4,17
774,1,6,27,1,4,21
775,1,6,29,1,5,24
776,1,5,19,1,3,15
777,1,6,28,1,4,22
778,1,5,21,1,4,18
779,1,5,20,1,4,17
780,1,6,25,1,4,20
781,1,6,26,1,4,21
782,1,5,22,1,4,18
783,1,5,20,1,4,17
784,1,4,15,1,3,12
785,1,5,19,1,4,17
786,1,5,23,1,4,18
787,1,6,26,1,4,20
788,1,6,27,1,4,20
789,1,5,22,1,4,17
790,1,6,26,1,4,21
791,1,5,21,1,4,18
792,1,5,22,1,4,18
793,1,6,28,1,4,20
794,1,5,21,1,4,17
795,1,6,28,1,4,20
796,1,5,22,1,4,17
797,1,6,25,1,4,21
798,1,4,14,1,3,12
799,1,5,21,1,4,18
800,1,5,23,1,4,18
801,1,6,27,1,4,20
802,1,6,26,1,4,21
803,1,6,28,1,5,23
804,1,5,22,1,4,19
805,1,5,22,1,4,18
806,1,6,28,1,4,19
807,1,4,16,1,3,12
808,1,6,27,1,4,20
809,1,5,21,1,4,17
810,1,6,28,1,4,21
811,1,5,23,1,4,18
812,1,6,28,1,4,19
813,1,4,17,1,3,12
814,1,6,29,1,4,21
815,1,6,28,1,4,20
816,1,6,29,1,4,20
817,1,5,23,1,4,18
818,1,5,24,1,4,18
819,1,6,27,1,4,20
820,1,6,29,1,5,22
821,1,6,28,1,5,22
822,1,5,22,1,4,17
823,1,5,21,1,3,15
824,1,5,24,1,4,17
825,1,6,28,1,4,20
826,1,5,23,1,4,18
827,1,5,21,1,4,17
828,1,6,25,1,4,21
829,1,5,21,1,4,17
830,1,5,21,1,4,18
831,1,6,25,1,4,21
832,1,6,25,1,4,20
833,1,5,19,1,4,16
834,1,6,27,1,4,20
835,1,6,25,1,4,20
836,1,5,21,1,4,17
837,1,6,27,1,4,20
838,1,6,29,1,4,21
839,1,5,20,1,4,16
840,1,6,26,1,4,21
841,1,6,26,1,4,22
842,1,5,19,1,4,17
843,1,5,20,1,4,18
844,1,6,27,1,4,22
845,1,6,28,1,5,22
846,1,5,20,1,4,18
847,1,5,20,1,4,16
848,1,5,19,1,3,14
849,1,5,20,1,4,17
850,1,6,27,1,4,21
851,1,6,27,1,4,20
852,1,5,22,1,4,17
853,1,6,27,1,4,20
854,1,6,27,1,4,18
855,1,6,24,1,4,20
856,1,6,26,1,4,20
857,1,5,22,1,4,17
858,1,6,27,1,4,20
859,1,5,22,1,4,17
860,1,6,28,1,4,21
861,1,5,20,1,4,18
862,1,5,21,1,4,17
863,1,6,27,1,4,20
864,1,5,22,1,4,17
865,1,5,22,1,4,17
866,1,6,28,1,4,21
867,1,5,22,1,4,17
868,1,5,21,1,4,17
869,1,5,22,1,4,17
870,1,5,20,1,4,17
871,1,6,27,1,4,20
872,1,5,24,1,4,17
873,1,6,27,1,4,19
874,1,6,28,1,4,19
875,1,5,22,1,4,17
876,1,6,29,1,4,21
877,1,6,28,1,4,20
878,1,6,28,1,4,20
879,1,5,22,1,4,17
880,1,6,27,1,4,20
881,1,6,27,1,4,20
882,1,6,30,1,5,22
883,1,6,28,1,4,21
884,1,4,14,1,3,12
885,1,6,27,1,4,20
886,1,6,26,1,4,20
887,1,6,27,1,4,22
888,1,5,21,1,4,17
889,1,6,26,1,4,21
890,1,4,15,1,3,12
891,1,5,22,1,4,17
892,1,5,21,1,4,18
893,1,6,29,1,5,22
894,1,5,21,1,4,17
895,1,6,27,1,4,20
896,1,5,20,1,4,16
897,1,6,28,1,4,23
898,1,6,30,1,5,22
899,1,6,27,1,4,21
900,1,5,20,1,4,17
901,1,6,27,1,4,20
902,1,5,19,1,4,17
903,1,5,22,1,4,18
904,1,5,22,1,4,17
905,1,5,21,1,4,17
906,1,5,21,1,4,17
907,1,6,27,1,4,21
908,1,6,26,1,4,20
909,1,6,26,1,4,20
910,1,6,27,1,4,20
911,1,6,25,1,4,19
912,1,6,26,1,4,20
913,1,6,26,1,4,21
914,1,6,27,1,4,19
915,1,6,28,1,4,19
916,1,6,27,1,4,19
917,1,6,27,1,4,20
918,1,5,22,1,4,18
919,1,6,30,1,5,23
920,1,6,29,1,4,20
921,1,5,20,1,4,17
922,1,6,28,1,5,22
923,1,5,23,1,4,18
924,1,5,22,1,4,17
925,1,5,24,1,4,18
926,1,6,27,1,4,20
927,1,6,27,1,4,20
928,1,6,27,1,4,21
929,1,6,26,1,4,21
930,1,5,22,1,4,19
931,1,6,26,1,4,19
932,1,5,21,1,4,17
933,1,5,21,1,4,17
934,1,7,31,1,4,24
935,1,6,29,1,5,22
936,1,5,20,1,4,18
937,1,6,27,1,4,21
938,1,6,26,1,4,20
939,1,6,28,1,4,20
940,1,6,27,1,4,21
941,1,6,29,1,5,23
942,1,6,26,1,4,20
943,1,5,20,1,4,17
944,1,6,26,1,4,20
945,1,5,21,1,4,17
946,1,6,24,1,4,19
947,1,6,25,1,4,20
948,1,6,27,1,4,20
949,1,5,23,1,4,17
950,1,6,28,1,4,20
951,1,5,20,1,3,14
952,1,6,25,1,4,19
953,1,6,29,1,5,22
954,1,6,28,1,4,21
955,1,6,29,1,4,23
956,1,6,29,1,4,20
957,1,6,27,1,4,20
958,1,6,28,1,4,22
959,1,5,22,1,4,18
960,1,6,29,1,5,22
961,1,6,30,1,5,23
962,1,6,26,1,4,21
963,1,4,14,1,3,12
964,1,5,22,1,4,18
965,1,5,18,1,3,14
966,1,5,22,1,4,17
967,1,5,19,1,3,14
968,1,7,33,1,4,23
969,1,5,23,1,4,17
970,1,5,21,1,3,14
971,1,6,26,1,4,20
972,1,6,26,1,4,21
973,1,6,25,1,4,21
974,1,5,22,1,4,18
975,1,6,28,1,5,22
976,1,5,22,1,4,18
977,1,5,20,1,4,17
978,1,5,19,1,4,17
979,1,5,23,1,4,18
980,1,5,22,1,4,17
981,1,5,21,1,4,17
982,1,6,27,1,4,20
983,1,6,26,1,4,20
984,1,5,21,1,4,17
985,1,5,22,1,4,18
986,1,5,22,1,4,17
987,1,6,27,1,4,20
988,1,6,28,1,4,21
989,1,6,30,1,5,23
990,1,5,23,1,4,19
991,1,5,20,1,4,18
992,1,7,33,1,5,27
993,1,5,24,1,4,18
994,1,5,23,1,4,18
995,1,5,22,1,4,18
