Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
94,11,141,2801,7,91,1503
95,7,194,3553,6,73,1729
96,17,255,11555,5,132,6144
97,29,641,17250,14,376,10256
98,145,7068,395399,53,4601,242728
99,18,335,7433,11,192,4247
100,28,503,11618,15,354,7002
101,8,532,18782,8,192,9211
102,1,37,856,1,19,461
103,20,713,21300,18,411,13276
104,4,254,6431,4,57,3207
105,2,216,10517,2,72,5602
106,3,144,3751,3,66,2279
107,3,57,1427,3,28,668
108,50,1787,91481,31,1367,59526
109,19,1313,50605,16,501,27799
110,1,14,249,1,10,165
111,2,64,1590,2,31,752
112,141,2802,103780,29,1636,44155
113,37,3003,180160,26,1338,99764
114,2,45,656,2,17,295
115,5,85,1099,4,44,638
116,13,701,20740,13,291,11388
117,1,5,18,1,3,13
118,2,33,287,2,13,170
119,4,289,8128,4,62,4082
120,3,76,1198,3,36,729
121,55,3407,199593,40,2134,124224
122,8,103,1852,4,56,1079
123,26,3058,182071,25,1244,102213
124,3,31,691,3,23,371
125,24,1710,68256,22,720,38088
126,13,258,6634,9,153,3664
127,14,280,6240,12,184,3694
128,12,177,3386,6,83,1720
129,2,13,196,2,9,87
130,9,205,6675,7,100,2648
131,3,59,1399,2,28,784
132,23,756,33757,14,386,18045
133,50,2397,108089,34,1453,67343
134,8,409,9718,8,170,5917
135,4,267,11992,4,107,6409
136,25,1309,61057,19,584,26320
137,17,607,22565,13,316,12150
138,21,1046,54594,21,688,34093
139,2,15,115,2,8,73
140,13,987,55655,12,561,34812
141,2,18,160,2,13,129
142,5,109,1947,4,50,966
143,33,766,21028,17,483,11688
144,1,5,106,1,3,34
145,2,59,1357,2,32,707
146,9,129,5287,5,95,3195
147,157,4635,262604,36,2974,118154
148,2,187,3630,2,46,2133
149,1,9,61,1,5,41
150,13,414,26544,9,278,13559
151,8,371,13288,6,134,6623
152,2,16,82,2,9,56
153,12,269,5334,11,168,3416
154,39,1441,52622,26,964,35259
155,49,1469,46375,22,830,28267
156,20,732,19329,13,301,9778
157,8,209,6877,8,129,4100
158,18,1776,62515,18,525,30312
159,2,209,1526,2,22,860
160,21,1356,57749,19,593,33632
161,15,352,10055,15,257,6438
162,17,466,11507,14,287,7609
163,5,106,2076,5,50,913
164,5,80,1742,5,47,876
165,48,2641,120218,31,1335,66615
166,6,740,40398,6,279,22925
167,7,344,6964,6,95,3800
168,10,538,13154,9,186,7330
169,77,4668,262649,47,2836,162373
170,8,159,2355,7,77,1448
171,4,160,3975,4,83,2566
172,7,188,3425,5,74,2014
173,25,2091,133095,22,982,70545
174,7,251,5333,7,114,3114
175,118,3911,206511,32,2140,80011
176,1,119,4030,1,33,2173
177,16,466,11708,13,252,6880
178,52,2765,126537,34,1424,66067
179,50,1945,83607,30,1320,54542
180,3,49,907,3,18,397
181,4,31,310,2,17,169
182,17,147,2606,7,97,1248
183,5,34,428,3,28,324
184,3,19,132,2,11,91
185,12,324,7995,10,200,5263
186,2,44,827,2,17,341
187,6,124,3572,6,68,1527
188,26,809,25173,21,581,17758
189,14,1070,66274,14,508,34971
190,71,2814,131737,35,1915,82158
191,118,1536,49094,19,920,20463
192,66,2054,59801,24,928,29246
193,18,1344,50076,15,488,28377
194,3,135,2186,3,36,1300
195,64,4212,301432,38,2388,153086
196,12,119,1437,6,82,796
197,1,44,783,1,17,510
198,3,17,85,2,10,57
199,2,22,559,2,19,309
200,13,499,14812,13,285,9255
201,3,59,796,3,28,408
202,24,986,40358,16,446,21468
203,2,11,69,2,7,48
204,7,64,989,5,43,492
205,6,348,8679,4,88,4237
206,3,213,8531,3,82,5015
207,5,112,4869,5,85,3092
208,35,1121,34916,25,791,24920
209,3,67,678,3,26,417
210,112,7388,524163,53,4152,268758
211,36,3590,224149,33,1618,122032
212,10,80,2354,6,66,1270
213,13,276,5641,10,152,3151
214,5,36,625,4,26,315
215,16,429,11351,12,262,6748
216,7,87,1075,3,39,537
217,1,119,1655,1,20,940
218,21,438,9217,8,170,4811
219,1,52,1152,1,20,766
220,28,811,22541,20,478,13538
221,12,196,6107,8,134,3371
222,2,68,2980,2,39,1376
223,2,102,3023,2,54,2184
224,8,122,1183,8,60,765
225,4,518,24299,4,159,14359
226,1,67,2121,1,25,953
227,4,137,5665,4,91,3684
228,1,12,208,1,8,117
229,3,88,3961,3,46,1479
230,5,33,412,4,25,193
231,18,913,38866,12,387,21325
232,3,27,311,3,17,183
233,3,154,2458,3,40,1331
234,2,31,632,2,14,252
235,8,106,2704,6,80,1565
236,1,8,107,1,5,52
237,15,263,4670,14,221,3703
238,4,56,590,4,27,332
239,16,705,15839,13,240,8520
240,9,232,3195,6,58,1179
241,4,166,3975,4,77,2361
242,3,34,310,2,14,173
243,7,209,3789,7,106,2378
244,7,241,8291,7,158,5813
245,1,5,36,1,3,20
246,6,46,756,4,31,328
247,17,154,1975,7,99,1130
248,3,125,5112,3,70,2476
249,5,59,694,4,32,392
250,10,263,7454,10,143,3473
251,2,352,19704,2,117,10764
252,2,307,7819,2,68,3944
253,34,1683,89314,24,1043,55021
254,1,16,258,1,10,165
255,3,413,11597,3,90,6309
256,28,2524,151447,24,1128,83172
257,9,423,9118,9,152,4816
258,8,153,2934,7,94,1690
259,16,468,11556,12,256,6791
260,3,11,42,2,7,27
261,17,319,7166,12,203,3898
262,1,173,1248,1,13,689
263,3,83,1343,3,31,641
264,16,646,17868,11,216,8512
265,2,209,1526,2,22,860
266,2,73,1742,2,39,1063
267,8,116,3022,5,63,1367
268,4,112,2791,3,48,1545
269,2,209,1526,2,22,860
270,16,456,11266,11,208,5735
271,5,214,4245,5,67,2105
272,8,210,6444,8,119,3465
273,5,173,3796,5,49,1955
274,2,9,55,2,8,43
275,5,115,2231,3,41,1247
276,7,626,20577,7,149,9558
277,104,4050,205935,34,2081,83889
278,3,30,677,3,14,190
279,15,1934,106665,15,715,61946
280,3,91,3664,3,58,1977
281,1,42,1659,1,20,725
282,18,177,3148,9,137,1742
283,1,234,5777,1,42,3012
284,16,455,8954,14,251,5804
285,1,14,103,1,5,61
286,2,41,1858,2,34,1032
287,11,317,4817,7,90,1933
288,7,80,994,5,47,555
289,6,50,647,5,34,338
290,1,11,266,1,6,82
291,15,591,27247,14,353,16763
292,5,219,7791,5,104,4325
293,8,309,6728,6,94,3555
294,5,363,8639,5,100,4703
295,8,837,24694,8,199,12472
296,5,375,9124,3,61,4790
297,34,1788,90295,30,1169,59591
298,23,1459,58698,20,611,32076
299,10,222,4938,9,148,3134
300,3,126,2051,3,46,1187
301,6,708,18726,6,136,9566
302,30,1665,76972,27,1009,48102
303,8,131,2513,6,85,1543
304,3,41,330,3,21,215
305,10,994,31697,9,287,19294
306,3,29,307,3,21,202
307,5,399,9357,5,81,4989
308,1,119,1655,1,20,940
309,26,2709,162191,25,1159,91370
310,12,572,14448,11,225,7213
311,1,17,565,1,13,262
312,5,144,2548,5,57,1416
313,5,61,718,5,40,472
314,6,229,5039,5,90,3004
315,12,365,9090,12,224,6000
316,19,872,29607,18,512,20598
317,2,15,525,2,8,123
318,9,291,8265,9,164,4132
319,33,3294,199413,30,1434,109590
320,14,343,8954,9,157,4364
321,1,8,83,1,6,49
322,3,36,343,2,19,226
323,6,287,6970,5,76,3514
324,15,388,9039,13,256,6140
325,2,15,70,2,8,48
326,3,101,2420,3,46,1238
327,5,385,15728,5,149,9109
328,1,33,354,1,11,232
329,28,672,14147,16,406,9204
330,2,52,865,2,26,504
331,6,77,876,4,38,492
332,2,9,115,2,7,56
333,12,716,24840,10,226,11498
334,9,279,5947,9,134,3487
335,1,41,1063,1,21,663
336,6,47,1380,4,30,428
337,4,25,269,3,19,156
338,3,37,927,2,18,318
339,1,17,252,1,9,115
340,5,184,3196,5,58,1822
341,4,138,3468,3,58,2210
342,25,471,9021,13,281,5133
343,3,196,1805,3,27,847
344,12,312,6470,9,145,3601
345,7,56,620,5,35,370
346,23,873,24159,17,388,12319
347,1,6,35,1,3,21
348,2,9,58,1,6,39
349,8,82,1438,6,65,845
350,17,1234,46187,14,455,26068
351,12,273,6502,8,136,3282
352,5,400,12775,5,121,6491
353,1,10,59,1,5,38
354,9,711,48917,8,360,24993
355,34,3631,217133,30,1545,121961
356,4,101,2125,2,31,1123
357,7,45,365,3,24,207
358,2,15,83,2,8,48
359,4,17,77,2,11,45
360,1,7,212,1,4,80
361,54,2111,103875,23,1120,49997
362,6,378,8320,5,67,4533
363,5,395,8918,5,93,4604
364,1,24,277,1,8,145
365,2,31,1442,2,24,548
366,3,14,107,2,10,71
367,2,35,340,2,16,212
368,6,231,2391,4,39,1007
369,9,272,3540,6,66,1454
370,8,1053,52675,8,352,30474
371,24,1681,67518,22,712,37486
372,4,136,3424,4,61,1626
373,1,10,49,1,5,35
374,1,234,5777,1,42,3012
375,7,74,1318,6,55,869
376,2,13,375,1,7,152
377,21,518,12195,17,362,8354
378,6,60,1599,5,42,786
379,1,18,273,1,6,138
380,2,18,461,2,12,171
381,8,298,6913,8,153,4313
382,3,16,85,2,9,49
383,31,2252,82994,21,721,39223
384,34,1108,45665,23,833,30839
385,17,1207,46069,16,467,25638
386,1,9,92,1,5,46
387,11,944,34990,10,261,17864
388,21,2517,146099,21,994,81922
389,6,113,3173,4,55,1308
390,4,278,6453,4,61,3292
391,19,581,14942,16,326,8790
392,1,3,13,1,2,8
393,20,1024,30811,12,306,14877
394,19,468,11599,13,268,6596
395,39,1244,50807,25,922,34238
396,29,912,28505,23,679,20356
397,14,162,3421,8,102,1456
398,12,546,24887,9,222,10300
399,32,862,22760,19,507,13247
400,12,1078,36790,11,305,17410
401,16,387,7691,10,167,3614
402,11,334,8661,8,165,4399
403,36,3497,211248,30,1553,117434
404,5,124,1973,5,62,1246
405,10,210,5203,9,125,2619
406,3,451,12627,3,88,6497
407,5,85,2102,2,35,965
408,37,3662,225153,30,1600,124427
409,17,282,4926,14,232,3849
410,3,18,118,2,10,71
411,8,504,13290,7,117,6459
412,22,1804,73307,22,720,44160
413,11,331,14018,10,179,6032
414,12,254,5102,10,138,2872
415,9,472,22016,8,192,12182
416,10,1209,61896,8,405,35756
417,6,75,3436,6,64,1744
418,7,176,3512,3,59,1942
419,28,2018,86630,27,899,50646
420,32,1403,69998,28,1003,45917
421,6,148,3172,5,80,2002
422,4,47,1096,4,28,485
423,36,1169,36241,20,588,17806
424,7,210,4181,7,96,2313
425,3,61,948,3,28,466
426,44,2062,94516,32,1311,58832
427,2,442,12503,2,82,6402
428,2,11,82,2,9,59
429,6,344,8427,6,95,4218
430,24,608,15149,12,280,7552
431,13,178,7887,8,151,4523
432,36,2132,122459,29,1337,76272
433,21,495,12063,16,354,8104
434,32,686,16026,18,444,9902
435,37,1226,50313,25,904,33889
436,9,150,3965,7,101,2011
437,6,256,5833,5,98,3032
438,7,126,1852,6,62,957
439,5,213,6629,5,87,3547
440,40,1144,36362,22,734,21942
441,12,824,27965,11,249,13083
442,38,987,29408,14,411,15084
443,40,1125,37040,19,578,17353
444,2,236,5782,1,43,3015
445,2,10,85,2,8,49
446,14,1036,36376,12,319,16884
447,7,526,15636,7,148,7629
448,2,24,469,2,14,261
449,4,35,328,3,20,185
450,12,120,3097,6,76,1261
451,2,54,1086,2,30,684
452,3,278,6202,3,68,3380
453,33,1913,77291,23,842,40905
454,1,119,1655,1,20,940
455,8,613,21666,7,182,10021
456,12,1020,30989,10,267,15551
457,5,54,609,5,33,371
458,4,182,1791,2,20,744
459,1,4,17,1,3,14
460,15,1044,63545,15,503,34202
461,5,56,556,4,31,343
462,14,537,23362,13,352,14746
463,3,26,481,3,17,195
464,48,2571,111577,27,1112,50139
465,4,403,10435,4,77,5429
466,10,328,7507,6,95,3711
467,10,109,1685,7,74,962
468,25,1918,75510,23,769,42233
469,18,1398,52487,16,524,30958
470,20,685,33222,16,457,20650
471,12,1336,73705,11,498,41337
472,15,392,9520,12,238,6302
473,5,93,2686,4,49,1099
474,4,21,238,3,15,116
475,11,103,1219,6,74,685
476,2,10,60,1,6,36
477,14,251,5403,9,135,2964
478,5,243,3297,5,54,1390
479,30,1219,61036,23,868,39708
480,66,4023,229893,46,2508,143285
481,1,119,1655,1,20,940
482,2,53,882,2,23,547
483,1,4,15,1,3,10
484,21,607,19967,11,259,10156
485,1,12,176,1,7,83
486,4,75,2095,3,44,1017
487,28,864,26913,19,540,16362
488,8,179,4057,6,88,2080
489,4,265,6527,3,47,3519
490,27,1148,58049,21,636,24839
491,5,223,4960,5,86,2607
492,30,839,38292,15,455,16129
493,38,1169,31760,19,552,15923
494,14,211,4172,7,115,2291
495,4,178,3128,4,49,1745
496,20,381,8616,11,193,3834
497,6,179,4926,6,95,2429
498,13,240,6578,8,152,3831
499,22,1014,50520,18,583,26491
500,3,26,405,3,18,210
501,5,24,238,3,18,154
502,4,427,13475,4,121,7558
503,51,1913,85982,19,820,34833
504,5,107,1720,5,58,1075
505,26,891,29947,17,414,14043
506,20,1396,77822,20,829,48095
507,4,80,2061,4,51,1054
508,19,530,13499,17,353,8928
509,2,37,381,2,14,206
510,34,2024,89263,24,923,50798
511,8,194,5556,7,128,3525
512,1,6,57,1,5,41
513,27,1008,43547,18,555,23878
514,3,26,612,3,17,209
515,6,498,14119,5,119,7190
516,85,6327,426377,50,3300,225653
517,4,100,2757,4,44,1069
518,2,49,766,2,20,370
519,92,3846,166354,39,2383,102459
520,4,13,305,2,10,83
521,23,435,11302,11,244,5499
522,25,675,21292,18,489,14496
523,4,88,1790,4,48,1063
524,9,459,14304,7,154,7099
525,8,294,7713,8,135,4651
526,13,563,19227,12,340,13168
527,24,559,18625,15,319,9451
528,1,18,398,1,12,216
529,12,191,3311,10,106,1727
530,41,1479,62273,26,1044,41218
531,46,2303,106179,35,1494,67115
532,4,284,10488,2,73,4939
533,2,188,1654,2,23,815
534,7,331,7900,7,148,4747
535,4,29,174,3,15,109
536,29,2171,86861,21,761,39741
537,1,119,1655,1,20,940
538,4,111,1831,4,52,1094
539,5,464,12333,5,88,6021
540,32,321,6212,10,221,3268
541,67,3971,176937,44,2149,107865
542,5,284,8019,5,105,4429
543,16,476,11176,13,251,6882
544,14,1378,49550,14,462,28900
545,1,10,63,1,6,47
546,1,9,125,1,6,69
547,8,776,21671,8,174,10761
548,1,19,124,1,7,74
549,9,161,4608,8,106,2496
550,5,334,19455,5,179,11282
551,24,618,17977,16,382,10893
552,4,21,133,3,15,91
553,8,148,4183,6,93,2125
554,5,32,280,4,24,207
555,3,23,123,3,13,81
556,2,74,1829,2,38,959
557,10,353,8407,9,144,3828
558,12,103,1020,7,63,607
559,6,102,1957,4,55,997
560,20,1668,67493,20,656,40747
561,6,264,11522,6,139,5800
562,8,335,13182,8,221,8984
563,6,117,2362,4,67,1414
564,1,234,5777,1,42,3012
565,42,1110,33347,20,662,17966
566,3,76,1560,3,38,865
567,15,338,5911,12,183,3535
568,34,1750,75193,28,1032,47485
569,8,387,5266,8,97,2401
570,23,543,14485,14,331,8370
571,39,1309,45185,24,811,27493
572,6,110,2791,5,69,1685
573,9,173,3752,7,89,1613
574,18,1288,45234,14,384,21009
575,3,197,1616,3,26,831
576,2,291,13855,2,90,7975
577,26,471,10740,14,314,6403
578,25,755,21549,19,455,12912
579,23,1235,56173,21,757,35306
580,17,1252,49093,16,500,27332
581,19,736,25989,18,481,17611
582,2,11,53,2,8,42
583,1,90,1726,1,23,948
584,7,68,1009,6,48,561
585,2,62,1265,2,22,627
586,5,144,2506,5,62,1462
587,6,69,1288,4,36,441
588,8,595,17643,8,150,8069
589,56,1323,55406,22,899,29197
590,1,7,31,1,3,16
591,4,205,4118,4,78,2437
592,3,329,18027,3,125,10541
593,8,259,5931,3,61,3103
594,4,221,2694,4,40,1174
595,1,16,98,1,6,62
596,25,868,27252,21,586,19106
597,4,62,1489,4,31,529
598,71,3676,165924,30,1510,77124
599,2,36,288,2,13,167
600,6,170,2724,5,57,1390
601,12,159,2988,9,115,1710
602,6,251,6756,6,119,3665
603,31,3187,188440,26,1324,105900
604,4,29,257,4,21,191
605,2,21,465,2,17,246
606,4,56,1208,4,44,716
607,16,1294,47730,15,469,27378
608,9,500,18289,8,174,8655
609,26,2019,116647,22,951,60585
610,1,53,1691,1,29,1192
611,33,1121,34138,22,666,21024
612,6,113,2885,4,55,1368
613,32,3388,199643,29,1438,112869
614,1,58,2699,1,28,1243
615,2,59,1089,2,29,658
616,20,295,5803,9,174,3202
617,59,2120,98220,23,964,39835
618,7,136,6013,5,105,3716
619,27,696,22535,17,459,14454
620,9,241,5444,9,130,3259
621,34,909,26253,16,441,12796
622,14,488,16303,13,236,8820
623,14,839,26879,10,234,12209
624,2,43,353,2,14,216
625,5,158,3665,4,56,1770
626,13,136,2550,7,92,1505
627,1,32,829,1,14,359
628,5,100,2886,5,50,1297
629,12,608,14876,12,229,7514
630,75,1544,49358,23,998,24881
631,2,63,1681,2,36,871
632,19,507,13593,14,307,7642
633,33,514,13026,14,324,6627
634,23,372,7597,12,231,4359
635,3,103,2134,2,35,1176
636,2,243,6155,2,48,3123
637,11,510,12093,9,191,6230
638,17,346,9898,12,209,4603
639,14,770,20162,13,287,10541
640,4,134,5209,4,83,2763
641,131,4031,223423,33,2498,101181
642,25,907,27094,20,523,16901
643,2,15,172,2,9,104
644,7,365,10059,7,165,6406
645,10,264,6177,10,179,4217
646,2,267,5530,2,58,3157
647,4,92,1483,4,38,717
648,43,1239,33270,19,600,18107
649,8,69,2205,4,45,668
650,5,52,599,5,32,341
651,1,27,608,1,11,235
652,9,80,1362,6,57,657
653,5,207,5078,5,81,2460
654,15,127,2811,6,77,1023
655,23,938,30612,21,561,20819
656,13,267,5340,11,168,3380
657,2,267,5530,2,58,3157
658,1,3,23,1,2,10
659,7,342,26353,7,248,13488
660,21,316,9853,10,205,4580
661,4,74,1980,4,46,1002
662,5,107,1714,5,48,852
663,8,533,24071,8,204,10219
664,9,136,4519,7,95,2749
665,10,398,18492,10,277,12407
666,3,43,2140,3,26,672
667,4,39,321,4,21,180
668,7,104,2386,6,70,1371
669,13,112,3024,5,71,965
670,27,2399,149877,23,1070,81421
671,17,490,15916,15,323,10285
672,22,1025,27471,16,410,14047
673,1,33,545,1,16,376
674,34,2148,92188,26,996,53714
675,6,166,3190,5,67,1668
676,27,1805,94425,24,1014,59897
677,8,119,1768,8,82,1237
678,6,92,891,6,44,585
679,7,195,5722,7,106,3126
680,2,30,250,2,13,149
681,3,43,2140,3,26,672
682,2,41,1211,2,30,599
683,50,2266,117797,26,1121,62309
684,19,626,22364,12,256,12493
685,1,251,5920,1,35,3374
686,25,1949,78923,25,803,47062
687,5,107,4123,5,77,2619
688,24,752,19826,15,322,10964
689,2,115,2967,2,45,1664
690,27,1261,41201,18,482,21526
691,4,228,12045,4,104,5388
692,19,1670,66928,19,642,40747
693,2,19,237,2,11,125
694,8,279,10793,5,136,6955
695,6,119,2901,4,55,1340
696,7,113,1931,6,62,971
697,20,415,14386,12,252,6899
698,50,3156,182732,38,1929,113862
699,6,82,977,4,39,551
700,33,1569,67487,25,953,42369
701,1,17,750,1,9,205
702,2,13,227,2,9,106
703,6,231,4715,6,78,2329
704,3,31,645,2,16,253
705,12,421,8579,8,127,4335
706,14,768,40191,14,435,21139
707,6,348,13582,6,159,7515
708,13,251,4436,8,110,2515
709,44,920,28005,14,495,12660
710,13,438,10226,9,170,5262
711,14,223,6302,8,134,3229
712,3,197,1886,3,28,874
713,5,247,2967,5,50,1291
714,1,103,1920,1,25,1210
715,2,42,1133,2,24,574
716,1,35,446,1,13,244
717,11,561,18876,9,177,8540
718,3,25,483,2,16,232
719,25,1114,38186,23,680,26401
720,2,6,22,2,6,18
721,29,1078,32046,19,493,15675
722,5,166,2801,5,75,1679
723,2,84,3126,2,41,1575
724,105,5502,315515,49,3584,193589
725,17,587,13726,12,229,6862
726,150,8762,601578,56,4978,311779
727,38,2147,92709,27,1044,53223
728,3,13,136,2,8,67
729,8,490,25286,8,244,15977
730,7,64,1096,4,38,476
731,2,105,2112,2,35,1189
732,3,121,2186,2,36,1245
733,16,812,25190,8,221,11714
734,47,2638,121610,31,1355,67951
735,49,1369,43925,23,892,26166
736,19,929,45819,17,537,28637
737,11,263,4545,9,137,2723
738,13,473,13721,11,225,6862
739,48,1603,60634,26,1156,39899
740,5,200,2056,4,34,895
741,3,281,5810,3,66,3310
742,1,6,293,1,5,71
743,18,664,24915,12,294,14607
744,18,425,9173,13,208,4974
745,1,15,252,1,10,140
746,9,630,20739,9,191,9780
747,4,79,1020,4,36,602
748,21,1582,63210,19,637,37663
749,28,1397,38325,20,537,19613
750,49,2343,109327,26,1193,55526
751,2,55,821,2,23,417
752,2,12,182,2,6,76
753,13,263,5280,9,134,2861
754,1,12,240,1,10,126
755,26,537,14407,15,360,8152
756,1,5,52,1,4,28
757,20,740,26909,18,464,17381
758,2,11,427,2,9,70
759,5,117,4107,5,56,1523
760,5,51,1486,4,36,664
761,9,462,9699,9,135,5203
762,62,2671,132460,33,1508,65445
763,7,204,2312,4,37,885
764,6,368,8113,5,91,4316
765,14,1122,35920,12,301,17614
766,66,3487,191071,37,2196,119588
767,4,50,2452,4,31,789
768,4,38,742,4,25,275
769,41,919,24445,20,564,14072
770,2,54,2342,2,30,1162
771,8,858,28745,8,231,14575
772,11,359,15411,10,267,9863
773,4,98,2790,4,43,1165
774,5,113,2093,4,56,1226
775,17,1145,39724,13,368,19967
776,1,15,556,1,12,241
777,18,382,8107,12,230,5084
778,1,60,1320,1,21,712
779,17,796,32764,16,474,20952
780,5,287,8080,4,66,4074
781,8,360,8877,5,97,4357
782,3,259,2595,3,37,1353
783,8,132,4186,7,77,1581
784,34,548,12146,15,395,7350
785,3,13,236,2,9,97
786,4,287,6910,4,61,3838
787,46,731,21168,14,392,8294
788,3,133,1914,3,31,1058
789,4,56,928,4,38,603
790,14,382,9266,8,160,4479
791,25,1342,50746,20,615,28602
792,13,474,13256,13,302,9862
793,3,43,765,3,23,419
794,1,9,112,1,5,61
795,13,302,5090,11,152,3034
796,2,114,2185,2,35,1204
797,24,1835,74959,22,744,44804
798,4,104,3008,4,49,1380
799,7,195,4517,7,108,2566
800,6,129,2538,5,65,1374
801,8,389,13161,8,156,8095
802,15,687,32421,14,380,20029
803,5,87,2852,4,49,1095
804,2,242,6138,2,48,3110
805,2,8,197,1,6,112
806,19,801,20591,13,302,11280
807,3,20,768,2,14,221
808,1,9,60,1,5,43
809,15,532,26801,15,364,16649
810,22,772,22617,21,525,16692
811,9,76,1231,6,54,554
812,34,2081,93118,27,1005,52658
813,15,753,20673,12,301,10576
814,5,40,344,5,32,275
815,23,2533,151418,22,1062,84498
816,3,35,291,3,21,193
817,1,11,91,1,7,73
818,18,880,33449,13,331,14967
819,10,461,12669,10,203,6487
820,3,90,1428,3,40,855
821,12,739,18203,7,183,9605
822,4,374,10051,4,86,5066
823,10,283,5409,8,109,2562
824,1,4,19,1,3,15
825,8,185,3174,6,86,1772
826,6,49,364,4,28,214
827,3,87,2401,3,48,1181
828,1,37,938,1,17,453
829,5,149,3037,5,65,1617
830,3,268,6690,3,58,3320
831,2,21,451,2,12,142
832,10,580,30965,7,241,16199
833,2,9,114,1,6,54
834,1,14,285,1,12,210
835,27,956,28259,16,439,13797
836,4,113,2753,4,52,1407
837,111,7192,483141,54,3946,254494
838,2,8,47,2,6,36
839,11,388,9089,9,150,4678
840,5,113,1622,5,56,1020
841,10,245,5477,9,150,3196
842,8,142,5109,6,96,2645
843,2,13,66,2,6,37
844,4,76,2069,3,39,967
845,20,1551,63052,19,632,37922
846,11,123,1558,6,73,923
847,4,122,2477,4,66,1538
848,23,1308,70619,19,773,44308
849,2,86,2555,2,41,1222
850,11,1197,65051,11,452,36694
851,5,325,10627,5,102,5253
852,2,47,688,2,21,420
853,2,16,190,2,8,86
854,16,380,8481,11,208,5136
855,5,94,2253,5,51,1070
856,3,44,647,3,22,318
857,1,10,117,1,7,63
858,3,288,6729,3,72,3666
859,16,601,15157,14,289,8863
860,25,720,20229,19,455,13572
861,2,122,2103,2,28,1238
862,6,86,1044,4,40,558
863,3,19,162,3,13,115
864,5,46,411,4,30,274
865,1,51,1288,1,25,794
866,2,10,58,2,7,45
867,24,740,20748,17,408,11740
868,1,5,114,1,2,30
869,20,389,7198,11,184,3601
870,6,108,2674,6,68,1355
871,1,24,444,1,13,253
872,1,90,1726,1,23,948
873,99,3895,208658,34,2409,105361
874,1,25,1114,1,13,384
875,4,402,11780,4,87,5881
876,55,2908,153710,34,1807,96232
877,33,3292,194068,28,1420,109527
878,47,1896,82278,31,1299,53991
879,3,37,1071,2,24,561
880,25,2755,159719,22,1095,90372
881,1,5,106,1,3,34
882,4,202,4861,3,66,2570
883,2,10,110,2,8,56
884,52,1638,61490,28,1163,40503
885,66,4047,224908,44,2513,142279
