Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
203,2,33,211,1,6,62
204,2,18,123,1,5,33
205,3,21,145,2,9,47
206,4,25,147,2,10,52
207,2,21,175,1,5,44
208,1,3,26,1,2,7
209,5,20,123,2,9,42
210,1,27,156,1,4,43
211,4,15,71,2,8,32
212,2,44,319,1,8,84
213,2,95,877,1,15,198
214,1,21,124,1,4,35
215,6,18,92,2,10,39
216,2,55,362,1,9,103
217,1,8,34,1,3,15
218,5,17,156,2,9,46
219,7,65,417,1,14,118
220,2,16,62,1,4,22
221,3,11,92,1,6,26
222,5,51,206,1,9,72
223,1,32,236,1,5,65
224,1,7,30,1,4,17
225,3,9,32,1,5,17
226,1,15,52,1,4,25
227,12,47,277,2,17,85
228,1,31,206,1,5,59
229,2,18,71,1,4,26
230,4,105,601,2,14,184
231,1,3,56,1,2,11
232,1,56,347,1,7,96
233,6,75,437,2,16,136
234,4,20,137,2,10,49
235,1,7,28,1,3,13
236,2,25,110,2,7,43
237,1,12,139,1,3,26
238,1,56,347,1,7,96
239,8,24,138,2,13,52
240,9,28,193,2,12,57
241,3,97,884,1,16,201
242,3,21,77,2,7,38
243,1,15,78,1,4,27
244,10,119,1014,3,26,253
245,13,42,277,3,20,98
246,4,99,893,1,17,204
247,1,14,67,1,3,22
248,1,5,64,1,2,13
249,2,13,149,2,7,37
250,6,29,227,2,13,65
251,7,34,145,3,13,67
252,1,16,66,1,3,23
253,3,19,90,1,6,33
254,3,32,172,2,8,55
255,1,7,82,1,3,19
256,5,108,614,2,14,187
257,3,104,597,2,13,182
258,1,7,75,1,3,17
259,1,55,355,1,7,99
260,2,8,118,2,5,23
261,2,47,333,2,10,91
262,3,13,61,1,6,25
263,10,46,237,2,15,81
264,6,29,177,2,14,66
265,2,58,363,2,9,105
266,1,14,69,1,4,23
267,1,11,55,1,4,23
268,4,12,45,2,7,25
269,2,16,75,1,5,32
270,6,30,136,3,14,67
271,8,36,172,2,13,64
272,2,12,43,1,4,18
273,1,9,31,1,3,15
274,1,5,30,1,4,15
275,2,21,175,1,5,44
276,1,5,105,1,3,21
277,1,20,163,1,4,36
278,2,10,90,2,5,25
279,4,14,55,2,8,30
280,1,8,92,1,4,22
281,3,14,50,3,8,32
282,6,37,185,3,14,79
283,7,32,187,2,13,64
284,8,27,190,3,15,70
285,7,57,383,2,14,109
286,3,21,163,1,6,44
287,3,9,33,2,7,22
288,5,35,173,3,12,72
289,4,23,87,2,9,42
290,2,8,30,1,4,17
291,1,14,149,1,4,35
292,2,18,123,1,5,33
293,4,25,113,2,9,46
294,5,27,197,3,11,61
295,4,100,898,2,19,212
296,2,12,57,2,6,25
297,4,14,86,1,8,31
298,3,60,415,3,14,127
299,8,29,192,2,12,60
300,2,13,53,2,5,26
301,1,5,20,1,3,11
302,2,22,93,1,5,33
303,2,11,36,1,4,18
304,6,22,144,2,11,50
305,7,25,121,2,11,50
306,1,16,62,1,4,28
307,19,66,572,3,29,149
308,1,8,84,1,4,20
309,1,12,64,1,4,22
310,2,20,185,1,6,48
311,1,5,22,1,3,13
312,6,28,125,2,11,52
313,9,34,213,3,15,77
314,1,9,84,1,4,25
315,4,99,893,1,17,204
316,2,13,56,2,6,27
317,3,14,56,1,6,25
318,2,23,171,2,6,42
319,3,17,63,2,8,32
320,2,17,70,2,7,34
321,2,11,39,2,5,22
322,2,9,49,1,4,17
323,1,55,355,1,7,99
324,2,22,93,1,5,33
325,3,9,79,2,7,28
326,4,11,41,2,8,27
327,2,12,50,1,4,23
328,1,6,19,1,2,10
329,4,12,83,2,8,31
330,6,17,77,2,10,36
331,3,103,906,2,18,212
332,8,34,215,3,16,81
333,2,57,360,1,8,102
334,2,33,211,1,6,62
335,3,10,43,2,6,22
336,7,20,103,2,13,49
337,5,18,159,2,9,47
338,4,20,83,2,9,41
339,1,43,174,1,5,60
340,1,7,36,1,3,17
341,1,7,37,1,3,16
342,2,20,125,1,6,38
343,1,98,576,1,9,168
344,7,20,179,2,10,50
345,2,5,66,1,4,15
346,2,16,62,1,4,22
347,2,15,68,2,5,28
348,1,5,16,1,3,11
349,20,55,521,3,27,129
350,2,58,352,1,8,99
351,4,17,71,1,7,31
352,1,20,88,1,4,30
353,1,4,23,1,2,8
354,4,101,899,2,18,210
355,4,19,131,2,9,45
356,9,121,1012,3,27,256
357,1,7,30,1,3,13
358,1,14,57,1,3,19
359,3,9,41,1,5,18
360,1,15,77,1,5,32
361,3,11,54,2,7,26
362,2,8,31,1,4,15
363,1,8,33,1,3,14
364,3,33,215,2,8,65
365,1,16,62,1,4,28
366,3,60,359,1,9,102
367,3,109,613,2,13,187
368,3,20,114,1,6,33
369,1,12,71,1,4,25
370,1,3,25,1,2,7
371,2,6,18,1,4,13
372,4,25,143,2,10,52
373,4,15,66,2,10,37
374,3,33,223,1,7,54
375,2,8,30,1,4,17
376,1,43,174,1,5,60
377,1,93,872,1,14,195
378,4,60,382,2,13,116
379,1,14,69,1,4,23
380,2,24,128,1,6,45
381,2,20,133,1,8,45
382,1,6,117,1,3,19
383,3,36,248,1,7,71
384,6,20,135,2,10,43
385,1,14,53,1,4,24
386,2,15,66,2,6,30
387,1,6,114,1,3,17
388,1,98,576,1,9,168
389,3,14,51,2,7,29
390,4,11,57,2,7,25
391,4,14,144,2,7,34
392,2,31,216,1,6,51
393,2,16,74,1,5,26
394,3,19,68,2,9,38
395,5,15,84,1,9,32
396,3,18,72,3,9,39
397,5,108,616,2,15,190
398,2,9,80,1,5,23
399,2,46,182,2,7,66
400,2,9,121,1,4,21
401,1,55,355,1,7,99
402,1,56,347,1,7,96
403,1,9,43,1,4,20
404,2,13,139,2,6,37
405,1,18,120,1,5,35
406,3,17,89,2,8,38
407,1,22,123,1,5,42
408,1,7,63,1,3,17
409,4,57,407,1,11,115
410,2,95,877,1,15,198
411,4,22,178,2,9,53
412,4,64,375,2,12,113
413,2,97,883,2,16,202
414,2,10,90,2,5,25
415,1,9,49,1,4,19
416,1,12,109,1,5,31
417,6,68,410,2,14,125
418,1,29,211,1,5,48
419,2,17,83,1,5,30
420,10,35,270,3,16,87
421,2,21,175,1,5,44
422,1,53,357,1,8,100
423,2,31,216,1,6,51
424,4,20,161,2,8,47
425,3,55,398,1,10,112
426,3,26,182,2,8,53
427,2,11,48,2,5,22
428,5,109,619,2,15,191
429,1,23,113,1,3,34
430,1,7,25,1,3,13
431,7,45,286,2,13,79
432,3,61,375,2,11,112
433,12,33,302,2,17,77
434,6,28,115,2,11,51
435,5,40,241,2,10,77
436,4,30,197,2,9,59
437,1,93,872,1,14,195
438,3,22,90,2,7,42
439,1,8,73,1,2,16
440,1,6,57,1,2,11
441,5,28,124,3,12,61
442,6,34,190,2,11,64
443,3,60,359,1,9,102
444,2,23,81,1,5,34
445,1,31,206,1,5,59
446,4,12,65,2,8,28
447,2,6,35,1,4,14
448,1,15,57,1,4,27
449,3,12,63,2,8,31
450,4,13,57,2,7,27
451,2,13,144,2,7,36
452,2,45,179,1,6,63
453,1,5,16,1,3,11
454,2,7,33,2,5,18
455,3,12,91,1,6,27
456,3,15,151,2,8,40
457,4,31,201,3,10,61
458,2,9,36,2,6,21
459,4,10,36,2,7,23
460,2,44,319,1,8,84
461,4,16,158,1,7,33
462,3,9,34,2,6,21
463,1,6,77,1,4,20
464,2,22,91,1,5,36
465,4,31,140,2,7,49
466,1,14,70,1,4,29
467,1,15,78,1,4,27
468,4,23,104,2,9,47
469,4,12,55,2,7,26
470,6,62,434,2,14,128
471,1,12,63,1,5,28
472,3,35,231,2,9,61
473,6,22,105,2,10,44
474,1,43,174,1,5,60
475,2,100,581,1,10,171
476,4,29,155,3,11,60
477,1,11,130,1,4,30
478,1,15,77,1,5,32
479,1,12,63,1,5,28
480,4,58,410,2,12,120
481,3,16,156,2,8,45
482,1,10,45,1,3,20
483,2,33,211,1,6,62
484,3,60,359,1,9,102
485,3,11,43,1,6,23
486,2,10,70,1,4,20
487,5,19,74,2,8,35
488,2,14,44,1,4,21
489,7,19,137,1,10,38
490,3,21,70,2,7,36
491,2,10,37,2,5,20
492,1,10,39,1,3,17
493,6,34,187,2,12,66
494,1,93,872,1,14,195
495,5,52,352,2,12,100
496,2,10,86,2,7,28
497,1,55,355,1,7,99
498,5,23,138,3,11,55
499,7,47,280,3,13,93
500,2,100,581,1,10,171
501,1,16,102,1,4,27
502,5,108,614,2,14,187
503,2,7,23,1,4,13
504,1,4,18,1,2,8
505,2,7,23,2,5,16
506,4,12,49,2,8,28
507,2,8,119,1,4,21
508,2,10,53,1,5,23
509,4,18,155,2,9,46
510,4,29,124,2,8,49
511,2,10,100,1,5,27
512,1,21,124,1,4,35
513,3,10,126,1,5,23
514,1,16,73,1,4,27
515,3,13,63,2,7,30
516,13,41,277,3,19,95
517,3,48,189,2,8,70
518,4,26,154,1,8,48
519,2,12,141,2,7,35
520,2,9,68,1,4,20
521,7,20,186,2,11,48
522,1,14,55,1,4,23
523,1,6,24,1,3,12
524,1,13,46,1,3,20
525,1,51,386,1,8,106
526,1,18,180,1,5,45
527,6,21,100,2,11,44
528,1,14,112,1,4,30
529,2,49,194,2,8,72
530,3,9,42,1,6,21
531,1,16,62,1,4,28
532,3,9,37,1,5,17
533,1,6,41,1,4,16
534,9,60,373,4,18,132
535,1,14,112,1,4,30
536,3,104,594,2,12,179
537,5,22,114,2,10,44
538,1,14,149,1,4,35
539,6,108,934,2,21,224
540,3,25,101,2,7,43
541,1,3,11,1,2,6
542,3,46,326,1,9,87
543,2,11,38,1,4,19
544,1,4,35,1,3,10
545,7,28,133,3,13,61
546,1,93,872,1,14,195
547,1,31,206,1,5,59
548,1,5,22,1,2,9
549,4,15,58,2,7,29
550,1,17,151,1,4,38
551,2,34,227,2,8,58
552,1,55,355,1,7,99
553,2,58,352,1,8,99
554,3,59,375,2,11,111
555,2,8,120,1,4,21
556,1,5,28,1,3,13
557,3,12,52,2,8,28
558,3,8,31,2,6,20
559,3,24,98,1,6,39
560,1,23,113,1,3,34
561,1,21,124,1,4,35
562,2,7,23,1,4,13
563,1,12,39,1,3,18
564,3,22,79,2,8,39
565,2,14,68,1,6,31
566,4,105,600,2,13,182
567,2,7,29,1,4,15
568,2,9,36,2,6,21
569,4,9,35,1,6,17
570,1,29,149,1,4,42
571,3,9,28,1,5,16
572,1,56,347,1,7,96
573,1,9,31,1,3,15
574,4,17,63,2,8,34
575,2,9,83,2,6,24
576,1,14,69,1,4,23
577,3,12,51,2,7,28
578,1,53,357,1,8,100
579,1,27,156,1,4,43
580,2,44,319,1,8,84
581,1,10,44,1,4,19
582,2,8,78,1,4,19
583,1,15,52,1,4,25
584,3,10,89,1,6,26
585,5,63,395,2,13,119
586,1,5,69,1,3,15
587,1,9,45,1,3,16
588,1,29,149,1,4,42
589,3,13,48,2,7,28
590,1,7,75,1,4,20
591,2,15,68,2,5,28
592,5,16,72,2,9,36
593,2,8,51,1,4,16
594,4,18,116,2,9,43
595,6,17,137,1,9,37
596,3,20,88,2,7,40
597,1,16,66,1,3,23
598,2,13,100,1,5,29
599,1,16,62,1,4,28
600,3,60,370,2,10,109
601,3,18,161,1,6,41
602,5,24,144,1,9,46
603,1,10,45,1,3,20
604,1,13,46,1,3,20
605,1,3,58,1,2,11
606,1,29,149,1,4,42
607,2,5,31,1,4,12
608,1,98,576,1,9,168
609,1,29,149,1,4,42
610,3,21,98,2,8,41
611,1,55,355,1,7,99
612,2,31,216,1,6,51
613,2,6,111,1,4,25
614,9,28,239,2,13,59
615,2,8,28,1,4,15
616,3,102,588,1,11,174
617,3,10,45,2,7,24
618,2,8,78,1,4,19
619,5,63,387,1,11,111
620,3,27,154,2,8,51
621,1,16,129,1,5,35
622,3,13,48,2,7,27
623,2,19,81,2,6,32
624,4,15,64,2,9,33
625,7,21,116,2,10,41
626,5,18,74,2,9,36
627,1,20,133,1,5,39
628,1,43,174,1,5,60
629,2,13,62,2,6,27
630,1,11,55,1,4,23
631,1,31,206,1,5,59
632,3,104,595,2,13,181
633,2,13,62,1,4,21
634,4,21,127,2,9,46
635,1,9,51,1,4,20
636,4,106,603,2,13,183
637,1,8,29,1,3,13
638,1,6,30,1,2,11
639,4,28,144,1,8,51
640,5,16,74,1,8,29
641,2,6,22,1,4,13
642,3,9,38,1,5,18
643,5,19,83,2,10,41
644,1,5,104,1,2,19
645,2,23,94,2,6,39
646,1,16,66,1,3,23
647,1,10,39,1,3,17
648,2,13,55,1,5,25
649,1,5,14,1,2,8
650,2,45,179,1,6,63
651,3,32,171,2,7,53
652,1,42,314,1,7,81
653,4,10,39,1,7,21
654,2,57,360,1,8,102
655,2,8,119,1,4,20
656,3,11,57,2,8,28
657,4,106,603,2,13,183
658,2,34,241,1,6,68
659,1,43,174,1,5,60
660,3,13,61,1,6,25
661,2,8,82,1,5,23
662,1,6,115,1,3,18
663,2,34,241,1,6,68
664,7,107,938,2,21,222
665,1,32,236,1,5,65
666,1,93,872,1,14,195
667,3,102,588,1,11,174
668,1,3,9,1,2,6
669,3,13,144,1,6,33
670,1,13,60,1,3,20
671,2,10,36,2,5,20
672,1,27,156,1,4,43
673,3,9,47,1,5,18
674,1,56,347,1,7,96
675,3,24,98,1,6,39
676,1,5,22,1,2,9
677,1,20,133,1,5,39
678,2,5,15,1,4,11
679,2,33,211,1,6,62
680,3,11,130,2,7,30
681,2,11,139,1,5,34
682,1,5,69,1,3,15
683,1,29,149,1,4,42
684,1,12,39,1,3,18
685,12,39,289,3,19,95
686,1,8,27,1,2,12
687,3,59,367,1,9,105
688,1,4,28,1,2,8
689,3,13,56,1,5,24
690,1,7,69,1,3,17
691,1,8,115,1,3,24
692,11,24,166,1,13,40
693,4,16,93,2,10,39
694,1,16,62,1,4,28
695,1,8,34,1,3,15
696,1,93,872,1,14,195
697,1,29,149,1,4,42
698,1,20,163,1,4,36
699,4,19,95,2,8,39
700,3,10,46,1,6,22
701,1,4,13,1,2,7
702,2,18,65,2,6,33
703,3,10,83,2,6,25
704,1,5,116,1,4,19
705,4,11,64,2,7,26
706,2,9,40,1,4,17
707,1,4,17,1,2,7
708,1,12,139,1,3,26
709,2,9,41,1,4,19
710,6,16,82,2,10,37
711,8,30,157,2,13,62
712,1,5,23,1,3,12
713,1,16,73,1,4,27
714,5,14,94,2,9,33
715,1,98,576,1,9,168
716,1,20,88,1,4,30
717,2,6,113,1,4,19
718,1,4,29,1,3,11
719,4,18,128,1,8,40
720,2,10,39,1,4,18
721,1,5,112,1,3,17
722,3,11,86,1,5,22
723,2,16,61,1,5,27
724,3,10,84,2,6,25
725,2,5,18,1,4,11
726,2,7,36,1,4,15
727,1,16,129,1,5,35
728,1,13,59,1,5,27
729,2,24,105,1,5,38
730,1,98,576,1,9,168
731,5,20,77,3,9,41
732,1,12,71,1,4,25
733,3,22,132,1,7,41
734,1,10,131,1,4,31
735,2,22,138,1,6,42
736,2,11,37,2,6,22
737,1,16,102,1,4,27
738,3,13,107,2,7,32
739,2,18,67,1,5,31
740,2,13,62,1,4,21
741,1,17,151,1,4,38
742,10,49,334,2,15,87
743,1,4,14,1,3,9
744,4,14,99,2,7,31
745,2,60,358,2,9,103
746,2,100,581,1,10,171
747,1,31,206,1,5,59
748,3,11,38,2,7,25
749,3,18,81,1,6,29
750,2,10,58,1,4,19
751,4,26,184,1,7,45
752,1,12,139,1,3,26
753,3,10,46,1,5,19
754,2,15,69,2,6,27
755,2,16,58,1,5,27
756,5,20,141,1,9,43
757,2,6,30,1,4,13
758,1,6,73,1,3,16
759,2,10,44,2,5,22
760,1,93,872,1,14,195
761,2,16,60,1,5,26
762,2,27,137,2,7,50
763,1,51,386,1,8,106
764,2,12,43,1,4,19
765,4,19,131,2,9,45
766,4,61,376,1,10,108
767,1,3,16,1,2,7
768,2,13,100,1,5,29
769,3,9,29,1,5,17
770,3,8,31,1,6,18
771,2,6,19,1,4,12
772,1,3,11,1,2,6
773,1,14,70,1,4,29
774,1,6,34,1,3,13
775,1,5,23,1,2,10
776,3,7,32,1,5,16
777,1,7,29,1,3,14
778,1,3,15,1,2,6
779,1,3,9,1,2,6
780,1,32,236,1,5,65
781,8,26,125,2,12,50
782,2,100,581,1,10,171
783,1,12,134,1,4,32
784,1,12,139,1,3,26
785,1,4,30,1,3,11
786,5,20,173,2,9,47
787,2,7,25,1,4,13
788,3,12,43,2,6,24
789,2,6,22,1,4,13
790,1,42,314,1,7,81
791,1,7,48,1,3,13
792,1,6,29,1,4,15
793,1,8,48,1,4,23
794,5,17,154,2,9,45
795,1,4,64,1,2,11
796,9,67,296,2,15,104
797,2,8,28,2,5,19
798,2,13,98,1,5,30
799,2,7,24,1,4,14
800,2,11,44,1,4,19
801,3,16,65,2,7,32
802,5,19,108,2,11,45
803,1,5,34,1,4,15
804,1,6,114,1,3,17
805,1,7,24,1,3,13
806,4,60,417,2,13,124
807,1,98,576,1,9,168
808,1,14,67,1,3,22
809,1,7,29,1,3,13
810,2,31,216,1,6,51
811,1,13,52,1,4,23
812,2,19,81,2,6,33
813,2,10,120,1,4,27
814,1,29,211,1,5,48
815,1,9,51,1,4,20
816,5,28,120,1,8,42
817,1,13,46,1,3,20
818,2,96,880,2,16,201
819,4,49,338,2,11,95
820,4,12,47,1,6,21
821,1,18,128,1,7,42
822,1,93,872,1,14,195
823,2,12,43,1,4,18
824,1,13,59,1,5,27
825,1,10,39,1,3,17
826,3,19,127,2,7,40
827,2,10,84,1,5,24
828,5,22,87,1,8,35
829,1,4,63,1,2,11
830,1,27,156,1,4,43
831,1,18,128,1,7,42
832,3,60,370,2,10,109
833,2,8,31,1,5,16
834,2,6,30,1,4,13
835,3,46,326,1,9,87
836,1,5,66,1,2,12
837,6,53,362,2,13,103
838,3,7,30,1,5,15
839,1,27,156,1,4,43
840,1,53,357,1,8,100
841,2,6,40,1,4,13
842,1,9,38,1,3,15
843,2,10,120,1,4,27
844,2,57,360,1,8,102
845,8,24,124,2,13,51
846,4,12,47,1,7,22
847,4,13,44,2,7,26
848,2,6,21,1,4,12
849,1,8,36,1,4,17
850,3,10,57,2,6,23
851,4,12,53,2,7,26
852,3,15,74,2,6,28
853,1,5,62,1,2,13
854,2,10,84,1,5,24
855,5,30,164,2,10,56
856,1,4,13,1,2,7
857,1,7,60,1,3,16
858,2,9,76,1,4,20
859,3,26,182,2,8,53
860,3,19,64,1,6,31
861,1,3,10,1,2,6
862,1,5,16,1,3,10
863,3,57,369,1,10,106
864,4,12,140,2,8,33
865,2,18,117,1,6,37
866,1,8,28,1,3,14
867,3,25,179,1,7,49
868,1,5,20,1,3,11
869,2,7,29,1,4,14
870,3,18,161,1,6,41
871,5,64,390,2,12,117
872,1,98,576,1,9,168
873,1,22,100,1,4,35
874,3,18,57,2,6,29
875,1,6,58,1,3,15
876,1,5,24,1,3,12
877,3,13,45,1,5,22
878,1,9,44,1,3,18
879,2,7,29,1,4,15
880,1,9,49,1,4,19
881,3,10,46,1,6,22
882,2,15,147,2,5,32
883,4,19,78,2,7,34
884,2,14,59,1,4,23
885,2,19,179,2,7,43
886,1,4,30,1,3,11
887,1,13,52,1,4,23
888,1,5,18,1,3,10
889,1,10,70,1,5,23
890,1,12,134,1,4,32
891,2,14,59,1,4,23
892,1,14,149,1,4,35
893,1,3,8,1,2,6
894,1,98,576,1,9,168
895,2,6,30,1,4,13
896,2,8,25,2,5,17
897,1,7,31,1,4,17
898,2,7,110,1,4,24
899,2,13,60,2,6,25
900,2,16,62,1,4,22
901,1,14,69,1,4,23
902,1,6,25,1,3,13
903,1,8,75,1,3,20
904,5,16,116,1,8,32
905,2,16,72,1,4,25
906,1,15,57,1,4,27
907,1,9,33,1,3,16
908,1,3,48,1,2,8
909,2,5,43,1,4,13
910,5,16,74,1,8,29
911,1,21,76,1,4,31
912,3,12,39,2,6,23
913,3,16,61,2,7,30
914,2,11,129,1,4,23
915,2,31,154,1,5,45
916,1,29,211,1,5,48
917,1,8,55,1,4,17
918,1,8,29,1,3,13
919,2,6,69,1,4,16
920,2,13,55,1,5,25
921,1,4,63,1,2,11
922,1,4,37,1,3,11
923,3,34,164,2,7,52
924,1,10,38,1,3,15
925,2,14,139,1,5,35
926,1,5,23,1,3,12
927,1,4,17,1,2,8
928,2,14,68,1,6,31
929,2,8,63,1,4,18
930,3,97,884,1,16,201
931,1,7,27,1,3,13
932,1,6,57,1,2,11
933,2,7,22,1,4,13
934,1,4,37,1,2,9
935,2,33,211,1,6,62
936,1,42,314,1,7,81
937,1,93,872,1,14,195
938,1,7,80,1,4,20
939,1,12,36,1,2,15
940,2,10,35,2,6,22
941,6,23,109,2,10,46
942,1,11,93,1,4,27
943,2,7,50,1,4,15
944,1,4,116,1,3,16
945,1,7,30,1,3,13
946,1,43,174,1,5,60
947,1,6,30,1,2,11
948,2,10,53,1,5,26
949,2,7,70,1,4,19
950,3,102,588,1,11,174
951,2,9,65,1,4,19
952,1,98,576,1,9,168
953,1,8,121,1,4,28
954,4,14,86,2,7,31
955,3,14,61,2,7,28
956,1,5,19,1,3,10
957,1,21,167,1,5,43
958,1,15,78,1,4,27
959,2,57,360,1,8,102
960,1,12,39,1,3,18
961,2,5,18,1,4,11
962,3,11,60,1,5,19
963,1,26,192,1,4,50
964,1,8,73,1,2,16
965,1,7,75,1,3,17
966,1,4,39,1,3,12
967,1,29,211,1,5,48
968,2,18,134,1,6,38
969,2,10,70,1,4,20
970,3,26,135,1,7,48
971,3,61,374,2,11,112
972,1,3,10,1,2,6
973,2,55,362,1,9,103
974,5,15,68,2,9,33
975,1,9,35,1,3,15
976,1,27,156,1,4,43
977,9,22,130,2,12,46
978,1,12,60,1,3,22
979,2,12,40,2,6,25
980,2,8,113,1,4,25
981,1,10,32,1,3,15
982,2,20,125,1,6,38
983,1,6,25,1,3,11
984,1,3,19,1,2,7
985,3,10,45,2,6,23
986,1,5,29,1,3,12
987,4,10,52,1,6,20
988,1,4,19,1,3,11
989,1,98,576,1,9,168
990,1,11,57,1,3,18
991,3,19,127,2,7,40
992,6,67,406,2,13,122
