Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
308,20,285,5471,10,185,3232
309,3,42,902,3,34,552
310,5,46,602,4,36,405
311,8,132,2310,6,80,1432
312,12,143,2431,8,100,1562
313,20,281,5542,10,182,3254
314,19,374,7895,12,232,4695
315,9,143,2595,7,88,1551
316,29,612,12920,16,367,7686
317,10,237,5260,9,141,3178
318,1,27,578,1,16,341
319,2,31,634,2,19,375
320,6,82,1405,6,54,869
321,20,386,8152,10,229,4931
322,23,397,9242,12,271,5409
323,10,122,2385,7,86,1438
324,9,176,4319,8,117,2486
325,10,235,5235,9,142,3194
326,6,60,1010,4,41,628
327,24,556,12515,16,348,7559
328,8,205,4471,8,124,2761
329,23,497,10831,15,304,6460
330,12,225,4505,9,138,2707
331,22,504,10626,14,294,6370
332,39,939,20883,22,572,12712
333,52,1131,25563,21,677,14850
334,15,267,4977,9,156,2990
335,19,527,12309,14,298,7290
336,12,259,5763,10,156,3466
337,12,264,5612,9,150,3379
338,12,296,6218,10,163,3713
339,24,382,7300,13,231,4412
340,17,351,7034,11,203,4258
341,33,564,11486,15,357,6989
342,2,26,508,2,18,298
343,5,91,2014,5,63,1205
344,16,349,6816,12,208,4130
345,2,34,590,2,20,367
346,11,196,4050,9,133,2395
347,13,163,2861,7,110,1796
348,7,100,1934,6,70,1175
349,8,186,3672,7,106,2262
350,7,75,1236,4,45,762
351,18,380,7330,11,211,4416
352,14,236,4503,9,152,2742
353,12,264,4959,9,143,3008
354,40,855,19074,20,524,11264
355,40,715,14683,17,412,8461
356,33,643,13224,16,383,7986
357,8,159,3234,7,98,1910
358,18,370,7540,11,212,4456
359,5,104,1997,5,58,1165
360,5,110,2819,5,71,1602
361,17,446,10722,12,250,6300
362,16,326,6808,12,200,4077
363,12,241,5196,10,159,3214
364,11,305,6823,10,166,4035
365,9,184,4012,7,112,2368
366,4,83,1840,4,47,1050
367,29,520,10572,15,299,6136
368,23,464,9780,14,277,5769
369,11,233,4460,9,132,2686
370,6,89,1543,4,51,927
371,14,332,6907,11,199,4257
372,14,382,8207,10,209,4854
373,10,300,6009,9,161,3682
374,1,50,1059,1,22,622
375,5,107,2129,5,64,1279
376,29,401,7327,10,232,4180
377,10,190,3674,6,99,2187
378,37,812,17023,18,452,10017
379,5,98,1837,5,61,1139
380,9,208,4228,9,123,2617
381,23,555,11952,15,340,7379
382,17,335,7020,11,208,4297
383,13,299,6769,12,190,4097
384,24,519,10682,14,306,6535
385,14,305,6346,11,188,3928
386,13,332,7519,13,208,4600
387,13,276,5863,10,168,3586
388,10,195,4005,9,122,2485
389,28,638,13685,16,393,8489
390,25,720,16377,18,395,9875
391,12,210,3820,8,118,2266
392,16,334,6811,10,198,4053
393,26,540,11375,15,335,7006
394,2,93,2013,2,40,1172
395,10,137,2575,6,81,1526
396,36,739,15471,18,452,9548
397,7,194,3753,6,90,2158
398,8,181,3756,7,104,2299
399,14,299,6311,10,176,3779
400,12,304,7125,9,171,4186
401,22,440,9272,14,273,5716
402,8,193,3915,5,95,2313
403,7,182,3481,6,85,2011
404,16,336,7585,12,216,4523
405,5,111,2268,5,69,1337
406,4,53,950,4,38,594
407,13,246,4973,9,153,3110
408,10,133,2326,7,91,1500
409,16,304,6418,11,201,4012
410,21,456,9950,14,282,6107
411,8,143,2972,6,97,1878
412,12,258,5402,10,162,3378
413,18,423,8888,14,255,5438
414,10,259,5675,9,143,3396
415,24,449,9070,14,280,5500
416,10,229,4681,8,135,2832
417,8,131,2175,7,76,1284
418,13,189,3457,9,116,2106
419,7,152,2551,7,84,1544
420,16,421,9239,14,242,5528
421,4,75,1373,4,40,796
422,8,160,2726,8,94,1703
423,6,134,2580,5,75,1572
424,1,32,690,1,17,421
425,11,199,3929,8,126,2344
426,9,249,4872,9,141,3000
427,17,219,3770,10,147,2400
428,3,82,1842,3,50,1108
429,32,523,10538,14,320,6229
430,13,224,4080,10,148,2593
431,12,293,6327,10,177,3907
432,11,152,2510,7,100,1576
433,9,130,2592,7,91,1579
434,35,679,14650,16,432,9022
435,6,161,3628,6,93,2157
436,3,82,1871,3,49,1120
437,8,248,5964,8,138,3504
438,12,286,6197,11,175,3857
439,20,582,13467,16,328,8047
440,4,76,1593,4,47,966
441,13,225,4265,9,142,2674
442,3,86,1772,3,45,1093
443,15,259,5399,10,178,3317
444,10,233,4633,9,135,2812
445,11,183,3459,8,109,2085
446,24,577,13396,15,342,7954
447,14,200,3542,9,137,2149
448,3,75,1509,3,39,889
449,2,33,688,2,21,398
450,3,44,735,3,25,440
451,12,145,2513,9,105,1557
452,27,455,9122,13,291,5472
453,5,132,2550,5,73,1516
454,31,486,9367,13,286,5345
455,9,213,3899,8,117,2425
456,9,158,3016,7,95,1849
457,13,297,5664,9,151,3303
458,18,252,4674,10,161,2778
459,11,122,2215,5,79,1324
460,29,403,7266,13,246,4274
461,3,60,1231,3,36,728
462,6,98,2032,4,57,1168
463,1,33,889,1,21,479
464,14,184,3557,7,116,2012
465,4,79,1596,4,48,904
466,18,393,7984,13,226,4797
467,20,439,8551,14,249,5091
468,30,585,11977,13,331,7038
469,3,39,852,3,30,490
470,17,379,7554,12,221,4576
471,8,145,2484,7,86,1505
472,11,323,7194,9,169,4319
473,3,101,2427,3,56,1438
474,4,105,2496,4,62,1468
475,12,210,3612,10,135,2320
476,10,175,2781,10,114,1855
477,11,171,2566,8,104,1657
478,2,65,1149,2,31,710
479,9,151,2460,7,90,1551
480,11,165,2649,8,103,1661
481,15,271,4653,11,162,2897
482,6,90,1407,6,59,923
483,25,302,4999,11,201,3067
484,16,300,4948,12,176,3089
485,15,218,3817,10,154,2491
486,15,213,3313,10,133,2046
487,11,228,3749,8,119,2292
488,1,34,655,1,18,397
489,17,331,6139,10,180,3569
490,4,66,1135,4,40,696
491,10,126,1979,6,80,1226
492,3,68,1322,3,41,786
493,1,34,655,1,18,397
494,1,34,655,1,18,397
495,19,269,4836,8,158,2789
496,2,26,460,2,18,280
497,6,88,1404,5,57,872
498,6,50,760,4,36,462
499,8,101,1474,6,65,934
500,17,260,4425,11,170,2821
501,17,235,4526,10,162,2704
502,1,11,163,1,9,115
503,14,326,7355,12,192,4410
504,29,652,13778,19,407,8633
505,10,222,4747,8,140,2938
506,7,100,1722,6,70,1089
507,16,240,4020,10,160,2554
508,12,137,2195,8,105,1411
509,9,121,1767,7,79,1164
510,8,167,2980,8,107,1920
511,5,101,1717,5,62,1116
512,15,223,3695,10,145,2417
513,12,238,4046,9,133,2466
514,2,21,311,1,14,212
515,6,107,2136,5,68,1286
516,1,15,218,1,10,148
517,7,92,1314,6,62,858
518,13,218,4261,11,154,2727
519,1,15,218,1,10,148
520,5,123,2426,5,75,1479
521,9,142,2364,6,80,1437
522,4,80,1203,4,43,746
523,12,156,2671,7,104,1632
524,3,110,1936,3,47,1164
525,2,39,623,2,22,399
526,1,31,515,1,15,322
527,7,93,1426,5,58,892
528,7,113,1707,6,67,1103
529,5,66,999,4,40,612
530,2,31,546,2,21,332
531,2,30,538,2,19,318
532,24,487,9913,15,291,5866
533,5,96,1291,5,51,790
534,3,105,1859,3,49,1160
535,3,65,1133,2,33,708
536,2,60,1021,2,29,634
537,2,56,931,2,29,591
538,9,162,2962,7,97,1802
539,3,72,1206,3,40,780
540,6,130,2481,6,77,1559
541,6,121,2084,6,73,1307
542,16,387,8040,13,239,5102
543,21,433,8917,14,263,5375
544,2,39,695,2,26,442
545,16,342,6979,10,188,4131
546,6,89,1348,5,52,849
547,3,49,911,3,35,567
548,3,60,1012,3,36,625
549,21,337,6348,13,222,3857
550,1,22,491,1,15,290
551,6,127,2206,6,75,1372
552,28,583,12355,16,380,7770
553,7,114,2224,5,68,1323
554,23,384,6958,12,241,4144
555,13,184,3089,9,130,2012
556,4,69,1217,4,42,753
557,6,100,1801,5,62,1137
558,11,182,3309,7,103,1993
559,5,88,1474,5,50,940
560,3,43,789,2,25,484
561,7,55,627,5,42,420
562,13,295,5387,12,169,3337
563,7,157,2990,6,87,1768
564,35,578,10359,14,346,6222
565,10,191,3288,9,115,2008
566,5,101,1974,4,54,1161
567,6,112,2323,5,62,1345
568,20,378,7130,12,227,4290
569,10,185,3650,7,110,2163
570,2,57,1124,2,28,667
571,15,360,7532,12,220,4780
572,8,124,2167,6,73,1293
573,26,512,10788,15,323,6569
574,5,106,2349,5,63,1393
575,1,13,244,1,11,151
576,3,53,886,3,33,525
577,2,40,906,2,28,505
578,37,607,12369,14,373,7199
579,4,55,1154,4,41,666
580,2,42,883,2,28,504
581,6,107,2313,5,72,1351
582,3,59,1054,3,35,613
583,1,27,616,1,17,339
584,16,262,5690,11,183,3415
585,21,431,8689,12,263,5185
586,9,199,4015,8,115,2378
587,4,43,978,2,33,552
588,29,496,9762,14,318,5867
589,3,46,930,3,30,555
590,24,427,8512,13,274,5367
591,22,445,9407,14,297,5864
592,15,258,5260,11,179,3369
593,8,136,2925,6,90,1801
594,18,351,7668,12,234,4792
595,6,133,2680,6,87,1736
596,7,161,3400,6,88,2078
597,3,60,1058,3,34,615
598,22,250,4524,9,158,2596
599,12,221,4648,10,154,2944
600,7,102,1946,6,75,1270
601,6,84,1608,5,64,1061
602,8,108,1805,6,68,1073
603,14,234,3609,9,129,2200
604,6,145,2445,6,74,1470
605,3,53,790,3,34,525
606,5,129,2154,5,62,1287
607,11,211,3438,8,115,2179
608,6,91,1314,5,52,805
609,4,45,630,4,30,404
610,9,115,1498,7,66,934
611,7,108,1726,7,64,1060
612,18,165,2340,8,105,1367
613,3,33,581,3,24,347
614,8,103,1854,6,69,1093
615,1,13,236,1,9,136
616,1,14,198,1,8,128
617,5,76,1350,4,47,834
618,1,14,198,1,8,128
619,1,14,198,1,8,128
620,3,44,767,3,29,458
621,6,104,1518,6,56,903
622,7,103,1706,6,63,997
623,6,109,1570,6,58,944
624,5,105,1628,5,53,990
625,5,116,1853,5,59,1132
626,2,35,430,2,17,275
627,3,32,361,3,17,225
628,1,20,231,1,9,151
629,9,142,2854,6,90,1737
630,4,80,1274,4,42,738
631,2,56,1060,2,30,638
632,8,134,2325,6,77,1373
633,9,230,4645,9,138,2895
634,9,95,1297,6,60,781
635,1,6,68,1,4,38
636,5,56,955,3,32,591
637,1,14,262,1,9,155
638,8,115,2141,8,85,1322
639,2,22,411,2,17,249
640,5,67,1430,4,49,839
641,10,228,5195,7,120,2993
642,9,259,6010,8,144,3541
643,7,149,3261,6,80,1892
644,1,72,1656,1,26,972
645,4,116,2555,4,55,1481
646,4,119,2542,4,56,1493
647,8,183,3870,7,103,2381
648,9,249,5580,8,137,3338
649,11,269,5639,9,150,3423
650,10,262,5868,9,152,3554
651,3,90,2011,2,41,1188
652,3,85,1536,3,46,944
653,2,41,664,2,23,405
654,16,287,5161,11,182,3161
655,2,62,1105,2,32,677
656,9,204,3555,9,115,2209
657,10,143,2415,6,84,1441
658,9,147,2613,5,78,1573
659,8,146,2493,7,83,1508
660,24,415,7706,13,258,4715
661,11,144,2504,6,90,1461
662,11,232,4608,8,139,2743
663,11,214,3931,9,124,2387
664,3,59,1025,2,32,620
665,2,38,625,2,22,380
666,4,87,1779,4,54,1049
667,1,17,400,1,13,238
668,7,122,2087,6,69,1212
669,6,79,1422,6,54,856
670,1,20,421,1,11,227
671,9,149,2559,7,82,1507
672,5,101,2271,5,70,1318
673,2,38,760,2,25,452
674,2,23,364,2,16,207
675,9,114,1873,7,74,1093
676,3,81,1989,3,54,1162
677,12,230,4722,10,152,2852
678,3,94,2114,3,49,1245
679,1,39,898,1,22,532
680,5,118,2696,4,72,1599
681,2,46,965,2,27,578
682,2,32,531,2,19,313
683,2,20,289,2,14,179
684,2,14,198,2,10,116
685,1,33,559,1,14,346
686,3,41,871,3,31,512
687,21,323,5938,11,208,3650
688,6,122,2505,6,78,1496
689,5,73,1243,5,45,712
690,1,18,410,1,13,231
691,12,246,4850,9,141,2875
692,9,208,4208,9,121,2564
693,6,139,2549,5,71,1472
694,13,175,3142,8,111,1798
695,12,265,5940,9,165,3629
696,6,104,2314,6,73,1407
697,7,112,2199,6,72,1342
698,19,334,7163,12,218,4363
699,10,111,1932,6,82,1221
700,7,118,1904,6,67,1176
701,7,97,1668,6,61,1002
702,5,98,1949,5,60,1163
703,3,53,848,3,32,543
704,6,122,2068,6,69,1266
705,9,194,3816,8,115,2336
706,12,156,2622,8,105,1659
707,9,166,2986,7,93,1829
708,3,95,1585,3,41,944
709,15,281,4845,11,170,2984
710,7,106,1940,4,61,1174
711,15,266,5012,9,156,2988
712,5,90,1460,5,50,894
713,2,79,1626,2,36,925
714,3,48,814,2,22,480
715,6,157,2661,6,74,1601
716,2,30,394,2,17,240
717,1,15,189,1,8,114
718,5,66,939,5,40,595
719,5,89,1838,5,60,1127
720,4,105,2280,4,63,1389
721,6,103,2102,6,68,1275
722,1,35,795,1,20,484
723,5,96,1886,5,63,1216
724,22,418,8512,12,258,5263
725,21,395,8377,13,265,5269
726,23,473,9988,14,316,6395
727,2,49,1043,2,31,636
728,5,64,968,5,45,660
729,13,296,6324,12,192,4010
730,19,388,8208,13,255,5185
731,8,72,1137,5,54,755
732,2,17,189,2,10,124
733,2,17,189,2,10,124
734,3,46,619,3,22,365
735,2,47,869,2,29,568
736,6,114,2332,5,72,1436
737,6,88,1553,5,58,1012
738,2,31,600,2,24,370
739,2,50,921,2,30,592
740,1,28,439,1,14,300
741,6,97,1666,5,60,1022
742,6,95,1791,5,61,1121
743,11,217,4195,9,132,2643
744,10,173,3144,9,116,2029
745,10,160,2957,8,109,1877
746,9,132,2328,9,96,1524
747,5,134,2616,5,74,1613
748,11,182,3244,9,115,2088
749,4,55,1130,4,42,680
750,7,146,2835,7,85,1639
751,1,13,155,1,8,101
752,5,60,836,5,38,504
753,4,67,1194,4,39,690
754,4,36,475,4,25,299
755,5,64,883,5,43,572
756,20,396,8347,13,262,5321
757,17,158,2449,8,110,1461
758,1,5,53,1,3,30
759,1,5,53,1,3,30
760,1,11,201,1,10,116
761,7,105,1843,5,66,1112
762,2,66,1234,2,32,719
763,1,30,620,1,17,358
764,3,46,733,2,24,445
765,13,166,2687,7,105,1651
766,3,51,929,3,28,551
767,6,148,2976,6,84,1771
768,2,17,272,1,12,168
769,12,199,3610,9,133,2211
770,8,112,1973,6,74,1233
771,4,33,512,3,26,330
772,6,108,1790,6,68,1149
773,4,50,873,4,36,536
774,4,48,747,3,30,448
775,22,347,6751,13,239,4206
776,2,31,586,2,21,356
777,2,72,1702,2,37,1015
778,3,31,571,3,25,333
779,1,48,1109,1,22,655
780,14,296,6435,12,198,4042
781,4,110,2728,4,68,1589
782,1,15,336,1,12,211
783,8,126,2761,7,90,1702
784,11,162,3292,9,123,2070
785,1,17,310,1,13,210
786,13,205,4468,10,156,2815
787,3,56,1112,3,36,684
788,13,287,6119,12,189,3911
789,1,16,425,1,13,243
790,4,99,1966,4,56,1242
791,1,40,919,1,20,567
792,6,129,2830,6,82,1717
793,8,109,1691,7,70,1084
794,3,53,1122,3,38,687
795,7,90,1402,5,58,883
796,3,67,1524,3,41,884
797,2,44,870,2,26,531
798,3,66,1385,3,44,875
799,2,27,602,2,19,356
800,1,31,573,1,16,365
801,2,51,927,2,29,596
802,5,68,1531,4,49,908
803,1,15,335,1,12,202
804,1,15,335,1,12,202
805,1,7,107,1,5,58
806,6,75,1087,5,48,703
807,2,20,512,2,17,275
808,10,127,2001,7,83,1244
809,10,146,2612,8,102,1706
810,4,63,1336,4,48,798
811,6,116,1982,5,62,1226
812,5,86,1590,4,52,980
813,2,68,1396,2,36,851
814,2,51,951,2,25,591
815,2,63,1197,2,31,718
816,9,155,2594,8,96,1647
817,5,84,1405,5,50,866
818,4,46,722,4,33,461
819,8,118,2058,6,77,1282
820,2,40,652,2,22,412
821,6,106,1698,5,58,1032
822,7,94,1376,6,59,866
823,2,28,546,2,22,325
824,11,154,2596,8,100,1589
825,4,46,880,3,32,515
826,2,46,940,2,29,581
827,4,108,2338,4,66,1415
828,2,10,137,2,8,78
829,3,64,1304,3,40,769
830,1,28,608,1,18,383
831,4,87,1599,4,56,1018
832,1,9,134,1,7,89
833,11,165,2923,9,120,1912
834,8,110,1716,7,78,1173
835,2,28,632,2,21,351
836,12,149,2807,8,100,1660
837,4,41,770,3,29,417
838,5,107,1980,4,58,1109
839,2,42,788,2,25,436
840,9,108,1648,7,72,1012
841,2,28,482,2,19,279
842,2,27,339,2,15,211
843,1,13,257,1,10,150
844,4,58,1022,4,38,615
845,1,11,206,1,7,117
846,6,74,1320,5,48,776
847,10,102,1538,7,83,989
848,13,182,2776,8,115,1689
849,13,166,2643,8,115,1665
850,2,12,184,2,10,117
851,4,66,1297,4,43,784
852,1,20,404,1,13,235
853,8,76,1405,5,55,822
854,3,44,860,3,30,499
855,7,79,1341,5,56,796
856,1,17,297,1,10,163
857,1,17,297,1,10,163
858,1,17,297,1,10,163
859,9,147,3007,8,102,1852
860,8,97,1364,7,67,893
861,6,108,2127,4,57,1249
862,1,6,125,1,5,63
863,1,27,731,1,19,426
864,3,54,984,3,37,605
865,3,30,469,2,21,302
866,2,53,977,2,26,584
867,1,8,160,1,7,91
868,10,145,2204,7,90,1375
869,8,128,1927,6,72,1195
870,11,160,2919,8,105,1786
871,4,49,797,4,38,491
872,9,91,1404,6,62,818
873,1,23,345,1,12,207
874,5,104,1747,4,51,1001
875,5,70,1032,4,42,616
876,1,23,345,1,12,207
877,2,35,539,2,21,322
878,4,64,1002,3,34,578
879,3,64,1017,3,35,611
880,3,25,361,3,19,212
881,5,47,729,3,31,454
882,4,43,741,4,31,432
883,2,18,344,2,16,207
884,13,278,5563,9,166,3491
885,12,253,5347,11,171,3472
886,12,258,5572,11,175,3588
887,11,242,5185,11,162,3349
888,12,258,5572,11,175,3588
889,7,114,2010,6,72,1262
890,11,201,3903,9,125,2458
891,9,175,3081,8,101,1933
892,10,256,5408,10,155,3343
893,4,124,2785,4,74,1719
894,9,114,2003,7,80,1314
895,11,202,3915,9,135,2532
896,11,161,2933,7,105,1823
897,1,4,52,1,3,35
