Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
325,10,594,10958,7,137,5898
326,10,464,18225,8,203,6830
327,4,79,3559,3,44,1165
328,39,2926,69502,27,810,37395
329,3,105,4368,3,49,1517
330,2,76,1566,2,27,850
331,90,1780,84743,24,990,28156
332,59,2756,63443,24,852,34531
333,12,283,8517,8,157,3559
334,49,1061,49728,17,623,16604
335,7,136,2910,5,66,1603
336,6,621,12618,6,127,6559
337,5,520,9812,4,96,5283
338,6,67,1985,4,44,783
339,3,81,1536,3,35,941
340,4,276,5454,4,58,2956
341,8,303,6253,8,129,3460
342,3,104,3626,3,49,1363
343,7,71,1491,6,49,693
344,15,269,9527,11,167,3527
345,28,537,10658,11,237,5590
346,6,241,12155,5,119,3968
347,21,796,15980,16,259,8718
348,5,389,6973,5,72,3665
349,11,339,14776,8,179,5154
350,2,261,5270,2,48,2822
351,2,108,2714,2,38,1248
352,18,366,17825,10,226,6014
353,5,197,8104,5,92,2965
354,6,322,11306,5,108,4409
355,4,43,1097,3,29,446
356,56,1829,89335,23,903,29580
357,2,181,4546,2,46,2185
358,6,134,2610,6,68,1383
359,7,260,5194,6,96,2782
360,2,347,6116,2,54,3288
361,3,259,5207,3,48,2787
362,60,945,27043,15,520,11069
363,7,127,2236,6,65,1273
364,14,466,13885,10,200,6310
365,2,318,5789,2,46,2999
366,13,463,15168,9,170,5853
367,2,80,1596,2,29,875
368,14,938,19631,11,256,11000
369,6,286,9854,6,122,4012
370,30,723,14943,14,314,7569
371,4,23,506,4,21,218
372,14,373,8078,9,159,4240
373,8,163,3574,5,71,1675
374,8,271,9214,7,121,3663
375,47,3081,71152,28,894,39781
376,48,2599,64665,29,859,34243
377,2,319,5494,2,45,2970
378,4,586,10913,4,96,5881
379,6,87,2057,6,56,999
380,4,84,1315,4,40,820
381,4,410,8411,4,85,4619
382,4,96,1948,4,47,1066
383,32,442,17532,13,304,6279
384,2,17,454,2,13,201
385,27,703,18195,13,300,8318
386,4,501,9509,4,91,5060
387,2,89,2768,2,36,1116
388,3,112,2435,3,46,1305
389,8,186,4876,5,79,2186
390,2,37,1685,2,25,531
391,4,239,5479,4,73,2804
392,3,46,852,3,28,480
393,36,513,14766,13,279,5923
394,2,179,3882,2,46,2066
395,10,308,8147,7,128,3905
396,18,967,28779,13,313,13079
397,4,87,1765,3,41,1001
398,9,681,12957,8,158,7198
399,2,78,2106,2,32,989
400,39,3246,74415,26,846,40690
401,19,966,22245,11,294,11947
402,10,227,4913,8,116,2388
403,6,541,11478,5,133,6682
404,20,616,21655,13,290,8032
405,2,41,1015,2,22,449
406,4,225,5008,3,62,2656
407,4,101,2418,4,49,1264
408,19,525,10424,11,200,5543
409,2,35,2444,2,26,640
410,2,86,2207,2,33,1031
411,2,30,531,2,15,277
412,2,77,2590,2,33,1013
413,39,1045,24862,16,408,12469
414,7,75,1773,5,50,760
415,14,1081,23487,11,269,12121
416,22,519,10973,11,238,5726
417,6,336,5879,4,58,3135
418,2,13,277,2,10,123
419,8,290,9029,8,132,3626
420,28,602,14522,15,303,6230
421,4,91,3897,4,51,1270
422,2,63,3242,2,35,985
423,8,96,3707,5,66,1402
424,50,875,21662,18,481,10327
425,11,101,2119,6,69,949
426,18,708,15905,15,268,7688
427,9,291,7098,7,118,3547
428,16,301,7875,10,172,3340
429,32,799,36560,16,441,12509
430,2,17,373,2,11,164
431,2,57,1065,2,26,577
432,20,688,15958,12,251,8237
433,88,2167,107711,27,1210,35013
434,29,398,10576,11,271,4795
435,5,494,9417,5,94,5085
436,4,111,4657,4,63,1538
437,21,479,9868,14,241,5365
438,29,2411,55818,20,606,30480
439,11,295,11135,9,138,3891
440,10,451,11374,10,169,5623
441,8,433,9253,7,112,4652
442,5,455,8680,5,101,4656
443,9,298,7576,6,125,3700
444,3,100,1746,3,37,992
445,6,164,5106,6,85,2280
446,44,672,23339,15,434,8833
447,20,402,7895,9,185,4101
448,2,79,1667,2,29,905
449,2,31,576,2,16,282
450,2,98,1780,2,30,910
451,40,1041,33152,18,478,13871
452,4,159,4022,4,64,2114
453,12,661,13932,12,218,7929
454,6,101,4166,5,66,1470
455,2,72,1480,2,25,804
456,3,75,1960,3,34,806
457,10,173,5572,8,109,2171
458,5,111,1889,5,52,1025
459,4,61,1223,4,37,672
460,4,135,5773,4,78,2033
461,56,989,42541,17,582,14830
462,15,331,7552,8,148,3561
463,44,881,19310,18,427,10184
464,28,749,36831,14,412,11804
465,9,95,3226,6,72,1237
466,47,1214,25135,16,464,13002
467,3,20,760,2,14,239
468,2,334,5543,2,47,3031
469,6,81,3461,6,62,1192
470,21,1466,35863,17,434,19114
471,38,758,31733,17,466,11065
472,7,181,3669,6,90,2084
473,3,32,1833,3,24,463
474,11,503,12344,9,155,5658
475,20,404,7834,12,208,4166
476,25,2184,49126,18,528,26115
477,6,124,2234,6,59,1162
478,3,64,2717,3,40,913
479,27,551,13921,13,276,6112
480,3,55,1110,3,29,538
481,7,89,3046,6,64,1114
482,39,1761,39129,18,563,20897
483,23,281,8068,9,179,3445
484,3,55,973,3,28,550
485,26,724,24886,18,380,9714
486,2,30,1668,2,22,492
487,19,356,7768,11,192,3874
488,2,103,2146,2,38,1140
489,14,331,8027,10,176,3966
490,8,439,8009,5,96,4253
491,9,277,5109,6,96,2814
492,2,97,2436,2,40,1315
493,6,410,7394,6,86,3981
494,2,31,491,2,18,278
495,39,2307,58021,26,736,29398
496,8,769,18886,8,195,9787
497,20,870,20031,15,327,11347
498,12,268,6678,8,124,3076
499,3,392,7528,3,75,3954
500,11,192,5855,8,108,2416
501,19,422,16198,11,224,5912
502,3,97,2357,3,46,1084
503,122,3090,132731,32,1545,47246
504,11,360,8333,10,155,4361
505,7,168,6979,6,100,2613
506,11,195,4468,9,111,2248
507,13,260,5017,9,134,2841
508,13,276,5158,9,134,2892
509,4,187,3392,4,62,1862
510,9,798,19273,7,175,9770
511,7,130,2026,5,59,1160
512,28,607,17510,14,326,7788
513,6,225,8787,4,100,3244
514,8,84,2423,5,54,943
515,5,180,4433,4,60,2305
516,3,232,5503,3,61,2722
517,6,85,3450,4,52,1135
518,37,630,19129,14,388,7851
519,4,56,1367,4,37,602
520,4,82,2585,4,45,1125
521,42,775,34580,17,491,11713
522,6,173,3971,5,66,2139
523,20,312,14116,9,209,4814
524,3,16,470,2,14,201
525,3,38,846,2,25,436
526,5,68,1040,4,39,632
527,37,3005,69683,26,801,37803
528,14,1051,26116,13,319,13229
529,2,37,762,2,23,376
530,9,538,11658,8,151,6254
531,11,300,8201,9,146,3298
532,2,76,1616,2,28,876
533,7,134,5661,6,87,1916
534,3,23,1121,3,18,353
535,6,89,2369,5,48,949
536,23,475,15992,13,265,5917
537,3,46,1130,3,32,570
538,4,58,2096,3,34,822
539,12,165,3737,9,109,1918
540,19,327,16024,10,215,5334
541,4,126,4447,4,61,1715
542,12,382,17449,11,211,6096
543,11,217,4256,7,94,2063
544,8,134,5327,5,73,1834
545,16,272,5267,9,145,2828
546,32,1051,37155,16,463,14866
547,13,257,9574,9,159,3541
548,2,19,1465,2,15,330
549,4,298,6764,4,83,3686
550,8,114,1913,6,58,1031
551,10,337,10038,10,157,4499
552,35,1551,38664,19,532,20592
553,9,299,8750,8,125,3581
554,15,493,11007,11,197,5409
555,51,1150,36865,21,622,14402
556,8,135,3088,6,76,1457
557,6,274,5228,5,80,2685
558,11,327,6226,9,142,3515
559,6,91,1954,5,51,1087
560,6,234,8717,5,96,3320
561,5,133,3738,5,61,1570
562,2,88,2989,2,37,1140
563,2,25,655,2,17,363
564,23,1789,39970,17,464,22281
565,3,42,1245,3,28,559
566,33,716,18031,15,343,8517
567,8,224,7821,6,115,3179
568,2,34,916,2,23,455
569,2,31,810,2,15,266
570,4,48,957,4,33,518
571,8,384,9886,6,125,4625
572,10,95,1982,6,73,1062
573,39,1157,25623,19,488,13923
574,4,145,3870,4,63,1750
575,5,302,5977,4,72,3236
576,11,262,9158,8,130,3648
577,139,2001,68833,22,1045,25608
578,2,142,7225,2,59,2326
579,81,1704,54826,22,818,21720
580,2,25,420,2,15,239
581,10,184,4857,7,96,2175
582,6,62,2799,4,48,884
583,16,933,22682,13,284,11754
584,2,106,4371,2,46,1679
585,6,180,3894,5,76,1839
586,6,149,4823,6,80,1872
587,29,638,23686,14,343,8586
588,4,82,5255,4,56,1482
589,21,700,28039,13,345,10723
590,2,27,556,2,15,286
591,2,31,653,2,20,352
592,15,574,17131,12,246,7500
593,9,172,3593,7,90,1732
594,7,246,8928,7,122,3326
595,11,938,20294,11,238,10730
596,8,227,6224,5,91,2930
597,10,716,13910,8,171,7697
598,6,112,2458,5,58,1305
599,9,213,4135,5,83,1877
600,11,1075,24262,11,262,13060
601,8,162,5898,4,79,2044
602,2,69,2599,2,34,962
603,8,625,13065,7,148,7302
604,10,300,7754,6,118,3411
605,2,15,159,2,11,106
606,8,239,4636,7,97,2566
607,10,261,4265,7,95,2205
608,10,349,6366,6,110,3522
609,6,372,9747,5,107,4467
610,8,371,11370,8,152,5175
611,4,53,2403,4,35,791
612,17,256,7365,10,158,3150
613,28,909,40390,18,478,14345
614,6,149,3239,5,64,1480
615,31,655,21146,15,345,8189
616,4,148,4003,3,58,1679
617,68,4380,107507,35,1321,57775
618,12,394,15343,9,192,5592
619,59,1249,61732,22,751,20294
620,4,144,7037,4,77,2307
621,20,1155,26430,16,340,14096
622,31,672,31869,15,408,10842
623,2,37,863,2,18,429
624,179,3602,190453,30,2012,56776
625,34,2197,49912,25,661,26844
626,12,352,14501,10,203,5493
627,10,310,5823,8,120,3369
628,16,722,17822,10,227,9118
629,4,161,4804,4,68,1888
630,59,1339,72348,21,800,22627
631,143,3164,170727,31,1810,53758
632,15,263,9238,8,145,3544
633,26,742,18641,15,309,8408
634,6,103,1661,5,49,905
635,3,80,2183,3,40,963
636,7,148,6206,5,74,2031
637,68,1679,76055,20,863,25681
638,4,109,2801,4,54,1280
639,3,98,2272,3,39,1156
640,5,427,7918,5,95,4273
641,8,464,11414,7,144,5865
642,5,108,2043,4,44,897
643,2,42,1192,2,21,485
644,2,77,1691,2,27,905
645,6,158,3099,5,66,1864
646,6,400,10102,5,96,4241
647,26,977,22671,19,381,10547
648,5,98,2061,4,51,1026
649,11,206,3955,8,113,2290
650,90,1262,63820,19,852,20112
651,3,392,7491,3,66,3848
652,10,261,5828,9,127,2966
653,6,158,3080,5,71,1613
654,2,57,1218,2,27,669
655,23,366,7828,10,202,3996
656,5,165,5147,4,78,2080
657,3,42,812,3,24,420
658,7,306,5875,6,99,3337
659,6,91,3122,4,52,1236
660,9,270,5705,6,96,2932
661,6,58,2180,4,42,761
662,3,27,1101,3,19,314
663,3,35,607,3,23,313
664,8,374,6373,8,119,3507
665,12,468,15049,10,199,6480
666,28,1213,26854,17,401,14452
667,35,1031,27694,16,457,13203
668,10,176,5724,7,102,2147
669,9,538,11818,6,133,5823
670,2,28,623,2,21,321
671,9,182,5828,6,92,2242
672,9,450,9548,7,144,4736
673,16,346,8543,9,169,3558
674,17,478,11404,10,197,5908
675,2,21,418,2,15,196
676,5,82,1626,5,41,803
677,9,542,10903,7,139,5418
678,16,615,12447,10,209,6845
679,3,115,3362,3,42,1397
680,4,176,3673,4,64,1983
681,8,133,3083,6,74,1351
682,8,89,2750,4,60,1085
683,23,434,11082,11,235,4812
684,5,106,2121,5,53,1079
685,9,253,4739,7,91,2811
686,7,534,9980,5,107,5377
687,11,177,3016,7,95,1625
688,6,93,2326,5,56,1116
689,16,205,5701,8,133,2377
690,7,135,2435,6,72,1414
691,2,164,2949,2,36,1648
692,14,284,6186,10,153,3135
693,29,535,20168,12,306,7603
694,2,22,427,2,12,197
695,2,20,325,2,14,187
696,7,167,3718,4,64,1916
697,5,123,3417,5,52,1195
698,10,247,13277,8,150,4080
699,11,225,10173,9,143,3268
700,4,384,7937,4,86,3925
701,44,2767,68824,25,832,36940
702,2,89,2050,2,29,980
703,3,90,2098,3,31,972
704,10,254,6641,9,124,2925
705,16,309,7874,10,154,3128
706,38,1207,31191,15,439,15605
707,6,106,1799,6,60,1034
708,6,81,2008,5,55,881
709,13,450,9670,10,158,4892
710,28,582,11527,13,249,5948
711,42,2246,66118,24,786,30525
712,7,554,11705,6,139,6402
713,3,454,8131,2,67,4395
714,19,1312,30550,14,331,15131
715,15,1772,39156,14,379,21135
716,3,75,1304,3,32,757
717,30,556,22175,14,332,7768
718,4,67,2388,4,38,914
719,7,141,2696,5,68,1341
720,4,145,4898,4,69,2073
721,9,262,5238,6,99,2878
722,54,1346,57278,18,707,19972
723,23,1646,39673,18,479,21880
724,10,902,19178,8,199,10778
725,17,340,7852,9,166,4019
726,27,518,13427,14,292,6166
727,14,388,12981,10,192,5075
728,9,288,10380,5,113,4075
729,11,580,12361,9,167,6324
730,6,210,3611,5,70,1941
731,4,27,750,3,21,334
732,4,322,7944,4,90,3952
733,3,112,4328,3,54,1456
734,2,63,1597,2,26,676
735,10,505,12941,8,137,6079
736,5,40,1429,4,30,462
737,5,75,1425,4,42,778
738,5,305,6087,5,72,3267
739,3,337,6020,3,55,3257
740,5,136,2115,4,47,1223
741,21,612,17384,13,279,8423
742,2,21,555,2,18,248
743,4,82,1387,4,41,766
744,15,384,11585,8,180,4453
745,19,1143,24833,11,271,12827
746,11,209,6040,7,109,2315
747,3,392,7051,3,71,3694
748,15,716,17643,9,207,8029
749,4,156,3329,4,59,1848
750,9,242,8105,8,131,3140
751,17,566,12901,12,243,6294
752,4,93,1916,3,44,981
753,5,37,1034,3,26,427
754,2,18,363,2,12,159
755,18,341,14821,11,219,5192
756,4,474,8897,2,75,4760
757,10,216,4883,6,93,2598
758,18,331,7662,10,166,3240
759,6,444,8235,5,95,4289
760,3,41,864,3,27,388
761,4,172,3835,4,59,2027
762,30,1476,37746,20,522,19477
763,4,252,8806,3,84,3274
764,7,81,1976,5,58,900
765,3,346,8704,3,63,4230
766,26,370,7933,10,188,3552
767,3,119,2138,3,41,1172
768,4,90,2426,3,41,1326
769,5,385,6754,4,74,3639
770,14,210,8520,8,138,2857
771,9,271,6334,6,103,2957
772,9,467,9065,8,121,5250
773,4,177,3613,3,54,2059
774,18,721,17272,14,275,9072
775,6,754,15214,6,141,7991
776,2,15,199,2,9,114
777,6,122,4050,5,65,1647
778,31,649,15174,16,340,7231
779,3,109,1956,3,45,1024
780,6,158,2937,5,72,1555
781,65,1339,64965,23,817,21835
782,75,1640,86150,23,989,27492
783,33,644,17323,15,331,7125
784,6,158,3178,3,52,1788
785,30,1222,31027,19,477,16279
786,2,151,3274,2,43,1801
787,11,201,5987,7,118,2537
788,2,45,708,2,20,365
789,17,304,8151,11,175,3440
790,19,930,27531,14,348,12832
791,2,86,1574,2,35,861
792,24,672,13817,12,273,7307
793,5,77,3104,4,53,1070
794,8,200,4858,7,96,2523
795,3,20,321,2,14,182
796,14,401,12246,9,183,5327
797,19,1352,29089,12,339,15968
798,2,251,5119,2,42,2722
799,5,292,6858,5,85,3654
800,7,120,4388,6,74,1544
801,4,63,1845,3,35,630
802,68,1672,56298,24,827,23316
803,19,302,9872,11,214,4041
804,3,442,8727,3,75,4614
805,20,788,19626,12,281,10161
806,3,60,1112,3,31,599
807,10,830,17357,9,175,9027
808,2,85,1620,2,24,834
809,4,84,1666,4,48,971
810,11,655,11602,9,169,6546
811,3,59,1367,3,32,674
812,3,139,3092,2,42,1745
813,27,419,10780,13,275,4935
814,9,95,1820,6,63,916
815,3,90,1412,2,29,849
816,4,100,4697,4,59,1572
817,6,217,7591,5,97,2861
818,3,69,1905,3,39,899
819,2,130,2785,2,37,1595
820,5,151,3181,3,48,1763
821,4,220,4873,4,73,2731
822,41,680,18383,14,380,7671
823,2,49,1949,2,28,743
824,5,93,1887,5,54,1001
825,2,51,1301,2,28,587
826,2,75,1582,2,27,850
827,12,321,8665,8,157,3960
828,5,179,3333,4,62,1805
829,52,882,25350,17,509,10507
830,7,237,8889,5,89,3436
831,11,200,3749,7,102,1995
832,50,937,40586,17,574,14024
833,28,666,14336,14,278,7022
834,4,319,8613,4,83,3760
835,2,19,258,2,12,155
836,14,413,10608,9,185,4887
837,2,107,1747,2,30,947
838,3,72,1305,2,27,702
839,2,80,1301,2,22,779
840,7,111,3864,6,76,1574
841,6,96,1429,5,49,821
842,12,488,11038,10,169,5706
843,3,36,1112,3,26,449
844,5,199,5150,4,70,2579
845,5,59,1189,4,37,635
846,3,53,1955,3,33,656
847,17,367,8991,9,178,3775
848,5,77,1199,3,37,745
849,8,449,9282,8,130,5110
850,5,413,9126,4,100,4854
851,45,685,18879,17,408,8116
852,5,217,4687,5,70,2475
853,3,45,1953,3,28,594
854,24,1620,38844,17,453,20786
855,20,369,16169,10,235,5579
856,8,174,3899,7,94,1889
857,10,773,15756,9,206,9039
858,11,676,16306,9,196,8897
859,8,464,8909,7,137,5029
860,4,192,4166,4,69,2083
861,16,1229,28057,12,327,14696
862,5,214,5241,3,71,2242
863,2,37,1598,2,24,493
864,3,69,2164,3,33,1048
865,7,422,11673,7,147,5475
866,11,739,15772,10,207,8351
867,4,91,3763,3,54,1263
868,2,22,505,2,19,269
869,2,147,3247,2,42,1828
870,31,1994,38727,19,511,21373
871,7,303,6380,5,91,3291
872,6,587,12864,5,120,6774
873,11,186,3434,6,96,1802
874,8,156,6712,6,96,2220
