Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
79,31,987,37687,18,549,20312
80,13,732,28100,10,290,14528
81,20,872,37121,14,469,20231
82,8,579,20779,7,208,11052
83,7,83,1764,7,65,1063
84,57,2447,95447,30,1296,52947
85,9,304,12906,8,156,6560
86,101,2704,116142,27,1560,56976
87,11,692,25856,11,285,13401
88,36,2254,111371,25,1099,59217
89,14,560,19176,12,295,10320
90,26,1176,49968,20,609,27583
91,31,1545,65091,23,779,36165
92,29,927,36722,20,568,20229
93,31,1172,51536,24,692,27147
94,29,931,38267,22,597,20885
95,68,1903,77481,26,1102,39115
96,54,1584,62878,24,871,31921
97,46,1925,97054,28,1167,52430
98,27,1931,89282,21,814,47796
99,14,778,34406,13,356,17757
100,15,801,36067,14,376,18519
101,105,4139,227747,41,2503,117195
102,44,2566,131507,32,1346,69413
103,43,1999,103964,28,1151,54116
104,3,267,12152,3,119,7020
105,12,555,28053,12,331,14987
106,32,1772,88374,21,901,46585
107,32,1732,86986,21,884,46083
108,35,2065,100362,24,1004,53174
109,60,2478,125055,29,1328,65626
110,70,3121,167488,35,1778,86038
111,17,483,22727,14,325,12111
112,18,539,25632,14,357,13593
113,18,539,25632,14,357,13593
114,15,1250,62379,12,524,34252
115,1,47,1972,1,29,1196
116,87,3890,191298,36,1988,98227
117,97,4435,219693,39,2299,112957
118,36,2434,121227,27,1153,64356
119,5,346,18754,5,188,9976
120,28,1436,74986,20,753,38631
121,38,2422,118284,27,1109,62120
122,84,3323,146103,36,1920,80843
123,82,3391,148456,36,1933,82094
124,19,1317,60171,17,598,32771
125,53,3171,162059,37,1762,89305
126,49,2940,151106,36,1674,83792
127,49,2940,151106,36,1674,83792
128,42,2456,125985,34,1434,70452
129,41,2376,121873,33,1392,68146
130,37,2114,108663,32,1253,60875
131,34,1950,97283,29,1140,55024
132,34,1884,94665,29,1122,53484
133,34,1960,97529,30,1141,55193
134,26,596,24135,15,414,13470
135,42,2541,122045,30,1247,65101
136,148,6666,323139,48,3513,168694
137,9,645,30591,9,293,16041
138,13,493,26269,13,333,13870
139,61,2507,119810,28,1318,63264
140,5,420,15826,5,163,8730
141,10,734,28192,8,266,16067
142,32,1803,94376,26,986,50681
143,17,1079,43493,12,403,23815
144,66,2534,119857,34,1456,64352
145,4,109,3684,4,50,1860
146,10,514,15065,6,193,8329
147,17,736,36795,14,432,19115
148,64,3199,157553,33,1630,82658
149,31,1560,69244,19,745,37498
150,13,412,17846,12,244,9527
151,27,1568,71060,19,714,38677
152,45,1925,83467,26,978,44769
153,35,1684,80480,21,849,42348
154,10,270,12147,7,165,6429
155,22,938,35354,15,430,18944
156,70,3918,212944,36,2132,112637
157,95,5144,281531,45,2781,146742
158,16,562,29129,15,359,14993
159,36,2581,129631,28,1194,68713
160,35,2588,130803,27,1185,69411
161,10,496,26676,9,275,13941
162,33,1805,83873,23,866,44324
163,37,1887,89364,23,931,47114
164,35,1601,73303,23,821,38570
165,36,1824,86016,23,905,45166
166,36,1601,81179,23,899,41779
167,154,7267,393567,51,4053,200868
168,151,3753,169277,34,2299,82912
169,41,1953,87773,23,952,46863
170,22,1056,46230,17,524,24165
171,13,448,20644,10,247,10854
172,15,492,22490,11,277,11766
173,12,388,16855,9,213,9083
174,12,482,25421,9,281,13212
175,130,6175,327628,48,3290,167276
176,128,6364,342669,50,3433,175592
177,112,5838,312095,46,3055,159261
178,87,3368,182970,33,1917,91994
179,4,90,4423,2,52,2145
180,16,891,39610,12,387,21017
181,23,894,25173,16,443,14975
182,8,112,3285,5,74,1675
183,8,112,3285,5,74,1675
184,22,561,17578,16,379,10578
185,4,299,11711,4,120,6164
186,26,1705,79767,19,743,42673
187,58,2165,91898,29,1231,49912
188,5,277,12700,5,124,6807
189,25,654,26214,15,427,14099
190,14,947,43467,12,420,23743
191,5,70,2748,4,57,1658
192,80,4086,230733,40,2266,117429
193,7,304,14947,6,172,7963
194,59,3802,211207,37,1982,111084
195,30,1115,33882,18,599,19598
196,27,1485,61244,20,687,33908
197,18,858,28792,14,358,15293
198,15,728,26500,13,331,13705
199,9,452,13523,8,184,7501
200,24,1422,54361,19,595,30291
201,3,229,6159,3,81,3539
202,89,3897,177346,40,2199,97104
203,39,2261,92713,28,1079,51781
204,28,835,23764,17,492,14240
205,6,340,9015,6,124,5159
206,8,363,10069,6,144,5709
207,16,519,13377,12,251,7646
208,19,686,17354,12,295,10093
209,28,945,28185,18,534,16514
210,86,4697,242550,46,2437,128016
211,6,335,9200,6,123,5155
212,6,335,9200,6,123,5155
213,6,335,9200,6,123,5155
214,9,414,13425,9,186,7075
215,11,523,15622,10,222,8416
216,24,1402,55994,19,609,30981
217,5,332,9041,5,116,5095
218,7,470,15118,7,186,8134
219,8,442,13901,7,184,7842
220,33,1579,60681,24,814,34059
221,9,403,11424,6,151,6443
222,26,819,23540,17,482,14092
223,22,917,26315,16,454,15542
224,26,841,24481,17,489,14530
225,10,501,14406,10,210,7962
226,27,906,26819,17,513,15799
227,32,984,28939,18,556,16926
228,21,772,23147,14,359,12633
229,24,971,28789,15,397,15632
230,5,328,8564,5,113,4930
231,10,619,26010,9,210,13860
232,26,1121,52208,16,552,26384
233,25,1326,57859,16,549,30300
234,7,343,15563,7,142,7976
235,15,435,19836,10,227,9482
236,273,10450,589724,59,6083,289782
237,223,9240,515088,57,5257,255177
238,30,1782,85043,20,824,44749
239,18,1183,58462,16,521,30538
240,17,1172,59110,16,511,30661
241,23,1238,63389,17,604,32786
242,13,979,44585,10,385,24274
243,104,5660,303266,47,2962,157395
244,90,4797,263429,42,2606,136256
245,31,1967,113236,27,1122,58649
246,34,2175,125074,29,1235,64850
247,15,458,18717,11,251,9882
248,15,458,18717,11,251,9882
249,16,1080,48187,16,476,25579
250,87,3279,148323,31,1707,77840
251,54,2355,112525,27,1273,60056
252,54,2560,121398,29,1353,64863
253,51,2464,116459,28,1289,62471
254,52,2479,117187,28,1302,62802
255,24,1172,52576,19,592,27692
256,27,1421,55224,20,642,29470
257,33,1338,49666,23,715,27558
258,34,1410,52037,23,735,28859
259,99,4467,224205,38,2370,118761
260,53,2464,126670,27,1396,67240
261,50,1889,91872,24,1103,48145
262,62,2118,101545,26,1281,53667
263,22,923,36709,15,456,20505
264,22,923,36709,15,456,20505
265,5,416,13453,5,155,7410
266,12,337,11703,7,180,5949
267,15,596,20377,9,259,10809
268,2,172,5869,2,67,3151
269,34,1344,52248,26,904,33779
270,3,176,6049,3,71,3226
271,3,176,6049,3,71,3226
272,51,2923,136653,34,1465,74886
273,50,2919,136322,34,1461,74707
274,44,2651,126338,29,1316,68758
275,43,2609,123797,29,1286,67511
276,26,1549,71955,21,737,37805
277,83,3181,138706,35,1851,77071
278,50,2010,81204,30,1328,49953
279,7,442,12766,5,153,7164
280,20,1176,58247,16,584,30677
281,11,340,12417,10,191,6609
282,11,340,12417,10,191,6609
283,11,340,12417,10,191,6609
284,11,340,12417,10,191,6609
285,11,340,12417,10,191,6609
286,12,385,13301,11,209,7111
287,12,432,13933,11,216,7615
288,10,323,11736,10,180,6274
289,10,600,20922,9,233,11174
290,24,1040,43702,15,518,23047
291,29,716,23619,13,378,12516
292,33,849,29751,16,459,15473
293,8,373,13333,7,168,7064
294,32,2072,84290,23,839,45284
295,74,3573,159290,33,1724,84414
296,35,1074,46877,19,666,24969
297,37,1109,47662,20,687,25592
298,35,1105,47539,20,683,25522
299,37,1122,48273,20,696,25880
300,16,775,25402,13,325,13723
301,9,339,11750,8,172,6204
302,47,1799,68706,29,1190,43420
303,6,271,9462,6,129,4920
304,15,758,25515,13,320,13442
305,7,329,11967,7,160,6247
306,10,343,11831,10,188,6546
307,10,343,11831,10,188,6546
308,10,343,11831,10,188,6546
309,10,343,11831,10,188,6546
310,10,343,11831,10,188,6546
311,5,303,10888,4,123,6117
312,72,4344,237890,41,2349,126423
313,29,1422,76605,21,798,40724
314,5,76,2621,4,49,1328
315,43,1965,95050,24,976,49477
316,12,144,2638,9,108,1654
317,35,1121,48056,20,673,25553
318,15,309,14323,11,219,7232
319,24,1236,54952,18,608,30224
320,24,1236,54952,18,608,30224
321,24,1236,54952,18,608,30224
322,30,1967,86504,23,866,47517
323,42,1857,84836,24,918,45285
324,35,1384,64804,19,740,34420
325,12,295,10694,11,196,5831
326,22,1099,53737,18,565,27754
327,12,271,12250,10,198,6301
328,12,394,18997,12,255,9557
329,40,1734,74622,29,951,41166
330,74,3503,153313,35,1823,84584
331,12,247,11077,9,177,6058
332,25,1086,47057,19,575,24914
333,6,127,3900,6,83,2263
334,20,1283,60279,14,582,32909
335,14,740,31021,10,315,17311
336,14,328,9843,11,203,5604
337,14,328,9843,11,203,5604
338,14,328,9843,11,203,5604
339,13,241,6564,10,172,3897
340,13,241,6564,10,172,3897
341,13,241,6564,10,172,3897
342,16,580,16300,12,264,9463
343,17,681,24933,11,335,13675
344,36,1234,56476,19,720,30216
345,63,3348,169691,34,1702,89584
346,94,4940,261854,44,2623,138271
347,66,3376,169833,34,1729,90035
348,76,3920,208847,38,2102,109552
349,9,204,6388,9,128,3860
350,48,1960,96156,31,1231,53164
351,55,2028,102272,29,1285,55757
352,11,219,6638,9,142,4018
353,16,744,29972,13,349,16136
354,4,167,6741,4,86,3729
355,113,5821,322347,47,3231,166659
356,17,1164,50488,16,494,27537
357,37,2218,110364,27,1084,57852
358,52,2269,99866,30,1237,53929
359,38,1597,74283,24,935,40331
360,10,374,15414,8,204,8557
361,13,508,22444,12,299,12002
362,11,518,16105,10,212,8948
363,5,126,4206,5,69,2207
364,6,141,4049,5,70,2306
365,7,178,5165,6,91,2986
366,4,76,2194,4,45,1265
367,19,549,21979,11,315,12069
368,8,108,2821,5,71,1649
369,9,227,7797,6,114,4098
370,49,1962,83048,23,918,42962
371,16,526,28687,12,400,16279
372,57,3115,148063,35,1655,81402
373,29,1275,69096,22,794,36822
374,93,4732,251034,46,2653,133993
375,48,2410,115317,31,1328,63827
376,42,2897,137071,34,1396,76421
377,55,2844,144757,34,1531,77582
378,27,1983,92906,22,902,51727
379,48,2683,132268,34,1469,71954
380,18,756,38911,16,514,22214
381,18,661,34709,16,493,20097
382,63,3042,144572,36,1710,79359
383,32,1701,85177,28,1018,47340
384,42,2165,109745,34,1303,60382
385,10,790,37629,8,327,19932
386,30,1578,73778,20,758,38547
387,19,944,42149,17,439,21978
388,10,633,28655,8,225,14894
389,27,1694,92004,22,905,48893
390,25,1498,82573,22,832,44053
391,23,1454,80727,20,802,43141
392,2,4,10,1,3,7
393,1,3,7,1,2,5
394,15,446,15447,15,288,9205
395,16,280,7971,14,240,5182
396,27,890,32788,16,579,19632
397,9,151,3362,7,94,2011
398,6,72,1138,5,50,764
399,18,264,6479,10,196,3920
400,18,274,5902,10,187,3739
401,30,908,30103,16,482,16731
402,27,700,24887,15,415,13619
403,19,558,20493,11,315,11343
404,10,166,3693,8,107,2214
405,10,166,3693,8,107,2214
406,4,103,3147,4,58,1808
407,11,269,10265,8,157,5721
408,1,12,281,1,9,166
409,13,567,20734,9,239,10886
410,14,568,20749,9,240,10896
411,3,289,11286,2,71,6374
412,11,155,3891,8,108,2327
413,11,155,3891,8,108,2327
414,44,1656,64577,28,1136,41541
415,8,167,4721,7,93,2613
416,10,506,14568,9,193,7994
417,31,1707,72678,22,773,39151
418,52,918,38142,16,588,18523
419,57,1279,54301,20,753,27226
420,21,347,10900,10,208,5412
421,19,376,9144,11,230,5304
422,11,336,12326,10,197,6897
423,6,124,2504,6,73,1526
424,6,124,2504,6,73,1526
425,10,221,4440,10,129,2731
426,10,221,4440,10,129,2731
427,10,221,4440,10,129,2731
428,18,451,12769,15,294,7646
429,17,425,11928,14,277,7157
430,18,451,12769,15,294,7646
431,14,290,7391,9,166,4181
432,13,203,4112,9,135,2474
433,11,482,12579,10,187,7170
434,10,466,11804,9,174,6845
435,13,491,23556,10,283,12792
436,18,730,37826,13,435,19969
437,97,4760,256123,45,2594,133909
438,79,4294,230115,44,2290,121217
439,9,91,2425,5,73,1424
440,22,1266,57435,14,558,30892
441,8,246,9614,7,137,5464
442,19,472,17624,13,298,9607
443,12,380,18849,11,236,10006
444,25,504,13206,13,309,7433
445,57,1591,57464,25,1007,32725
446,17,626,19835,12,268,10448
447,8,113,2424,7,69,1374
448,12,260,8918,10,178,4446
449,1,7,263,1,6,129
450,6,256,11920,5,123,6157
451,16,343,10782,15,274,6849
452,22,987,38843,17,568,22538
453,23,1014,40571,17,589,23275
454,4,127,4328,4,70,2531
455,52,2066,84482,31,1223,49534
456,13,665,30912,13,320,15767
457,99,4717,242952,44,2510,126766
458,33,1708,87184,19,835,44331
459,88,3372,166639,30,1765,84704
460,16,337,16196,12,217,7548
461,13,724,33544,13,331,17523
462,5,545,25544,5,195,13410
463,27,2283,111345,23,981,60385
464,73,4258,217238,38,2085,112981
465,79,4636,238316,40,2301,123793
466,72,1974,83649,24,1138,41668
467,22,608,24038,13,370,12432
468,21,800,25663,13,369,14095
469,19,874,29254,14,375,15943
470,26,1084,41447,18,546,22541
471,35,971,34933,17,525,17523
472,10,210,7445,9,154,3990
473,48,2129,84010,24,1072,47241
474,23,908,35028,19,516,19327
475,23,1099,40532,18,572,23152
476,23,1091,40049,18,563,22925
477,1,46,1402,1,19,863
478,45,1356,60954,18,844,32911
479,2,30,572,2,23,359
480,12,139,2330,9,107,1565
481,16,403,9922,12,229,5803
482,90,4871,273151,47,2708,142329
483,70,3945,196878,37,1989,104108
484,18,717,31187,10,358,17422
485,10,174,6509,7,117,3700
486,2,111,6278,2,63,3339
487,31,1928,93749,22,883,49294
488,4,412,17148,4,159,9414
489,23,1661,84916,20,762,45618
490,78,5227,274292,47,2653,148721
491,77,4758,263529,46,2620,142469
492,71,4951,266031,51,2569,143562
493,78,5348,288105,52,2750,154710
494,66,4449,242597,44,2344,130810
495,63,4535,246092,46,2362,133169
496,59,4134,228678,42,2202,123241
497,74,5165,275035,50,2640,148208
498,16,1130,56836,16,548,30260
499,16,1130,56836,16,548,30260
500,18,1330,66735,16,629,35671
501,27,1769,92959,23,893,48053
502,19,1412,70665,17,667,37593
503,31,1802,93903,24,932,50355
504,27,1486,79865,21,810,42567
505,31,1957,100700,25,980,54113
506,81,5352,278459,48,2717,150887
507,70,5036,268164,47,2532,144550
508,67,3661,196511,36,1936,102401
509,58,3309,176242,34,1706,92364
510,57,3418,181912,35,1743,95717
511,47,1559,78246,22,970,39878
512,6,276,16100,6,170,8439
513,6,276,16100,6,170,8439
514,54,2939,136450,35,1447,73291
515,12,835,48017,12,467,25287
516,4,331,18239,4,179,9803
517,18,1455,70534,17,641,37511
518,18,1455,70534,17,641,37511
519,17,1394,68027,16,613,36193
520,31,2200,110991,23,1039,58535
521,8,339,9232,5,130,5243
522,36,1423,64522,23,845,35336
523,2,56,2170,2,38,1235
524,18,691,28375,13,352,15293
525,15,506,26259,14,327,13433
526,19,934,45321,16,482,23938
527,9,595,25984,8,245,14218
528,6,200,9628,6,129,5193
529,6,173,6114,5,94,3616
530,6,173,6114,5,94,3616
531,5,111,3996,5,68,2335
532,11,608,30961,11,343,16369
533,11,608,30961,11,343,16369
534,27,1495,65970,20,685,35549
535,63,2473,98720,33,1410,57212
536,55,2275,91608,31,1308,53401
537,50,2190,87159,31,1238,51227
538,47,1924,77749,31,1141,45876
539,28,1230,50104,23,752,30093
540,33,1382,54740,26,837,32970
541,33,1382,54740,26,837,32970
542,15,615,34417,11,362,18371
543,9,406,17190,6,203,9287
544,11,280,8896,9,149,4998
545,16,412,14539,10,221,7772
546,6,83,1398,6,59,909
547,14,198,4447,9,139,2565
548,6,95,3583,5,63,1804
549,23,944,40867,16,474,22024
550,44,2750,132673,33,1334,70748
551,77,3563,177696,37,1894,93718
552,5,314,14664,5,167,7868
553,46,2759,134495,31,1371,72291
554,6,218,11892,4,134,5933
555,18,1040,51917,15,518,27436
556,44,2414,119950,31,1235,63095
557,15,718,39181,15,413,20028
558,38,2686,129158,26,1225,69773
559,15,873,40571,11,373,21412
560,17,958,46811,16,480,24060
561,53,2876,141666,30,1395,74174
562,34,1935,94919,21,932,50354
563,19,1065,51727,17,536,27751
564,40,2584,137153,29,1340,73227
565,33,1618,69328,19,817,38888
566,25,1511,68630,17,704,37405
567,33,2077,95146,21,933,51880
568,5,31,398,4,25,223
569,9,270,8727,5,113,4758
570,8,298,12039,8,182,6642
571,31,1153,43061,21,639,24068
572,31,1153,43061,21,639,24068
573,30,1144,42797,21,631,23882
574,26,785,30006,15,481,16838
575,13,340,12291,9,206,6710
576,92,4418,222646,41,2414,118088
577,24,1493,77089,17,738,40897
578,62,2556,134638,29,1449,69087
579,27,1864,101151,24,1000,53470
580,40,2163,109886,29,1125,57991
581,41,2487,122677,30,1214,65445
582,5,141,6239,4,77,3353
583,5,141,6239,4,77,3353
584,3,229,11699,3,118,6339
585,14,670,36776,12,382,18950
586,14,955,48608,14,459,25609
587,15,1608,75588,15,641,40818
588,1,93,4511,1,42,2456
589,16,476,17937,15,314,10547
590,16,476,17937,15,314,10547
591,16,476,17937,15,314,10547
592,43,2886,132654,31,1266,71325
593,20,1602,74534,18,664,39789
594,15,406,14019,15,278,8415
595,15,406,14019,15,278,8415
596,15,406,14019,15,278,8415
597,15,406,14019,15,278,8415
598,15,406,14019,15,278,8415
599,15,406,14019,15,278,8415
600,15,406,14019,15,278,8415
601,17,596,23226,15,356,13175
602,11,811,34879,9,301,18663
603,3,334,15090,3,113,8186
604,6,262,12368,5,143,6632
605,43,1926,80829,26,1029,44011
606,16,1081,51233,15,531,27313
607,8,439,19897,8,210,10879
608,12,951,42131,12,395,22897
609,12,951,42131,12,395,22897
610,2,75,3532,2,41,1754
611,11,225,6205,10,146,3587
612,23,1168,54685,15,538,28895
613,22,1323,61568,17,579,32611
614,20,577,29895,13,371,15220
615,10,424,16559,10,219,9055
616,32,1828,87912,22,830,46802
617,16,751,38924,13,383,19984
618,4,89,4510,3,61,2150
619,3,73,3759,3,48,1767
620,50,2762,134293,27,1294,71751
621,14,450,19315,10,237,10128
622,26,1562,78181,19,735,41356
623,25,1590,78308,19,728,41494
624,13,688,33999,12,343,17912
625,18,615,31027,13,368,15797
626,14,654,31810,12,347,16577
627,7,135,3693,7,85,2213
628,26,1001,37163,16,494,19976
629,12,394,16916,9,209,9253
630,25,1504,85352,18,851,44969
631,18,1039,51263,15,521,27544
632,18,1039,51263,15,521,27544
633,18,1039,51263,15,521,27544
634,18,1039,51263,15,521,27544
635,46,2632,136179,30,1358,73427
636,16,410,13001,16,294,7742
637,2,14,842,2,11,315
638,9,802,35325,7,284,19362
639,3,26,1314,2,20,541
640,1,40,1796,1,22,853
641,39,1756,71597,21,831,38704
642,7,487,21689,6,194,11204
643,35,1695,76725,19,814,41433
644,3,264,11951,3,96,6265
645,1,40,1796,1,22,853
646,4,32,538,4,24,260
647,16,410,14193,8,164,7816
648,106,5605,297135,46,2930,156338
649,40,2505,127979,27,1243,68243
650,70,4091,230601,38,2214,119982
651,21,1457,70585,16,646,37306
652,2,73,5242,2,57,2436
653,26,1649,82103,19,742,42477
654,22,1108,51021,18,533,26679
655,27,1929,88469,20,817,47489
656,5,300,14267,5,148,7496
657,16,726,32660,14,400,17477
658,24,496,13093,13,302,7364
659,25,504,13206,13,309,7433
660,19,376,9144,11,230,5304
661,15,343,9676,12,198,5079
662,8,241,9092,6,147,5199
663,29,1541,60650,22,699,33983
664,29,1540,60601,22,698,33852
665,14,338,11482,9,234,6676
666,37,1204,45209,22,733,25721
667,35,1018,36579,22,649,20758
668,25,1165,39886,20,578,22914
669,2,197,4905,2,57,2870
670,2,53,2818,1,29,1325
671,10,144,3622,7,100,2170
672,11,250,9109,8,133,5058
673,7,499,22846,7,207,12289
674,10,1018,46507,9,393,25716
675,10,320,11568,9,186,6312
676,22,594,28392,10,337,14814
677,8,146,3254,7,90,1949
678,2,151,6820,1,50,3565
679,4,316,16632,4,167,9083
680,67,3980,221846,38,2138,116318
681,21,950,40039,17,528,22205
682,17,739,30181,14,416,16988
683,17,933,33027,14,426,19091
684,8,524,21347,8,272,12296
685,13,830,30987,13,397,17826
686,31,1083,38829,19,717,24304
687,17,618,23820,11,340,13723
688,14,578,22544,10,312,13055
689,31,1083,38829,19,717,24304
690,36,1426,48352,22,820,29841
691,35,1450,49186,23,828,30330
692,34,1407,47260,22,802,29301
693,34,1407,47260,22,802,29301
694,31,1083,38829,19,717,24304
695,31,1083,38829,19,717,24304
696,12,623,25453,11,351,14813
697,36,1451,56131,28,994,36693
698,46,1805,72102,29,1198,45669
699,39,1565,60610,28,1074,39529
700,43,1711,67629,29,1156,43052
701,12,208,6623,8,139,3492
702,8,154,5021,8,97,2668
703,8,154,5021,8,97,2668
704,8,154,5021,8,97,2668
705,8,154,5021,8,97,2668
706,9,183,6160,8,111,3271
707,5,127,4527,4,61,2687
708,8,462,22337,7,209,11617
709,9,391,15771,8,191,8852
710,62,3230,163876,36,1668,85900
711,15,312,9988,10,201,5516
712,3,118,2509,3,44,1467
713,3,181,6589,2,49,3644
714,34,1220,48328,26,868,31697
715,34,1220,48328,26,868,31697
716,38,1359,53534,28,963,34535
717,31,1166,46269,25,831,30476
718,32,1179,46725,25,843,30808
719,31,1142,44827,25,820,29853
720,29,1066,41027,24,778,27955
721,28,1053,40571,24,766,27623
722,28,955,35793,24,735,25079
723,17,996,62381,15,635,32467
724,56,3525,196486,32,1862,103664
725,77,4313,231678,42,2323,122612
726,80,4112,220332,42,2306,115622
727,20,1378,81151,17,763,42745
728,15,1031,65464,15,644,34024
729,36,2508,133592,30,1285,70937
730,25,1914,103886,22,980,55306
731,3,73,4536,2,50,2406
732,22,1430,79325,19,783,42532
733,7,522,25565,7,244,13175
734,9,264,11521,8,186,6460
735,11,327,14003,9,230,7806
736,17,1053,49940,16,461,25749
737,23,1006,45779,17,489,24013
738,24,1135,52963,18,561,27676
739,47,2435,114162,23,1194,60021
740,36,1457,62782,19,742,33282
741,17,1340,61088,16,569,32718
742,11,407,21904,10,255,11238
743,4,28,180,4,24,160
744,6,38,248,5,34,220
745,6,38,248,5,34,220
746,7,257,11789,6,138,6281
747,11,343,14646,8,209,7787
748,32,1631,80868,26,897,42170
749,19,1086,49527,13,442,26624
750,30,1899,84244,22,820,44879
751,12,405,21919,11,275,11485
752,15,652,28094,11,292,15080
753,13,547,24805,13,327,13064
754,14,552,24887,13,331,13129
755,11,582,29979,11,328,15606
756,13,353,8935,11,180,5159
757,8,116,2769,8,92,1542
758,8,116,2769,8,92,1542
759,13,402,10918,11,192,6032
760,48,2863,128472,29,1262,67785
761,17,1084,50393,11,419,26070
762,20,1530,72051,16,612,37787
763,12,341,14659,9,193,7374
764,13,531,25567,10,283,12845
765,12,472,23179,9,226,11328
766,7,332,16337,7,178,7929
767,9,497,24427,9,240,12767
768,8,462,22337,7,209,11617
769,7,314,15671,7,161,8104
770,2,9,185,1,6,84
771,6,173,5708,4,76,3106
772,54,2940,146630,32,1501,77346
773,13,668,34640,12,383,18252
774,12,586,30076,12,346,16199
775,19,1296,60812,14,568,33047
776,13,895,41997,12,372,22559
777,5,230,9255,5,113,5164
778,17,1280,65004,16,594,34426
779,7,442,20009,6,194,10331
780,4,71,2746,3,45,1584
781,44,1879,94838,24,1063,49377
782,17,772,41584,14,458,21506
783,3,12,103,2,9,69
784,3,12,103,2,9,69
785,5,141,4977,4,80,2840
786,14,649,22586,10,309,12963
787,38,1714,73656,25,932,40594
788,35,1469,66547,23,854,36518
789,35,1469,66547,23,854,36518
790,20,784,31705,16,448,17645
791,16,645,27801,14,383,15551
792,18,675,29508,15,412,16304
793,16,645,27801,14,383,15551
794,16,645,27801,14,383,15551
795,30,1204,51931,20,628,27354
796,21,1114,46351,19,552,25061
797,22,770,37365,18,477,19643
798,7,108,5790,5,87,3040
799,15,1198,55619,14,507,29511
800,18,1080,46444,13,417,24717
801,14,485,23928,14,312,12757
802,17,690,34210,15,402,18248
803,12,619,29582,11,295,15678
804,17,554,28128,15,363,14771
805,17,712,36081,16,416,19009
806,17,1053,49940,16,461,25749
807,19,507,16346,19,393,11076
808,19,507,16346,19,393,11076
809,19,507,16346,19,393,11076
810,19,507,16346,19,393,11076
811,19,507,16346,19,393,11076
812,19,507,16346,19,393,11076
813,19,507,16346,19,393,11076
814,19,507,16346,19,393,11076
815,10,179,4002,9,119,2485
816,9,408,11112,7,144,6207
817,5,33,417,3,29,288
818,16,456,15626,15,297,9324
819,22,457,12297,14,327,7762
820,15,340,8976,12,230,5708
821,22,457,12297,14,327,7762
822,9,281,11092,8,143,5765
823,19,598,22460,11,324,12379
824,23,544,18986,15,370,11172
825,3,129,6369,3,59,3304
826,8,517,17316,6,182,9589
827,39,1366,52001,21,715,27563
828,4,22,927,3,19,355
829,2,14,553,2,11,212
830,28,1128,50897,19,610,26390
831,18,1403,62917,17,584,34020
832,23,1389,60441,19,606,32188
833,5,165,9296,5,111,4688
834,20,1502,61639,17,583,33655
835,10,619,26010,9,210,13860
836,10,619,26010,9,210,13860
837,10,619,26010,9,210,13860
