Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
207,16,466,10214,9,164,4189
208,25,553,11848,12,235,5027
209,26,874,18817,10,260,7727
210,27,383,8101,10,210,3472
211,19,483,10429,11,189,4380
212,11,417,9536,8,131,3832
213,38,558,12597,12,291,5114
214,9,198,4635,8,92,1850
215,16,470,9870,8,161,4152
216,30,537,12915,11,248,5050
217,13,344,7974,8,131,3207
218,40,628,14755,13,322,5907
219,18,413,8760,11,172,3684
220,14,409,8714,10,154,3673
221,10,388,9030,7,114,3529
222,33,930,21169,11,313,8451
223,19,414,9096,9,172,3744
224,22,625,14041,10,218,5684
225,16,535,11945,9,174,4823
226,20,464,9895,8,184,4173
227,12,321,8043,8,127,3103
228,24,485,11275,10,223,4498
229,25,584,13508,9,234,5422
230,14,372,8117,9,134,3330
231,13,326,6812,9,133,2901
232,21,525,11981,11,203,4896
233,20,341,7622,8,170,3143
234,14,288,6672,9,133,2627
235,19,416,8219,11,170,3602
236,12,368,8418,8,132,3402
237,28,456,9990,12,234,4244
238,24,397,8563,9,200,3619
239,20,721,16717,10,217,6590
240,10,243,4923,7,98,2130
241,21,301,6956,9,164,2796
242,15,411,9027,9,153,3715
243,14,447,10067,8,154,4074
244,12,376,8194,7,122,3338
245,29,424,9751,11,226,3971
246,9,256,6259,8,107,2460
247,26,466,11308,9,212,4352
248,12,398,8486,7,134,3555
249,8,262,5527,7,93,2336
250,9,260,5372,7,98,2291
251,12,354,7954,9,133,3261
252,8,365,8491,6,109,3318
253,16,463,10089,9,167,4154
254,13,421,9755,9,145,3850
255,23,366,8393,9,183,3405
256,29,542,10999,11,236,4753
257,11,257,7022,9,115,2561
258,7,312,6492,6,94,2761
259,16,382,7794,9,159,3364
260,11,436,9360,6,133,3859
261,24,612,14804,11,229,5789
262,20,400,9471,10,176,3789
263,18,308,7370,9,152,2939
264,19,379,8422,9,170,3459
265,17,321,7564,7,148,2936
266,17,478,10017,11,178,4236
267,14,266,6005,9,128,2461
268,20,474,10363,7,169,4181
269,27,412,9427,9,209,3797
270,20,403,9121,9,178,3702
271,14,405,8621,8,145,3605
272,25,457,10040,10,210,4202
273,18,402,9267,8,166,3717
274,21,604,13510,10,206,5437
275,18,445,10282,10,169,4133
276,14,483,10182,8,153,4268
277,13,249,5084,8,120,2238
278,16,491,10778,9,168,4408
279,18,517,10163,10,178,4490
280,14,384,7797,8,135,3336
281,15,510,10285,10,171,4472
282,20,422,8613,9,177,3754
283,15,399,8260,8,149,3479
284,12,311,6307,8,121,2712
285,11,537,12058,8,146,4835
286,18,382,8084,9,167,3454
287,20,698,16706,9,220,6487
288,10,286,6369,7,110,2595
289,12,248,4976,9,120,2216
290,28,618,14267,11,249,5745
291,21,434,9659,10,187,3975
292,23,431,8810,10,192,3776
293,28,636,14576,11,244,5872
294,19,324,7063,9,161,3020
295,16,211,4923,8,123,1973
296,17,446,9497,9,163,4012
297,9,361,7448,8,118,3195
298,23,446,10092,10,196,4073
299,25,368,8184,9,197,3407
300,11,318,6501,8,117,2790
301,16,452,10081,8,159,4073
302,17,577,11332,8,170,4872
303,14,268,5964,9,124,2436
304,11,250,6568,8,116,2472
305,24,369,8540,10,191,3435
306,15,403,7583,9,144,3424
307,15,419,9762,8,150,3861
308,6,341,8252,5,95,3194
309,11,495,11309,8,136,4421
310,25,306,6963,8,184,2855
311,16,518,11500,9,167,4669
312,16,474,10068,9,163,4245
313,9,454,10280,7,124,4123
314,19,392,8703,9,172,3585
315,12,239,5345,9,124,2251
316,21,289,6205,9,161,2641
317,18,565,12046,9,181,4999
318,17,583,13146,10,185,5301
319,17,433,9619,8,164,3915
320,21,462,9460,8,175,3975
321,12,517,10826,7,145,4506
322,26,527,11426,11,232,4775
323,16,257,6442,9,137,2534
324,11,367,8450,6,114,3298
325,17,328,6109,10,146,2793
326,11,258,6103,7,102,2359
327,21,384,8146,9,164,3420
328,13,414,9360,9,145,3782
329,9,230,4406,7,92,1972
330,11,393,8719,8,124,3500
331,15,280,5456,9,139,2511
332,12,341,7245,8,117,2994
333,22,282,6429,9,164,2640
334,9,200,4558,7,91,1856
335,13,212,5793,7,114,2158
336,16,402,8757,8,156,3627
337,25,575,12653,9,219,5149
338,22,545,11607,9,201,4851
339,13,408,9286,9,135,3679
340,12,460,9566,8,135,4025
341,11,336,7118,8,121,2996
342,12,522,10848,9,147,4543
343,11,291,6001,7,113,2542
344,17,458,10971,10,172,4292
345,15,586,11920,7,165,5030
346,15,351,7875,8,142,3222
347,11,229,5012,8,107,2100
348,22,463,10597,9,191,4254
349,17,435,9022,9,157,3787
350,22,493,11411,9,200,4565
351,12,380,8694,7,122,3421
352,13,366,7074,9,140,3185
353,9,392,8002,7,103,3337
354,18,381,8209,9,159,3415
355,20,329,8001,10,166,3132
356,35,623,12850,10,261,5409
357,11,172,3793,8,100,1611
358,9,324,6742,6,102,2824
359,10,243,5998,7,108,2328
360,10,253,5398,7,99,2260
361,13,357,8284,7,133,3284
362,18,301,7925,9,156,2971
363,9,207,4084,7,90,1840
364,18,272,5965,9,146,2477
365,7,327,7580,7,101,2980
366,13,265,5732,7,120,2361
367,17,423,9451,7,161,3823
368,12,160,3418,8,99,1484
369,9,249,5205,7,102,2217
370,13,285,6481,9,129,2629
371,11,304,5817,8,111,2569
372,12,251,5307,8,115,2262
373,17,410,8838,9,166,3736
374,17,286,6079,9,140,2592
375,9,216,5229,7,94,2060
376,11,386,8281,8,120,3382
377,7,111,2601,6,61,1028
378,12,422,9720,8,139,3838
379,16,277,5603,9,136,2448
380,16,448,9427,9,155,3920
381,19,248,5843,9,150,2352
382,8,276,4839,7,94,2283
383,9,341,7094,7,104,2984
384,6,375,7540,5,98,3187
385,10,539,11014,7,133,4616
386,19,434,9187,9,168,3856
387,11,303,6660,7,118,2725
388,18,418,9168,11,171,3781
389,17,440,9366,7,154,3861
390,9,368,7815,7,110,3236
391,15,392,9627,9,148,3713
392,21,323,7232,10,165,2982
393,15,337,6763,8,135,2917
394,18,264,5958,9,140,2444
395,9,289,6092,7,107,2583
396,19,541,11491,9,184,4791
397,19,358,7165,9,158,3143
398,8,133,3396,6,70,1283
399,16,338,7350,10,145,3065
400,20,276,5744,9,155,2460
401,11,283,6089,6,109,2525
402,13,364,8246,8,131,3277
403,16,395,8491,8,147,3502
404,8,173,3529,7,78,1528
405,19,343,7514,8,162,3119
406,6,380,8169,6,88,3303
407,9,306,7294,7,109,2842
408,21,508,10387,9,183,4415
409,6,231,4729,5,70,1963
410,14,292,6018,8,124,2572
411,15,390,8193,8,146,3481
412,16,352,7774,8,147,3211
413,13,399,8842,8,135,3573
414,15,403,8490,9,148,3576
415,6,398,9135,6,107,3605
416,9,530,12142,7,133,4801
417,17,379,7829,9,154,3349
418,10,195,4618,6,89,1790
419,14,325,6784,9,135,2889
420,16,276,6087,8,138,2568
421,14,281,6886,9,129,2678
422,16,473,9588,8,153,4099
423,12,177,3721,7,99,1595
424,16,331,7096,7,140,2956
425,15,354,7993,9,145,3244
426,7,338,7087,6,90,2917
427,13,188,4441,8,109,1760
428,16,402,9624,8,158,3782
429,6,290,6484,5,83,2563
430,10,274,5580,8,104,2362
431,14,206,4272,8,118,1856
432,12,209,4855,7,104,1926
433,15,262,6179,8,125,2435
434,7,247,5010,6,81,2136
435,8,298,7057,7,99,2777
436,28,474,10893,9,220,4370
437,18,403,9458,8,163,3744
438,27,421,9745,10,215,3907
439,8,278,5644,6,88,2405
440,15,279,6529,9,131,2583
441,19,255,5442,9,147,2326
442,16,276,6586,8,138,2628
443,6,157,3196,6,66,1386
444,21,479,10148,10,185,4262
445,7,155,4081,7,70,1496
446,14,192,4828,8,111,1872
447,13,354,7458,7,127,3117
448,8,178,3939,7,85,1624
449,21,283,6246,9,159,2606
450,15,179,4454,8,109,1715
451,9,162,3839,8,84,1530
452,10,346,7537,7,115,3073
453,8,298,6505,7,95,2656
454,14,400,8738,8,141,3570
455,17,440,9627,10,160,3930
456,27,528,12194,9,214,4798
457,10,572,12813,6,137,5086
458,5,404,8797,5,98,3591
459,10,134,3367,8,82,1298
460,14,445,10555,8,158,4134
461,16,321,7030,7,141,2957
462,7,150,3435,6,70,1409
463,10,214,4441,6,93,1856
464,20,365,7612,8,168,3229
465,11,178,3706,7,95,1595
466,13,512,11298,8,149,4587
467,13,191,4710,8,112,1871
468,9,257,6305,6,99,2377
469,18,435,10756,8,169,4119
470,11,271,5254,8,107,2297
471,8,292,5284,6,95,2435
472,24,367,8318,8,191,3385
473,16,199,4405,7,124,1860
474,7,238,5798,6,92,2241
475,16,234,6047,8,123,2280
476,11,267,5883,8,110,2433
477,14,353,8130,7,135,3209
478,11,216,4828,8,103,2015
479,11,438,9697,10,130,3911
480,14,284,5960,7,126,2535
481,18,521,12381,9,182,4857
482,24,435,9939,9,201,4040
483,11,235,5248,6,101,2102
484,20,381,8505,10,168,3526
485,16,218,4790,8,123,1989
486,10,368,8252,7,121,3341
487,5,174,3417,5,64,1501
488,21,335,6938,9,163,2995
489,9,243,5689,7,95,2237
490,14,483,11235,8,159,4442
491,14,223,4720,7,110,1983
492,8,252,5771,7,90,2292
493,9,196,4253,6,85,1762
494,19,543,11531,9,187,4827
495,11,345,6537,7,116,2910
496,8,309,6272,6,95,2654
497,12,295,6380,7,116,2670
498,14,272,5763,8,124,2450
499,10,456,9849,9,134,4057
500,15,461,9562,10,156,4089
501,6,365,7550,6,94,3127
502,9,382,9220,6,113,3549
503,7,144,3163,6,69,1293
504,8,159,3405,6,76,1450
505,10,308,6833,8,109,2766
506,16,274,6248,8,134,2553
507,15,284,5998,7,128,2525
508,10,392,9134,8,119,3592
509,10,249,5886,8,109,2358
510,10,303,6718,7,102,2691
511,7,210,5320,7,83,2045
512,14,278,6534,8,123,2570
513,18,458,8240,10,165,3831
514,15,361,9055,8,147,3430
515,13,217,5190,8,116,2086
516,17,368,8914,8,149,3409
517,9,273,6457,7,103,2518
518,14,221,4950,8,117,2038
519,15,393,8323,7,135,3419
520,12,250,4966,8,109,2224
521,7,155,3844,7,73,1481
522,9,196,4072,7,92,1762
523,8,162,3184,5,71,1406
524,9,385,8521,7,119,3485
525,15,307,6536,8,137,2764
526,13,385,8406,8,133,3452
527,12,347,8279,7,121,3203
528,18,327,7578,8,150,2992
529,20,375,9053,9,168,3521
530,13,214,4155,8,109,1890
531,12,234,4712,7,104,2047
532,19,234,4443,8,141,2036
533,10,408,8480,9,124,3559
534,9,395,9146,7,115,3580
535,16,228,5494,8,126,2135
536,10,463,11391,6,134,4366
537,8,157,3495,6,74,1434
538,10,291,5856,7,102,2550
539,11,215,3873,9,98,1815
540,23,269,6169,9,162,2487
541,11,345,7485,7,110,3072
542,7,361,8018,6,100,3253
543,19,382,7940,8,161,3364
544,10,253,4925,7,106,2192
545,14,178,4148,9,111,1710
546,13,158,3197,8,99,1411
547,7,84,2167,7,61,877
548,10,330,7138,7,105,2893
549,9,287,7092,8,106,2736
550,9,198,4653,7,89,1841
551,17,428,10498,8,167,4010
552,25,398,8675,9,195,3586
553,9,214,5008,7,94,2003
554,21,412,10406,9,183,3932
555,13,329,7798,6,129,3032
556,15,300,6711,8,138,2773
557,16,404,8983,7,142,3583
558,10,261,5512,7,96,2310
559,20,422,8507,8,167,3700
560,14,261,6225,8,123,2455
561,9,155,3061,7,79,1344
562,15,236,5336,9,126,2225
563,11,242,4962,7,98,2117
564,5,173,3533,5,67,1514
565,9,229,4085,6,83,1877
566,11,427,9382,7,127,3763
567,17,290,6154,8,139,2594
568,13,380,8727,9,146,3496
569,7,244,5296,6,79,2167
570,28,432,9177,9,204,3846
571,7,174,3416,6,71,1504
572,9,301,5225,8,100,2462
573,10,156,3664,7,88,1451
574,11,271,5610,6,101,2342
575,10,197,5744,6,94,2033
576,7,250,5785,6,87,2273
577,10,282,5622,7,101,2422
578,14,181,4071,8,108,1678
579,11,247,5059,8,107,2190
580,5,146,3168,5,60,1321
581,5,264,6084,5,83,2398
582,12,258,6665,7,113,2491
583,9,252,6338,7,99,2409
584,9,196,3456,6,83,1620
585,9,295,6088,7,104,2586
586,10,137,3113,7,81,1261
587,13,360,7116,8,133,3126
588,14,274,6517,8,124,2539
589,9,207,4276,8,94,1872
590,11,317,6755,7,119,2849
591,8,156,3472,6,76,1457
592,13,526,12036,9,159,4813
593,28,354,7580,10,203,3171
594,10,182,4103,8,97,1712
595,11,168,2855,9,95,1425
596,14,280,5685,8,124,2456
597,11,298,5842,8,110,2579
598,10,245,4190,7,96,2017
599,10,238,5423,7,101,2187
600,10,265,5604,8,107,2369
601,6,283,6058,6,78,2485
602,13,423,8905,8,142,3769
603,10,399,8035,8,123,3455
604,8,457,10886,6,117,4202
605,7,264,6620,6,90,2493
606,9,228,4525,7,90,2005
607,10,600,14140,6,145,5471
608,10,351,8043,7,115,3190
609,9,238,5237,6,92,2150
610,11,249,4594,8,102,2115
611,10,184,3754,7,91,1672
612,8,252,6701,7,97,2456
613,11,256,5179,7,105,2225
614,15,298,6505,8,131,2714
615,8,238,5073,7,86,2097
616,9,205,4667,8,91,1888
617,9,223,4654,8,86,1973
618,11,277,5633,7,107,2421
619,7,111,2374,5,60,1011
620,7,143,2834,6,63,1241
621,12,274,6152,8,110,2498
622,6,287,6635,6,91,2613
623,7,320,6541,7,92,2776
624,15,337,8143,6,138,3188
625,11,140,2627,8,87,1236
626,7,317,7019,7,85,2787
627,10,325,7462,8,109,2972
628,12,301,7501,7,118,2883
629,8,355,7028,6,94,3020
630,8,211,3928,7,82,1813
631,8,187,4010,6,78,1661
632,12,201,4019,7,102,1765
633,12,224,5018,8,110,2055
634,7,239,5418,6,84,2143
635,25,311,7374,9,178,2910
636,9,141,2896,7,76,1275
637,5,115,2172,5,50,968
638,13,372,8351,7,136,3414
639,15,219,4813,8,118,1999
640,6,235,4356,6,73,1981
641,12,216,4569,9,111,1923
642,15,168,3696,7,108,1555
643,10,223,5065,7,101,2111
644,16,309,6879,7,138,2786
645,12,352,8077,8,120,3188
646,10,483,9669,7,124,4106
647,15,223,4597,8,123,2003
648,14,198,4056,9,111,1770
649,16,302,6541,8,132,2706
650,11,229,4671,7,98,2032
651,6,86,1728,6,50,779
652,13,233,4943,8,115,2111
653,7,130,3270,6,68,1244
654,10,340,6848,7,110,2926
655,12,143,2951,8,93,1295
656,13,269,6123,8,122,2481
657,10,151,3234,7,85,1396
658,7,227,5414,7,82,2100
659,6,207,3847,5,68,1736
660,9,321,7096,6,97,2850
661,11,330,6266,7,111,2762
662,7,309,6726,6,82,2696
663,6,192,3908,5,63,1654
664,11,280,5475,7,110,2439
665,6,180,3639,6,75,1605
666,10,213,4229,7,90,1826
667,8,240,5432,6,87,2161
668,9,380,9292,7,117,3527
669,9,332,8210,7,106,3145
670,11,151,2890,7,91,1314
671,10,245,5275,8,101,2221
672,11,186,4406,9,97,1772
673,18,399,8687,8,146,3507
674,9,196,4339,7,87,1740
675,12,334,6806,7,113,2908
676,13,261,6320,8,120,2454
677,14,328,7512,8,135,3037
678,11,281,6829,7,108,2648
679,18,381,7448,9,151,3278
680,12,183,3477,7,98,1596
681,9,264,6166,6,100,2453
682,8,307,6440,6,101,2704
683,13,174,3951,8,104,1635
684,6,251,5159,6,80,2209
685,5,171,4013,5,59,1542
686,10,233,5222,8,98,2158
687,11,312,7162,6,114,2831
688,10,257,5243,7,104,2242
689,8,340,7741,6,105,3066
690,9,141,3347,7,73,1339
691,16,361,8060,7,137,3228
692,6,289,5836,6,87,2497
693,7,137,3037,6,70,1290
694,7,177,3934,6,73,1607
695,12,322,7207,8,128,2922
696,7,204,4280,6,77,1824
697,9,425,9578,7,119,3841
698,10,226,4730,7,96,2018
699,13,343,7306,7,124,3040
700,10,331,6884,8,103,2893
701,9,284,6051,7,94,2522
702,12,307,6768,7,121,2793
703,12,316,7070,8,118,2861
704,7,151,3448,6,73,1432
705,7,202,4244,7,78,1790
706,15,242,4685,8,125,2090
707,7,258,5969,5,75,2338
708,11,285,6137,8,114,2543
709,23,316,7107,10,175,2914
710,9,295,5666,7,96,2509
711,5,97,2212,5,48,889
712,13,328,7572,8,126,3003
713,8,352,7163,7,100,3018
714,14,233,5615,8,121,2215
715,13,214,4953,7,109,1981
716,18,351,6598,8,146,2955
717,8,357,7902,8,105,3192
718,10,190,4335,8,98,1793
719,7,108,2448,6,62,989
720,15,323,7341,8,132,2942
721,12,222,4167,9,110,1924
722,15,265,5360,8,123,2339
723,8,224,5040,7,86,2045
724,5,260,5700,5,66,2273
725,10,271,6042,8,104,2446
726,11,314,6600,8,106,2757
727,10,214,4466,7,96,1899
728,12,198,4034,8,101,1747
729,8,230,5389,6,87,2106
730,9,379,7761,6,113,3294
731,7,197,3716,6,69,1675
732,7,139,3105,6,65,1271
733,7,214,3845,6,79,1777
734,8,281,6168,6,85,2492
735,13,377,8141,8,125,3319
736,13,436,9241,7,136,3796
737,6,320,7156,5,83,2889
738,9,363,7905,7,113,3234
739,6,392,8836,5,96,3482
740,9,448,9936,6,115,3984
741,7,216,4835,7,86,1986
742,9,185,3844,7,80,1640
743,9,226,5593,6,94,2173
744,9,257,5194,8,94,2266
745,7,333,6398,6,93,2815
746,10,157,3256,6,81,1398
747,10,334,7583,6,108,3015
748,11,150,2981,7,88,1337
749,13,313,7539,8,128,2934
750,11,151,2961,7,83,1314
751,13,245,5596,7,119,2283
752,7,186,3875,5,66,1614
753,12,221,4819,7,107,1993
754,12,218,4733,7,104,1970
755,9,183,4578,6,82,1741
756,8,120,2582,6,65,1095
757,10,215,4317,6,99,1918
758,11,525,10697,8,140,4540
759,10,168,3594,7,86,1533
760,7,292,6240,6,90,2579
761,10,147,2725,7,79,1255
762,11,251,5168,8,106,2235
763,9,265,6222,7,99,2498
764,9,341,7690,6,104,3064
765,7,129,3382,6,64,1252
766,5,174,3752,5,61,1527
767,17,246,5267,8,131,2195
768,10,228,5644,7,96,2151
769,16,258,5629,8,133,2358
770,6,200,4521,6,70,1792
771,11,163,4180,8,95,1611
772,11,128,2722,6,83,1168
773,10,200,4146,7,91,1774
774,11,233,4865,6,99,2055
775,8,181,4000,6,81,1668
776,7,299,5827,6,87,2544
777,8,256,5260,6,83,2234
778,9,164,3272,7,84,1472
779,11,176,3202,7,92,1493
780,10,157,3624,6,81,1454
781,8,216,3865,6,78,1798
782,8,187,4851,6,76,1787
783,8,167,3899,7,79,1532
784,11,243,4819,7,102,2107
785,10,248,5547,6,100,2259
786,6,175,3704,6,65,1539
787,9,213,3660,7,84,1778
788,11,222,4739,7,91,1975
789,15,208,5264,8,118,2043
790,9,216,4919,8,92,2009
791,12,196,4420,7,101,1790
792,12,236,4709,7,106,2084
793,7,93,1899,7,58,848
794,7,354,8446,6,104,3268
795,7,108,2020,7,58,938
796,9,161,3211,6,78,1386
797,9,282,5550,6,95,2407
798,9,97,2481,7,67,957
799,8,308,4974,6,89,2449
800,10,171,3742,6,88,1550
801,11,364,7651,7,112,3178
802,8,177,3329,6,72,1509
803,5,247,6273,5,81,2326
804,13,345,7243,8,132,3045
805,13,147,3216,8,103,1394
806,12,289,6175,7,111,2593
807,7,152,2932,6,70,1346
808,11,243,5334,6,101,2191
809,11,175,4495,6,92,1668
810,9,267,5707,7,102,2414
811,6,173,4070,6,69,1610
812,14,173,3965,6,105,1593
813,12,298,7023,7,120,2771
814,14,234,4412,8,115,2027
815,9,230,4290,7,89,1947
816,9,244,5501,7,97,2247
817,11,339,7080,8,117,2984
818,5,198,4397,5,63,1776
819,8,195,4768,6,81,1816
820,8,130,3418,6,74,1287
821,17,229,5442,8,130,2145
822,10,266,5885,7,102,2409
823,11,239,4817,8,99,2093
824,8,223,4766,7,88,2020
825,13,146,3424,7,98,1414
826,12,222,4082,8,99,1887
827,9,321,7045,6,107,2872
828,7,263,4739,6,82,2182
829,11,422,9049,7,128,3738
830,12,385,8828,7,129,3567
831,7,245,4663,6,76,2040
832,6,225,4836,5,72,1981
833,12,195,4011,7,98,1704
834,10,283,6123,7,103,2510
835,9,288,6790,6,106,2686
836,7,285,6767,6,88,2573
837,9,138,2932,6,78,1251
838,10,193,4482,7,91,1760
839,6,144,3173,6,63,1325
840,9,213,4907,8,98,1996
841,13,214,4452,8,109,1915
842,9,366,7948,7,112,3249
843,13,293,6837,8,125,2714
844,9,197,3861,7,82,1696
845,9,158,3243,7,76,1399
846,12,210,5113,7,99,1954
847,11,259,6025,7,113,2441
848,9,195,3965,7,87,1729
849,10,315,6699,7,101,2767
850,11,205,4589,7,95,1853
851,8,333,7616,6,102,3046
852,9,195,4049,6,86,1735
853,9,305,6813,7,105,2712
854,8,307,6045,6,89,2599
855,6,191,4745,6,73,1797
856,7,216,4912,6,77,1948
857,7,231,5052,5,77,2070
858,8,278,4879,7,88,2297
859,6,510,11110,5,111,4471
860,8,215,4888,6,84,1954
861,10,442,9295,7,119,3840
862,11,205,4491,6,96,1846
863,16,204,4395,8,125,1907
864,10,245,5498,8,105,2271
865,6,142,2965,5,60,1245
866,10,236,5580,7,102,2211
