Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
3097,4,24,315,3,17,175
3098,2,13,66,2,8,44
3102,1,12,112,1,8,80
3106,4,76,1454,4,46,810
3125,5,71,832,4,36,486
3127,5,89,1266,5,48,740
3142,6,54,585,4,36,355
3150,10,101,954,5,52,544
3175,14,169,2561,7,102,1482
3176,2,18,311,2,14,179
3183,3,12,48,3,12,48
3188,9,117,1625,5,60,794
3189,2,13,183,2,11,123
3190,3,24,327,3,18,205
3191,3,21,164,3,15,105
3192,1,2,4,1,2,4
3193,4,30,249,4,21,157
3195,2,27,212,2,11,120
3196,2,9,39,2,6,25
3200,7,99,1485,5,54,817
3202,1,14,102,1,7,69
3203,1,10,69,1,5,43
3224,4,62,997,3,34,580
3228,5,48,514,4,28,306
3233,3,62,1321,3,37,735
3234,3,44,539,3,21,311
3249,12,125,1868,6,67,1032
3250,1,16,191,1,9,115
3266,6,44,388,3,27,240
3268,6,47,356,6,42,315
3306,22,602,11238,17,309,6226
3313,2,5,18,1,4,11
3315,4,30,285,2,18,163
3342,13,235,4077,11,149,2406
3348,8,78,898,5,53,522
3352,1,11,73,1,6,47
3359,7,54,427,5,37,291
3360,2,12,74,2,8,47
3361,1,2,4,1,2,4
3363,1,5,32,1,3,24
3373,8,77,736,5,45,454
3378,4,19,181,3,15,110
3423,37,511,7713,15,304,4318
3424,2,24,206,2,12,118
3430,2,11,81,1,6,47
3437,6,16,70,2,12,42
3440,2,11,61,2,7,41
3465,23,466,9463,15,288,5621
3466,1,3,16,1,2,8
3469,4,20,108,3,14,73
3470,5,68,669,5,41,433
3479,9,120,1515,7,68,847
3480,3,44,535,3,21,271
3481,1,2,4,1,2,4
3487,1,2,4,1,2,4
3492,4,33,256,3,23,181
3498,3,7,18,1,3,8
3500,3,23,221,3,16,136
3504,6,70,733,5,42,427
3511,7,72,885,3,37,491
3520,7,57,526,5,40,358
3542,15,147,1592,8,102,1014
3543,2,22,209,2,12,151
3545,7,54,424,4,35,270
3572,21,340,5496,9,173,2881
3579,1,6,49,1,4,27
3581,1,4,37,1,3,23
3582,2,18,145,2,10,85
3624,23,292,4276,10,169,2454
3625,1,24,316,1,11,180
3630,3,13,96,2,8,54
3637,3,42,400,3,23,240
3682,17,166,2043,8,100,1121
3686,2,36,605,2,19,300
3737,22,594,13438,15,323,7561
3750,1,4,37,1,3,19
3752,2,8,26,2,6,20
3753,2,24,305,2,14,171
3754,3,15,99,3,12,63
3757,1,9,47,1,4,27
3761,4,10,36,2,8,26
3765,5,52,574,4,26,301
3766,1,17,195,1,9,117
3767,6,135,1932,6,61,954
3769,3,40,496,2,20,278
3773,2,36,545,2,20,299
3776,3,19,105,3,12,70
3780,2,17,94,2,8,62
3781,2,17,98,2,8,56
3782,1,3,10,1,2,6
3788,8,107,1639,6,68,980
3826,20,376,6629,11,196,3716
3827,1,4,14,1,2,8
3832,6,50,432,4,31,262
3833,1,13,90,1,5,50
3841,2,24,182,2,13,124
3873,16,166,2139,7,94,1157
3890,19,221,3092,9,131,1733
3892,2,47,485,2,18,273
3893,2,38,553,2,20,284
3904,4,22,212,3,17,135
3905,1,43,1062,1,21,543
3906,2,19,202,2,14,136
3916,6,36,225,3,22,133
3920,4,41,334,4,23,208
3921,1,5,20,1,3,12
3922,8,73,667,8,72,653
3923,1,16,151,1,7,81
3925,5,81,1323,4,53,1049
3926,1,11,69,1,5,37
3928,2,13,145,2,10,78
3930,1,6,53,1,3,25
3934,3,31,352,3,18,204
3937,2,8,41,2,6,27
3965,14,195,2959,8,101,1557
3966,2,8,30,2,6,23
3969,2,40,527,2,20,312
3975,5,72,959,5,40,521
3982,7,144,2636,4,63,1417
3983,2,12,135,2,10,87
3984,2,35,435,2,17,241
3989,4,22,104,3,14,70
3991,2,33,444,2,15,207
3992,1,2,4,1,2,4
4014,17,120,1134,7,89,770
4070,13,226,3621,8,127,2096
4071,2,16,154,2,12,87
4074,6,44,583,4,32,314
4075,1,4,12,1,3,10
4080,3,39,420,3,21,243
4082,2,28,359,2,16,217
4083,1,3,9,1,2,6
4085,2,6,18,2,6,18
4086,3,18,110,3,13,73
4087,6,191,4185,6,102,2311
4104,10,120,1421,6,64,806
4106,3,58,937,3,30,519
4107,1,2,4,1,2,4
4111,2,29,513,1,14,277
4113,1,3,9,1,2,6
4114,2,37,370,2,13,198
4127,10,145,2177,7,81,1195
4128,1,3,9,1,2,6
4132,4,26,182,3,16,113
4134,1,42,734,1,17,396
4137,4,39,423,3,22,242
4141,3,43,413,3,20,237
4142,5,32,196,5,30,184
4143,1,8,56,1,3,26
4144,1,5,53,1,3,23
4158,13,126,1369,8,84,853
4186,15,82,913,4,51,449
4189,1,24,345,1,12,185
4194,9,126,1739,7,69,948
4223,13,222,3678,8,109,2023
4241,9,83,900,5,47,508
4244,3,20,163,2,12,93
4247,2,9,47,2,7,34
4248,3,24,178,3,15,114
4255,1,26,428,1,14,263
4284,7,86,981,6,48,566
4303,9,86,851,6,53,511
4305,4,56,712,4,33,407
4306,3,18,137,3,13,89
4308,2,9,67,2,7,44
4312,5,77,1042,3,39,608
4313,1,2,4,1,2,4
4318,6,35,214,3,18,119
4336,7,104,1778,4,54,963
4344,5,27,247,3,18,144
4354,9,135,1790,6,68,1027
4355,3,16,70,3,12,54
4387,18,269,4883,10,162,2698
4389,18,371,7374,18,342,6698
4394,9,169,2590,6,82,1393
4400,2,12,94,2,7,53
4404,4,34,298,3,21,184
4405,1,14,127,1,8,81
4406,1,2,4,1,2,4
4436,31,281,3780,9,165,1936
4446,8,66,695,5,44,416
4447,1,7,23,1,3,15
4450,8,113,2129,6,83,1780
4459,3,16,72,3,10,51
4462,4,100,2188,4,59,1227
4463,2,11,70,2,6,35
4465,2,6,18,2,6,18
4476,3,17,190,3,13,121
4477,1,4,14,1,2,8
4478,1,22,227,1,10,131
4483,1,15,137,1,7,73
4503,11,337,7366,10,175,4164
4521,11,337,7366,10,175,4164
4526,7,99,1129,7,60,691
4528,4,44,587,4,29,347
4533,5,86,1130,5,43,643
4535,6,71,802,6,47,495
4536,3,20,130,3,14,93
4543,2,22,162,2,10,89
4550,5,58,553,4,31,314
4553,2,27,194,2,11,110
4554,5,61,580,5,34,349
4561,4,45,469,3,25,274
4621,30,573,11611,15,333,6558
4623,2,17,148,2,12,98
4632,5,109,1738,4,47,940
4651,4,32,437,3,21,236
4652,5,34,218,5,30,192
4654,2,20,204,2,11,105
4660,7,70,594,5,37,349
4661,2,36,329,2,18,212
4674,6,111,1342,5,52,785
4682,3,26,153,3,13,88
4683,1,8,175,1,6,73
4685,2,11,53,2,8,38
4690,5,68,798,4,36,477
4692,4,20,100,4,20,100
4700,5,75,1312,3,38,692
4701,1,12,136,1,7,82
4704,4,33,240,4,22,170
4707,3,51,783,3,28,432
4712,3,17,150,2,12,83
4719,5,86,1202,5,50,714
4723,5,47,545,4,31,328
4726,2,15,140,2,8,65
4727,1,18,91,1,5,51
4763,16,184,2491,8,111,1399
4770,2,33,558,2,17,303
4771,1,6,27,1,3,17
4776,4,33,240,3,17,143
4783,5,47,487,4,31,298
4784,2,10,64,2,7,39
4793,10,81,864,6,57,515
4794,1,25,375,1,11,170
4795,1,11,139,1,7,82
4798,1,10,80,1,5,42
4808,3,25,363,3,19,219
4825,5,96,1761,3,50,1002
4842,2,17,157,2,13,113
4866,12,132,1629,6,73,849
4867,2,33,511,2,16,257
4869,2,6,30,1,4,17
4871,3,72,1313,3,40,705
4872,1,14,102,1,7,69
4877,3,49,686,3,25,352
4878,2,27,270,2,12,161
4885,7,34,319,2,22,175
4886,2,6,18,2,6,18
4889,2,17,92,2,7,52
4890,3,22,135,3,13,80
4892,9,83,764,8,77,706
4894,3,40,386,3,19,209
4895,1,13,140,1,8,92
4896,1,6,23,1,3,15
4898,3,18,104,3,14,86
4903,4,27,276,3,17,156
4906,2,11,103,2,9,61
4911,1,12,68,1,4,41
4912,1,3,14,1,2,9
4914,3,15,121,2,11,67
4918,2,8,38,2,6,26
4920,3,26,186,2,15,120
4921,1,11,83,1,8,67
4944,12,229,4570,10,138,2704
4959,8,54,517,4,36,302
4960,3,17,80,3,12,58
4965,8,161,2174,6,67,1177
4966,2,23,223,2,12,125
4967,1,19,269,1,11,154
4976,6,50,463,5,35,302
4979,3,15,157,2,10,100
4981,1,3,7,1,2,5
4983,19,379,7507,18,347,6774
4984,2,20,243,2,12,137
4985,1,2,4,1,2,4
4988,3,71,1216,3,32,606
4997,9,92,874,5,53,523
4999,6,102,1472,6,57,825
5029,24,523,9314,15,286,5374
5033,5,79,1368,5,48,799
5063,17,304,6058,12,195,3478
5064,1,26,439,1,13,235
5065,2,43,624,2,17,304
5066,1,4,14,1,3,10
5138,39,826,17012,18,457,9414
5141,1,2,4,1,2,4
5156,6,80,1085,6,54,668
5187,26,631,14275,17,367,8218
5201,8,94,929,6,50,547
5263,23,438,8271,12,235,4598
5264,1,8,48,1,4,27
5277,10,176,3056,9,108,1837
5278,1,3,8,1,2,6
5303,17,169,2393,8,113,1420
5304,1,6,56,1,5,33
5338,20,200,2466,7,110,1308
5339,31,1020,32964,31,992,31935
5342,2,10,64,2,8,46
5343,3,62,1197,3,35,703
5344,1,2,4,1,2,4
5346,3,15,90,3,12,60
5349,2,61,761,2,23,404
5357,9,129,1712,6,72,961
5379,22,473,9903,13,266,5555
5380,3,30,322,3,19,181
5384,2,7,38,1,5,26
5390,7,70,681,6,47,431
5392,2,11,112,1,7,64
5399,6,110,1675,6,62,1007
5421,23,478,9014,16,282,5286
5423,4,35,291,4,21,172
5424,2,14,98,2,8,57
5426,5,35,277,4,25,178
5433,3,12,48,3,12,48
5436,5,38,349,4,27,221
5439,1,7,53,1,5,35
5443,3,37,404,3,20,243
5450,5,57,504,3,26,283
5451,6,72,776,6,48,516
5452,3,16,78,3,12,59
5461,12,99,990,5,53,543
5471,9,131,1574,7,69,918
5472,2,28,250,2,12,136
5477,10,128,1762,6,75,1093
5479,1,11,91,1,7,60
5482,5,100,1685,5,48,870
5486,1,35,348,1,11,203
5487,2,22,322,2,13,165
5491,5,76,1056,4,42,600
5492,2,12,75,2,8,50
5494,1,4,21,1,2,12
5497,3,44,614,3,27,367
5498,1,10,93,1,6,53
5500,2,8,47,2,6,26
5501,3,42,658,3,27,340
5510,11,174,2218,7,82,1247
5511,2,25,495,2,16,279
5544,22,377,6897,12,217,3873
5545,2,37,408,2,15,213
5546,3,21,117,3,12,71
5554,7,129,1635,7,65,948
5556,2,27,212,2,11,120
5557,1,2,4,1,2,4
5559,3,34,240,3,17,155
5566,1,38,741,1,19,422
5567,2,20,169,2,12,108
5569,2,11,84,2,7,52
5581,9,162,2287,5,73,1233
5583,3,17,131,2,11,84
5591,1,39,781,1,19,459
5597,6,75,1211,5,48,718
5601,2,7,48,1,5,27
5603,3,8,26,2,7,22
5649,14,275,5011,10,151,2869
5657,3,15,68,2,8,36
5659,5,68,956,5,42,528
5660,23,554,13348,23,552,13267
5665,4,44,552,4,28,310
5702,32,584,11501,15,350,6557
5709,4,28,316,3,19,177
5745,23,365,5360,13,215,3128
5746,1,19,351,1,11,185
5748,1,2,4,1,2,4
5764,13,179,2388,10,110,1418
5765,3,12,48,3,12,48
5776,6,74,1070,6,45,542
5778,4,38,405,3,20,220
5779,2,55,745,2,23,421
5799,9,104,1410,5,62,796
5800,3,122,2794,3,62,1541
5806,8,60,466,5,40,308
5808,4,17,74,2,12,53
5811,2,12,58,2,7,37
5814,2,38,400,2,17,223
5816,2,8,36,2,6,24
5823,6,75,1153,4,46,643
5828,5,19,117,2,14,77
5829,3,54,559,3,23,310
5830,1,12,221,1,10,125
5831,2,21,204,2,13,131
5833,5,48,446,5,33,290
5858,8,36,228,4,28,156
5866,4,13,51,2,8,31
5870,1,16,118,1,6,66
5873,6,90,1157,6,52,704
5888,9,65,519,4,37,314
5890,1,2,4,1,2,4
5898,1,2,4,1,2,4
5901,3,40,472,3,22,258
5904,1,2,4,1,2,4
5905,2,8,30,2,6,22
5914,4,28,247,3,18,160
5919,8,53,358,5,35,235
5925,6,137,2349,6,77,1315
5927,2,18,163,2,11,98
5928,2,10,37,2,6,24
5942,12,86,868,4,50,470
5944,1,2,4,1,2,4
5964,9,141,2577,7,89,1479
5965,1,2,4,1,2,4
5968,1,9,95,1,7,54
5970,2,14,83,2,9,59
5975,2,8,47,2,6,30
5976,1,4,15,1,3,9
5981,1,11,158,1,7,72
5982,1,2,4,1,2,4
5983,3,24,242,3,16,148
5997,4,109,2236,4,61,1282
5999,9,78,710,8,74,675
6041,19,253,4132,9,154,2381
6043,1,2,4,1,2,4
6044,1,6,43,1,5,29
6046,1,6,46,1,5,28
6047,1,9,110,1,5,60
6055,31,1020,32964,31,992,31935
6065,6,35,238,4,25,162
6078,3,32,305,2,14,182
6084,3,26,280,2,15,159
6087,1,18,158,1,7,78
6088,3,27,266,3,15,150
6089,3,18,131,3,14,95
6090,3,47,736,3,26,424
6091,2,21,295,2,14,174
6142,42,720,14389,17,432,8038
6151,6,48,474,5,33,276
6153,2,10,60,2,7,40
6154,2,19,195,2,10,105
6156,5,89,1564,4,48,875
6161,3,23,299,2,14,167
6168,5,22,127,3,16,81
6169,2,18,144,2,11,92
6170,1,2,4,1,2,4
6172,4,31,228,4,21,157
6181,8,35,204,3,25,127
6182,2,8,33,2,6,26
6183,2,6,18,2,6,18
6184,2,13,107,2,10,69
6185,3,26,364,3,19,204
6201,3,26,224,3,16,131
6203,3,12,48,3,12,48
6210,11,182,2639,8,98,1483
6218,4,42,486,3,24,277
6219,2,29,217,2,13,133
6222,6,50,394,4,30,244
6223,1,17,187,1,8,106
6224,2,8,27,2,6,21
6225,2,10,73,2,7,50
6227,3,52,744,3,28,411
6229,4,20,100,4,20,100
6240,6,56,470,5,30,270
6251,10,68,578,5,44,342
6254,32,1022,33030,31,994,31999
6266,9,95,1019,6,61,629
6284,8,92,1166,6,57,709
6285,1,2,4,1,2,4
6287,5,82,835,5,41,499
6302,7,85,1693,5,51,888
6309,5,66,991,4,37,546
6322,3,12,105,2,10,61
6326,2,16,149,2,11,93
6366,23,282,4187,10,172,2360
6368,3,39,436,3,21,264
6379,8,217,4522,7,115,2483
6381,1,26,534,1,16,319
6384,4,32,361,3,19,186
6392,9,80,750,4,47,439
6394,3,17,108,2,10,66
6396,1,30,350,1,11,175
6397,18,371,7374,18,342,6698
