Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
293,12,84,654,5,60,444
294,5,35,249,4,26,183
295,5,38,279,5,30,214
296,5,38,279,5,30,214
297,5,38,279,5,30,214
298,5,38,279,5,30,214
299,12,92,838,5,54,462
300,4,29,206,4,21,149
301,4,29,206,4,21,149
302,4,29,206,4,21,149
303,3,41,337,3,19,201
304,1,2,4,1,2,4
305,1,2,4,1,2,4
306,6,43,357,4,28,206
307,1,8,49,1,4,27
308,7,41,277,3,23,166
309,2,28,203,2,11,116
310,3,17,94,3,12,61
311,3,17,94,3,12,61
312,4,19,107,3,14,69
313,2,13,73,2,8,45
314,1,2,4,1,2,4
315,1,2,4,1,2,4
316,9,90,900,9,90,900
317,9,90,900,9,90,900
318,9,90,900,9,90,900
319,9,90,900,9,90,900
320,9,90,900,9,90,900
321,9,90,900,9,90,900
322,9,90,900,9,90,900
323,9,90,900,9,90,900
324,9,90,900,9,90,900
325,9,90,900,9,90,900
326,2,18,156,2,10,88
327,12,90,697,6,55,421
328,5,29,227,2,18,123
329,14,109,971,6,61,528
330,3,38,339,3,20,189
331,2,22,195,2,12,103
332,3,38,339,3,20,189
333,6,38,268,4,28,188
334,2,22,180,2,12,108
335,3,32,276,3,17,156
336,3,32,276,3,17,156
337,3,35,289,3,17,161
338,3,12,48,3,12,48
339,3,12,48,3,12,48
340,3,12,48,3,12,48
341,3,12,48,3,12,48
342,1,2,4,1,2,4
343,1,2,4,1,2,4
344,5,34,244,4,23,160
345,1,6,40,1,5,28
346,6,42,308,4,29,200
347,6,39,277,4,26,182
348,4,33,238,4,22,155
349,1,2,4,1,2,4
350,1,2,4,1,2,4
351,2,4,10,1,3,7
352,1,3,7,1,2,5
353,1,3,7,1,2,5
354,2,7,22,2,6,19
355,2,7,22,2,6,19
356,3,8,26,2,7,22
357,1,4,12,1,3,10
358,2,6,18,2,6,18
359,2,6,18,2,6,18
360,2,6,18,2,6,18
361,2,7,22,2,6,19
362,2,7,22,2,6,19
363,3,8,26,2,7,22
364,1,4,12,1,3,10
365,2,6,18,2,6,18
366,2,6,18,2,6,18
367,2,6,18,2,6,18
368,1,2,4,1,2,4
369,1,2,4,1,2,4
370,2,12,71,2,9,53
371,6,30,172,4,25,137
372,4,24,131,4,20,109
373,4,24,131,4,20,109
374,4,24,131,4,20,109
375,2,9,36,2,7,30
376,2,9,36,2,7,30
377,5,18,78,3,16,66
378,3,14,60,3,12,52
379,3,14,60,3,12,52
380,3,14,60,3,12,52
381,2,18,106,2,10,71
382,6,34,220,4,25,149
383,5,32,202,4,23,139
384,4,29,178,4,20,124
385,4,29,178,4,20,124
386,3,24,144,3,15,99
387,2,14,82,2,8,52
388,2,14,82,2,8,52
389,4,20,100,4,20,100
390,4,20,100,4,20,100
391,4,20,100,4,20,100
392,4,20,100,4,20,100
393,4,20,100,4,20,100
394,2,10,50,2,8,36
395,5,33,232,3,20,145
396,7,41,267,4,27,175
397,3,27,202,3,17,129
398,1,2,4,1,2,4
399,1,2,4,1,2,4
400,4,12,44,2,10,34
401,2,8,28,2,6,22
402,2,8,28,2,6,22
403,2,8,28,2,6,22
404,2,8,28,2,6,22
405,2,6,18,2,6,18
406,2,6,18,2,6,18
407,2,6,18,2,6,18
408,2,6,18,2,6,18
409,2,6,18,2,6,18
410,2,6,18,2,6,18
411,18,150,1448,7,102,926
412,6,68,632,5,37,370
413,6,76,679,5,42,433
414,5,62,544,5,32,328
415,5,60,530,4,30,314
416,4,44,368,4,23,211
417,7,58,505,4,35,286
418,4,40,329,4,22,192
419,6,57,480,4,31,272
420,4,40,329,4,22,192
421,3,42,342,3,19,193
422,3,36,312,3,18,175
423,1,20,154,1,7,89
424,10,91,875,7,65,610
425,8,54,407,4,33,255
426,12,109,989,7,81,721
427,12,98,988,7,73,667
428,3,36,320,3,20,215
429,3,36,320,3,20,215
430,7,80,768,7,56,545
431,7,80,768,7,56,545
432,7,80,768,7,56,545
433,7,80,768,7,56,545
434,3,36,320,3,20,215
435,3,36,320,3,20,215
436,1,3,7,1,2,5
437,2,4,10,1,3,7
438,1,3,7,1,2,5
439,3,12,48,3,12,48
440,3,12,48,3,12,48
441,3,12,48,3,12,48
442,3,12,48,3,12,48
443,2,7,31,2,6,23
444,2,7,31,2,6,23
445,1,2,4,1,2,4
446,1,2,4,1,2,4
447,6,24,126,4,22,112
448,1,7,31,1,5,27
449,1,7,31,1,5,27
450,4,22,112,4,20,102
451,4,22,112,4,20,102
452,4,22,112,4,20,102
453,4,22,112,4,20,102
454,1,6,28,1,5,26
455,5,22,112,4,21,106
456,4,21,106,4,20,101
457,4,21,106,4,20,101
458,4,21,106,4,20,101
459,4,21,106,4,20,101
460,6,19,91,2,13,53
461,3,13,54,2,8,33
462,1,7,26,1,3,16
463,4,23,99,3,14,69
464,2,11,43,2,6,27
465,2,11,43,2,6,27
466,1,7,26,1,3,16
467,7,23,118,3,18,78
468,3,17,80,3,12,56
469,3,17,80,3,12,56
470,2,6,18,2,6,18
471,2,6,18,2,6,18
472,2,6,18,2,6,18
473,3,20,148,2,13,100
474,3,20,148,2,13,100
475,2,8,48,2,6,32
476,12,100,957,7,68,684
477,3,12,48,3,12,48
478,3,12,48,3,12,48
479,3,12,48,3,12,48
480,3,12,48,3,12,48
481,1,2,4,1,2,4
482,1,2,4,1,2,4
483,7,70,639,7,56,518
484,9,80,743,7,66,594
485,7,70,639,7,56,518
486,11,93,885,7,76,679
487,11,93,885,7,76,679
488,7,70,639,7,56,518
489,11,93,885,7,76,679
490,7,70,639,7,56,518
491,5,52,463,5,38,370
492,5,52,463,5,38,370
493,4,46,421,4,31,313
494,1,2,4,1,2,4
495,1,2,4,1,2,4
496,2,9,36,2,7,30
497,2,9,36,2,7,30
498,5,18,78,3,16,66
499,3,14,60,3,12,52
500,3,14,60,3,12,52
501,3,14,60,3,12,52
502,2,18,134,2,14,108
503,8,58,473,6,47,369
504,8,58,473,6,47,369
505,6,53,429,6,42,334
506,7,56,455,6,45,355
507,6,53,429,6,42,334
508,6,53,429,6,42,334
509,3,26,198,3,21,160
510,6,56,462,6,42,333
511,6,56,462,6,42,333
512,7,57,470,6,43,340
513,8,62,522,6,46,365
514,6,56,462,6,42,333
515,6,56,462,6,42,333
516,4,33,260,2,18,160
517,2,23,175,2,10,104
518,2,23,175,2,10,104
519,1,18,137,1,7,83
520,2,21,161,2,10,96
521,2,21,161,2,10,96
522,2,27,208,2,14,136
523,1,8,65,1,7,50
524,3,10,36,2,8,28
525,2,8,28,2,6,22
526,3,10,36,2,8,28
527,2,8,28,2,6,22
528,2,6,18,2,6,18
529,2,6,18,2,6,18
530,2,6,18,2,6,18
531,9,88,806,6,57,518
532,20,136,1253,7,101,797
533,11,99,864,7,61,560
534,7,78,692,6,47,450
535,8,69,581,5,45,389
536,11,87,770,6,56,497
537,7,75,677,5,47,437
538,5,60,530,5,36,347
539,5,57,500,5,34,329
540,5,57,500,5,34,329
541,6,57,459,4,33,298
542,7,51,397,5,36,283
543,3,32,257,3,17,168
544,3,32,257,3,17,168
545,5,47,375,5,32,265
546,5,47,375,5,32,265
547,5,47,375,5,32,265
548,5,47,375,5,32,265
549,3,29,223,3,16,149
550,3,29,223,3,16,149
551,3,29,223,3,16,149
552,4,16,73,3,13,57
553,1,5,21,1,4,17
554,3,15,68,3,12,53
555,3,15,68,3,12,53
556,5,22,96,3,16,74
557,6,22,103,3,17,77
558,1,6,28,1,4,20
559,2,19,142,2,11,86
560,5,32,203,3,22,139
561,1,6,39,1,4,24
562,1,8,49,1,5,32
563,4,18,98,3,14,71
564,3,17,93,3,13,67
565,3,17,93,3,13,67
566,6,36,253,4,29,184
567,2,12,89,2,8,51
568,2,12,89,2,8,51
569,1,9,74,1,5,40
570,2,14,120,2,9,57
571,2,14,120,2,9,57
572,1,2,4,1,2,4
573,1,2,4,1,2,4
574,2,7,22,2,6,19
575,3,8,26,2,7,22
576,2,7,22,2,6,19
577,1,4,12,1,3,10
578,1,3,7,1,2,5
579,2,4,10,1,3,7
580,1,3,7,1,2,5
581,6,26,134,3,20,96
582,4,20,100,3,14,72
583,3,18,88,3,12,64
584,5,24,122,3,18,88
585,3,17,84,3,12,62
586,3,17,84,3,12,62
587,2,12,58,2,8,42
588,3,29,218,3,16,141
589,6,52,414,4,30,277
590,5,37,263,3,21,169
591,9,75,634,6,55,457
592,2,29,227,2,14,157
593,2,23,175,2,12,116
594,6,54,445,6,42,339
595,6,54,445,6,42,339
596,6,54,445,6,42,339
597,6,54,445,6,42,339
598,6,54,445,6,42,339
599,2,13,82,2,8,49
600,4,22,126,4,20,108
601,4,22,126,4,20,108
602,4,22,126,4,20,108
603,4,22,126,4,20,108
604,3,12,48,3,12,48
605,3,12,48,3,12,48
606,3,12,48,3,12,48
607,3,12,48,3,12,48
608,1,7,45,1,6,37
609,6,38,244,5,31,199
610,11,51,337,5,42,251
611,5,37,237,5,30,193
612,5,37,237,5,30,193
613,5,37,237,5,30,193
614,5,37,237,5,30,193
615,3,12,48,3,12,48
616,3,12,48,3,12,48
617,3,12,48,3,12,48
618,3,12,48,3,12,48
619,3,16,126,2,12,91
620,2,15,122,2,11,88
621,1,4,20,1,3,15
622,5,31,187,5,30,181
623,5,31,187,5,30,181
624,6,32,194,5,31,187
625,5,31,187,5,30,181
626,5,31,187,5,30,181
627,5,31,187,5,30,181
628,1,7,39,1,6,37
629,2,6,18,2,6,18
630,2,6,18,2,6,18
631,2,6,18,2,6,18
632,4,16,70,3,14,60
633,4,16,70,3,14,60
634,2,10,42,2,8,36
635,3,14,60,3,12,52
636,3,14,60,3,12,52
637,1,13,102,1,6,67
638,2,16,121,2,9,79
639,2,16,121,2,9,79
640,4,28,201,4,21,145
641,4,28,201,4,21,145
642,4,28,201,4,21,145
643,4,28,201,4,21,145
644,2,6,18,2,6,18
645,2,6,18,2,6,18
646,2,6,18,2,6,18
647,2,10,69,2,7,38
648,2,10,69,2,7,38
649,2,6,18,2,6,18
650,2,6,18,2,6,18
651,2,6,18,2,6,18
652,3,23,219,3,15,109
653,3,23,219,3,15,109
654,2,12,92,2,8,50
655,2,12,92,2,8,50
656,2,6,18,2,6,18
657,2,6,18,2,6,18
658,2,6,18,2,6,18
659,2,6,18,2,6,18
660,2,6,18,2,6,18
661,2,6,18,2,6,18
662,7,56,448,7,56,448
663,7,56,448,7,56,448
664,7,56,448,7,56,448
665,7,56,448,7,56,448
666,7,56,448,7,56,448
667,7,56,448,7,56,448
668,7,56,448,7,56,448
669,7,56,448,7,56,448
670,3,12,48,3,12,48
671,3,12,48,3,12,48
672,3,12,48,3,12,48
673,3,12,48,3,12,48
674,3,12,48,3,12,48
675,3,12,48,3,12,48
676,3,12,48,3,12,48
677,3,12,48,3,12,48
678,5,26,142,4,23,124
679,4,23,124,4,20,109
680,5,26,142,4,23,124
681,4,23,124,4,20,109
682,5,26,142,4,23,124
683,3,18,96,3,15,84
684,1,8,31,1,4,22
685,1,8,31,1,4,22
686,2,11,45,2,7,32
687,2,11,45,2,7,32
688,1,2,4,1,2,4
689,1,2,4,1,2,4
690,2,6,18,2,6,18
691,2,6,18,2,6,18
692,2,6,18,2,6,18
693,2,6,18,2,6,18
694,2,6,18,2,6,18
695,2,6,18,2,6,18
696,1,5,28,1,4,18
697,2,4,10,1,3,7
698,1,3,7,1,2,5
699,1,3,7,1,2,5
700,1,2,4,1,2,4
701,1,2,4,1,2,4
702,2,6,18,2,6,18
703,2,6,18,2,6,18
704,2,6,18,2,6,18
705,1,4,13,1,3,10
706,1,7,34,1,3,19
707,2,13,62,2,7,39
708,5,22,104,3,16,75
709,1,7,34,1,3,19
710,1,3,7,1,2,5
711,2,4,10,1,3,7
712,1,3,7,1,2,5
713,3,12,48,3,12,48
714,3,12,48,3,12,48
715,3,12,48,3,12,48
716,3,12,48,3,12,48
717,7,56,448,7,56,448
718,7,56,448,7,56,448
719,7,56,448,7,56,448
720,7,56,448,7,56,448
721,7,56,448,7,56,448
722,7,56,448,7,56,448
723,7,56,448,7,56,448
724,7,56,448,7,56,448
725,3,14,74,3,12,58
726,3,14,74,3,12,58
727,3,14,74,3,12,58
728,2,7,55,2,6,26
729,2,7,55,2,6,26
730,4,20,100,4,20,100
731,4,20,100,4,20,100
732,4,20,100,4,20,100
733,4,20,100,4,20,100
734,4,20,100,4,20,100
735,4,24,148,3,15,93
736,2,14,92,2,9,57
737,7,34,209,3,23,129
738,3,22,134,3,13,84
739,4,25,151,3,15,94
740,3,22,135,3,13,84
741,3,9,30,2,7,23
742,1,4,13,1,3,10
743,2,8,26,2,6,20
744,3,9,30,2,7,23
745,1,4,13,1,3,10
746,3,22,114,3,13,78
747,3,22,114,3,13,78
748,7,30,158,3,21,106
749,9,40,234,4,31,168
750,2,11,52,2,7,35
751,2,11,52,2,7,35
752,2,11,52,2,7,35
753,2,11,52,2,7,35
754,1,10,50,1,5,36
755,4,25,140,4,20,111
756,4,25,140,4,20,111
757,4,25,140,4,20,111
758,4,25,140,4,20,111
759,1,10,50,1,5,36
760,1,2,4,1,2,4
761,1,2,4,1,2,4
762,1,2,4,1,2,4
763,1,2,4,1,2,4
764,1,6,50,1,3,22
765,2,10,38,2,6,26
766,2,10,38,2,6,26
767,6,18,78,2,14,50
768,2,10,38,2,6,26
769,2,10,38,2,6,26
770,2,10,38,2,6,26
771,2,10,38,2,6,26
772,1,2,4,1,2,4
773,1,2,4,1,2,4
774,2,10,51,2,6,32
775,3,12,61,2,8,38
776,2,10,51,2,6,32
777,1,2,4,1,2,4
778,1,2,4,1,2,4
779,1,2,4,1,2,4
780,1,2,4,1,2,4
781,3,33,269,3,17,151
782,4,35,289,3,19,162
783,2,20,164,2,11,91
784,2,20,154,2,10,86
785,4,25,209,2,15,113
786,2,20,154,2,10,86
787,1,13,105,1,6,60
788,1,2,4,1,2,4
789,1,2,4,1,2,4
790,1,2,4,1,2,4
791,1,2,4,1,2,4
792,7,52,383,5,36,256
793,5,29,182,4,22,134
794,4,28,176,4,21,129
795,4,28,176,4,21,129
796,1,9,48,1,5,34
797,7,51,412,4,33,266
798,1,6,35,1,5,27
799,1,2,4,1,2,4
800,1,2,4,1,2,4
801,6,36,228,5,33,207
802,6,36,228,5,33,207
803,6,36,228,5,33,207
804,3,21,129,3,18,117
805,5,33,207,5,30,189
806,5,33,207,5,30,189
807,5,33,207,5,30,189
808,1,2,4,1,2,4
809,1,2,4,1,2,4
810,7,28,142,3,23,105
811,2,13,60,2,8,45
812,4,19,94,3,14,69
813,3,16,76,3,12,59
814,3,16,76,3,12,59
815,3,16,76,3,12,59
816,3,17,81,3,12,61
817,3,17,81,3,12,61
818,1,2,4,1,2,4
819,1,2,4,1,2,4
820,1,7,39,1,4,24
821,1,7,39,1,4,24
822,2,6,18,2,6,18
823,2,6,18,2,6,18
824,2,6,18,2,6,18
825,2,6,18,2,6,18
826,2,6,18,2,6,18
827,2,6,18,2,6,18
828,1,2,4,1,2,4
829,1,2,4,1,2,4
830,3,13,56,3,12,50
831,3,13,56,3,12,50
832,3,13,56,3,12,50
833,1,2,4,1,2,4
834,1,2,4,1,2,4
835,1,2,4,1,2,4
836,1,2,4,1,2,4
837,1,2,4,1,2,4
838,1,2,4,1,2,4
839,1,2,4,1,2,4
840,1,2,4,1,2,4
841,2,6,18,2,6,18
842,2,6,18,2,6,18
843,2,6,18,2,6,18
844,1,2,4,1,2,4
845,1,2,4,1,2,4
846,5,27,157,4,23,130
847,5,27,157,4,23,130
848,3,19,109,3,15,90
849,4,24,138,4,20,115
850,4,24,138,4,20,115
851,1,2,4,1,2,4
852,1,2,4,1,2,4
853,3,8,26,2,7,22
854,1,4,12,1,3,10
855,2,7,22,2,6,19
856,2,7,22,2,6,19
857,1,2,4,1,2,4
858,1,2,4,1,2,4
859,1,2,4,1,2,4
860,1,2,4,1,2,4
861,1,2,4,1,2,4
862,1,2,4,1,2,4
863,1,2,4,1,2,4
864,1,2,4,1,2,4
865,2,6,18,2,6,18
866,2,6,18,2,6,18
867,2,6,18,2,6,18
868,1,2,4,1,2,4
869,1,2,4,1,2,4
870,1,2,4,1,2,4
871,1,2,4,1,2,4
872,3,12,48,3,12,48
873,3,12,48,3,12,48
874,3,12,48,3,12,48
875,3,12,48,3,12,48
876,2,16,85,2,9,62
877,3,18,101,2,11,71
878,2,16,85,2,9,62
879,3,18,101,2,11,71
880,2,16,85,2,9,62
881,2,16,85,2,9,62
882,1,2,4,1,2,4
883,1,2,4,1,2,4
884,2,6,18,2,6,18
885,2,6,18,2,6,18
886,2,6,18,2,6,18
887,1,7,46,1,5,31
888,3,8,26,2,7,22
889,1,4,12,1,3,10
890,2,7,22,2,6,19
891,2,7,22,2,6,19
892,19,383,7669,19,380,7609
893,20,386,7732,19,383,7669
894,20,386,7732,19,383,7669
895,20,386,7732,19,383,7669
896,19,383,7669,19,380,7609
897,19,383,7669,19,380,7609
898,19,383,7669,19,380,7609
899,19,383,7669,19,380,7609
900,19,383,7669,19,380,7609
901,19,383,7669,19,380,7609
902,19,383,7669,19,380,7609
903,19,383,7669,19,380,7609
904,19,383,7669,19,380,7609
905,19,383,7669,19,380,7609
906,19,383,7669,19,380,7609
907,19,383,7669,19,380,7609
908,19,383,7669,19,380,7609
909,19,383,7669,19,380,7609
910,19,383,7669,19,380,7609
911,19,383,7669,19,380,7609
912,1,2,4,1,2,4
913,1,2,4,1,2,4
914,3,31,280,3,19,163
915,3,31,280,3,19,163
916,6,50,462,4,33,273
917,2,18,141,2,10,84
918,2,18,141,2,10,84
919,3,12,48,3,12,48
920,3,12,48,3,12,48
921,3,12,48,3,12,48
922,3,12,48,3,12,48
923,8,36,204,4,31,162
924,5,27,153,4,22,123
925,4,25,138,4,20,113
926,4,25,138,4,20,113
927,4,25,138,4,20,113
928,2,15,78,2,10,63
929,3,17,87,3,13,70
930,3,17,87,3,13,70
931,3,17,87,3,13,70
932,1,2,4,1,2,4
933,1,2,4,1,2,4
934,2,5,15,1,4,10
935,2,7,19,2,4,13
936,1,3,8,1,2,6
937,3,7,22,1,5,13
938,1,2,4,1,2,4
939,1,2,4,1,2,4
940,3,14,64,3,12,52
941,3,14,64,3,12,52
942,3,14,64,3,12,52
943,2,6,18,2,6,18
944,2,6,18,2,6,18
945,2,6,18,2,6,18
946,3,12,48,3,12,48
947,3,12,48,3,12,48
948,3,12,48,3,12,48
949,3,12,48,3,12,48
950,5,41,330,5,32,257
951,5,41,330,5,32,257
952,9,57,430,5,48,341
953,5,41,330,5,32,257
954,5,41,330,5,32,257
955,4,25,157,4,21,132
956,4,25,157,4,21,132
957,4,25,157,4,21,132
958,4,25,157,4,21,132
959,3,12,48,3,12,48
960,3,12,48,3,12,48
961,3,12,48,3,12,48
962,3,12,48,3,12,48
963,3,8,26,2,7,22
964,1,4,12,1,3,10
965,2,7,22,2,6,19
966,2,7,22,2,6,19
967,1,4,11,1,2,7
968,1,4,11,1,2,7
969,3,12,48,3,12,48
970,3,12,48,3,12,48
971,3,12,48,3,12,48
972,3,12,48,3,12,48
973,1,2,4,1,2,4
974,1,2,4,1,2,4
975,2,6,18,2,6,18
976,2,6,18,2,6,18
977,2,6,18,2,6,18
978,1,12,111,1,8,69
979,3,17,120,3,14,87
980,3,17,120,3,14,87
981,3,17,120,3,14,87
982,1,2,4,1,2,4
983,1,2,4,1,2,4
984,1,2,4,1,2,4
985,1,2,4,1,2,4
986,1,2,4,1,2,4
987,1,2,4,1,2,4
988,7,59,532,5,39,325
989,5,50,456,5,32,274
990,3,26,229,3,18,145
