Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
66,4,222,2210,4,45,1443
67,95,842,30543,13,575,7840
68,23,120,1859,5,67,691
69,1,24,144,1,6,73
70,34,512,8447,9,189,3258
71,3,36,240,2,13,143
72,2,24,222,2,9,86
73,19,97,865,3,42,370
74,2,23,138,2,7,58
75,4,22,120,2,11,62
76,12,66,515,5,35,290
77,14,80,761,5,44,337
78,4,33,187,2,15,112
79,4,275,2818,4,52,1841
80,6,184,1665,5,41,904
81,4,17,479,2,13,115
82,6,125,1181,5,35,545
83,44,359,6942,6,170,2200
84,1,17,125,1,4,44
85,16,108,1089,3,40,543
86,2,22,154,1,7,61
87,19,129,1262,5,52,617
88,2,6,34,1,4,15
89,5,56,600,4,28,326
90,4,23,515,3,19,158
91,1,34,423,1,12,302
92,33,389,14085,11,290,4025
93,5,194,2286,4,49,1431
94,2,11,220,2,8,68
95,3,36,213,2,11,131
96,4,13,74,2,8,35
97,3,12,147,2,8,45
98,1,4,16,1,3,11
99,5,156,1733,3,42,1112
100,2,9,170,2,6,52
101,19,97,1270,4,48,540
102,1,20,117,1,5,53
103,3,29,388,2,14,153
104,1,4,33,1,3,17
105,9,67,710,5,40,306
106,6,57,485,4,27,235
107,6,41,299,3,23,158
108,25,290,3907,7,108,1831
109,2,22,163,2,9,83
110,10,43,691,3,31,228
111,3,30,173,3,12,83
112,1,17,125,1,4,44
113,2,17,396,2,12,125
114,4,146,1678,3,39,870
115,4,100,1092,4,34,684
116,11,85,794,4,38,369
117,1,52,558,1,12,377
118,51,506,17830,11,365,4850
119,2,15,51,2,6,31
120,1,26,128,1,6,79
121,25,102,2060,5,73,612
122,6,323,3488,6,77,2370
123,43,497,18072,12,377,5089
124,12,282,3191,7,92,2202
125,36,238,7228,9,176,2109
126,2,39,280,1,11,189
127,2,7,134,1,5,33
128,1,3,10,1,2,7
129,3,12,110,2,10,51
130,4,67,473,3,21,253
131,4,45,442,4,20,188
132,15,228,2520,6,78,1328
133,28,160,4220,6,109,1271
134,2,70,1396,2,28,478
135,4,135,1435,4,42,920
136,28,279,5405,8,149,1800
137,6,57,826,3,26,272
138,1,2,4,1,2,4
139,1,2,4,1,2,4
140,13,78,861,5,47,420
141,7,328,3237,7,76,2054
142,59,530,19574,11,388,5249
143,10,417,4416,10,110,2593
144,7,43,505,3,24,203
145,2,10,56,1,5,31
146,9,92,1377,5,46,519
147,13,314,3664,9,113,2286
148,9,390,4075,7,92,2671
149,2,27,525,2,12,144
150,40,1166,14021,20,341,8312
151,2,58,1332,2,25,406
152,2,60,517,2,13,264
153,8,223,2644,7,71,1568
154,4,60,588,1,15,382
155,4,119,999,4,25,482
156,3,47,745,3,21,273
157,31,264,3879,8,134,1612
158,4,67,636,2,17,420
159,43,518,14636,13,316,4480
160,2,75,917,2,25,564
161,3,61,612,2,17,399
162,1,15,205,1,7,76
163,1,21,272,1,10,190
164,20,251,8236,9,180,2464
165,2,53,1333,2,25,403
166,6,267,2838,6,69,1828
167,1,22,394,1,8,125
168,21,372,4627,7,117,2532
169,1,3,10,1,2,6
170,2,7,28,1,4,18
171,21,115,3214,6,92,919
172,2,59,423,2,15,235
173,5,216,2309,5,56,1387
174,19,162,1823,5,64,788
175,9,483,4800,9,104,2899
176,3,40,404,3,19,258
177,5,124,1131,4,34,736
178,3,15,380,2,12,101
179,1,2,4,1,2,4
180,1,2,4,1,2,4
181,13,407,4226,8,103,2528
182,4,14,155,2,11,61
183,1,5,19,1,3,14
184,4,67,966,3,23,349
185,3,13,99,2,8,43
186,1,12,86,1,6,50
187,4,45,479,3,19,207
188,13,596,6603,12,161,4502
189,10,261,2932,6,78,1756
190,2,17,339,2,12,113
191,9,57,775,4,31,290
192,4,23,142,3,14,81
193,1,55,500,1,10,251
194,7,256,2497,5,60,1568
195,1,8,264,1,6,66
196,66,641,21271,13,441,5894
197,8,342,3310,8,83,1922
198,7,88,1459,6,48,539
199,7,239,2543,7,73,1390
200,2,19,446,2,14,140
201,13,392,4141,9,103,2659
202,13,115,1831,5,62,715
203,1,14,129,1,6,68
204,6,298,3221,6,74,2131
205,2,26,189,2,11,96
206,29,277,10278,9,214,2836
207,3,147,1603,3,37,1116
208,6,183,2113,5,54,1186
209,8,217,2438,6,61,1271
210,3,25,255,3,12,110
211,5,119,1315,3,37,762
212,5,18,348,3,15,108
213,2,11,41,2,7,32
214,6,37,794,2,26,255
215,2,22,303,2,11,122
216,17,300,8674,13,198,2729
217,2,34,170,2,9,85
218,1,4,75,1,3,23
219,3,71,941,2,20,480
220,1,9,60,1,4,34
221,8,51,881,3,30,271
222,36,249,4717,7,128,1646
223,3,60,472,3,18,231
224,11,114,1338,3,37,668
225,1,12,126,1,4,41
226,7,31,316,3,23,132
227,5,26,129,3,14,84
228,6,167,1875,5,51,1169
229,4,139,1614,4,44,1015
230,3,127,1162,3,32,644
231,20,192,3327,7,103,1313
232,1,21,213,1,8,111
233,5,120,1350,5,43,804
234,14,131,2821,6,86,908
235,13,154,1750,5,66,937
236,2,16,173,1,7,75
237,1,3,9,1,2,6
238,1,11,109,1,5,48
239,10,98,1334,4,43,576
240,8,223,2128,3,48,1316
241,8,34,236,3,18,104
242,1,9,43,1,4,22
243,4,39,280,3,18,153
244,24,975,10430,19,268,6875
245,24,312,10360,11,231,3167
246,11,183,6769,10,146,2021
247,12,345,3806,9,101,2149
248,1,5,27,1,3,15
249,1,7,48,1,4,27
250,2,23,184,2,9,73
251,2,32,334,2,12,170
252,41,386,12206,10,266,3374
253,4,261,2644,4,52,1658
254,2,26,235,2,9,102
255,7,275,2974,7,77,1867
256,12,171,5889,7,127,1740
257,8,281,3705,7,85,2040
258,2,7,161,1,5,40
259,1,3,10,1,2,7
260,3,60,594,2,16,388
261,3,35,1133,3,28,344
262,5,173,1858,5,52,1299
263,6,263,2758,4,57,1743
264,8,50,586,3,27,227
265,3,45,430,3,16,175
266,2,39,487,2,19,215
267,15,154,2261,8,77,872
268,10,347,3446,8,94,2236
269,55,514,14176,12,324,4289
270,2,82,886,2,21,453
271,5,132,1381,3,31,760
272,11,119,1630,4,48,644
273,1,12,131,1,5,53
274,1,12,83,1,5,38
275,11,71,672,4,33,283
276,1,12,126,1,4,41
277,5,68,631,3,21,374
278,1,6,74,1,4,25
279,4,168,1567,4,33,825
280,13,560,6103,11,154,3979
281,2,25,717,2,19,235
282,4,63,663,3,25,451
283,5,54,276,4,21,172
284,7,35,265,3,23,136
285,7,338,3540,7,74,2112
286,6,167,1489,6,53,939
287,1,13,79,1,6,41
288,6,296,2944,6,69,1858
289,16,189,5834,9,139,1792
290,6,277,2717,6,65,1735
291,1,5,24,1,3,17
292,4,19,242,2,14,98
293,1,73,755,1,14,502
294,7,33,265,3,21,132
295,1,8,41,1,4,25
296,7,32,177,1,11,71
297,1,8,40,1,2,13
298,1,4,50,1,3,18
299,3,46,610,2,15,230
300,7,347,3671,7,87,2267
301,2,18,313,2,11,112
302,2,76,776,2,17,516
303,4,279,2638,4,52,1636
304,6,315,3287,5,67,2170
305,1,3,25,1,2,9
306,2,22,154,1,7,61
307,2,29,500,2,14,163
308,5,35,600,3,26,213
309,6,62,594,4,35,377
310,2,13,112,2,9,62
311,7,40,443,3,27,186
312,6,180,1601,5,47,983
313,4,155,1799,4,42,1051
314,34,406,13460,12,285,3912
315,9,422,4695,9,111,3194
316,1,21,247,1,9,154
317,20,226,6100,8,145,1977
318,4,276,2736,4,55,1724
319,40,443,16784,12,337,4629
320,6,159,1528,4,40,1006
321,5,168,1658,5,44,866
322,5,303,2986,5,61,1764
323,11,79,1150,5,45,433
324,2,16,109,2,9,63
325,7,62,1735,4,46,514
326,2,100,904,2,17,428
327,4,109,1022,4,36,586
328,40,261,7135,9,181,2039
329,3,20,133,2,9,62
330,4,117,1255,4,35,729
331,2,43,482,2,17,323
332,12,78,997,5,45,376
333,6,208,2292,6,63,1521
334,2,53,1290,2,26,400
335,7,181,1772,3,46,1094
336,2,94,883,2,22,470
337,3,14,210,2,8,64
338,6,169,1628,6,58,1043
339,6,56,1330,3,33,428
340,1,7,63,1,4,37
341,3,235,2337,3,42,1517
342,16,844,8629,16,196,5658
343,3,17,209,2,10,74
344,12,350,3563,10,92,1890
345,1,9,232,1,4,52
346,4,188,2090,4,50,1354
347,25,925,10110,19,267,6766
348,2,8,57,2,6,29
349,9,465,4726,8,102,3082
350,13,60,612,4,34,239
351,1,14,74,1,5,39
352,2,159,1580,2,27,970
353,6,284,2680,5,58,1763
354,1,56,570,1,13,337
355,9,390,4127,9,101,2748
356,2,35,371,2,11,127
357,6,297,3032,6,67,1869
358,4,58,407,3,22,260
359,1,4,21,1,3,12
360,3,17,92,2,9,57
361,1,22,394,1,8,125
362,12,97,785,5,45,479
363,2,58,508,2,12,257
364,2,5,66,1,4,18
365,1,23,317,1,10,129
366,5,40,750,3,24,248
367,4,145,1488,2,31,974
368,1,5,150,1,3,34
369,1,6,18,1,2,10
370,5,12,82,1,8,29
371,4,99,818,4,30,528
372,4,57,517,4,22,219
373,16,360,3921,6,92,2413
374,1,41,302,1,10,191
375,4,96,1042,4,28,576
376,2,12,379,2,10,92
377,4,131,1278,3,30,818
378,6,261,3032,5,68,1936
379,3,58,1547,2,33,494
380,1,73,670,1,14,359
381,1,3,8,1,2,6
382,2,5,28,1,4,12
383,3,33,332,3,13,120
384,5,268,2678,4,55,1780
385,3,76,607,3,21,327
386,1,63,642,1,13,381
387,4,37,326,3,18,156
388,3,24,121,3,12,68
389,24,292,3401,7,101,1779
390,2,7,23,1,4,14
391,4,226,2444,4,52,1636
392,2,114,972,2,24,550
393,2,40,498,2,13,176
394,14,166,1919,4,62,1139
395,10,185,2179,7,65,999
396,1,8,70,1,5,51
397,3,44,762,3,22,259
398,5,109,1081,3,23,636
399,2,29,216,2,9,93
400,6,271,2912,6,67,1969
401,6,42,1253,3,33,363
402,9,178,1979,6,64,1087
403,1,12,91,1,6,51
404,1,20,117,1,4,46
405,7,69,644,3,27,288
406,3,72,826,3,26,487
407,11,331,3515,11,109,2219
408,24,130,2577,6,93,835
409,13,39,619,3,28,177
410,1,24,144,1,6,73
411,1,24,144,1,6,73
412,4,70,964,3,25,448
413,1,12,75,1,4,39
414,11,63,701,3,35,296
415,1,11,54,1,4,35
416,5,100,1034,3,29,496
417,6,97,966,5,36,542
418,2,139,1399,2,28,928
419,17,431,5986,10,143,2856
420,4,156,1686,4,44,1067
421,5,192,1931,4,44,1119
422,4,124,1127,3,26,545
423,1,5,24,1,3,17
424,4,16,256,2,13,77
425,4,14,127,2,10,49
426,5,64,552,3,21,258
427,1,8,189,1,4,50
428,1,22,137,1,7,99
429,19,629,7040,14,191,4584
430,1,2,4,1,2,4
431,1,2,4,1,2,4
432,4,18,187,2,12,71
433,2,9,42,2,6,30
434,1,29,189,1,7,116
435,1,8,51,1,4,28
436,4,79,700,4,27,374
437,6,183,2435,5,57,1221
438,1,52,558,1,12,377
439,2,20,220,2,8,95
440,1,2,4,1,2,4
441,1,2,4,1,2,4
442,3,20,78,3,9,46
443,5,301,3010,5,61,1925
444,1,14,90,1,4,42
445,3,38,384,2,13,136
446,2,10,93,2,7,39
447,1,30,307,1,10,224
448,10,80,922,4,38,380
449,4,83,951,4,29,381
450,4,42,389,2,16,181
451,1,45,404,1,7,177
452,9,144,5055,6,110,1527
453,3,40,326,2,14,166
454,8,253,2123,6,60,1226
455,7,364,3880,7,87,2623
456,1,5,30,1,3,15
457,4,25,273,2,12,124
458,6,117,1172,5,41,762
459,1,26,128,1,6,79
460,1,20,117,1,5,53
461,1,55,500,1,10,251
462,7,48,1024,4,36,324
463,6,88,739,5,31,363
464,2,38,394,2,15,207
465,16,164,3481,6,89,1145
466,1,7,57,1,5,32
467,6,50,813,4,27,260
468,1,55,500,1,10,251
469,7,323,3503,7,74,2090
470,9,193,1896,7,61,1077
471,3,161,1771,3,39,1084
472,2,15,353,2,11,103
473,6,55,332,4,21,190
474,25,154,2904,6,93,996
475,24,861,9648,17,253,6499
476,3,131,1314,3,28,836
477,1,26,128,1,6,79
478,17,181,4117,8,117,1315
479,3,76,633,3,27,417
480,5,95,3065,5,65,919
481,10,363,3991,8,105,2685
482,2,8,59,2,7,32
483,2,29,139,2,9,89
484,1,20,149,1,6,58
485,5,169,1915,4,44,1202
486,1,9,59,1,4,31
487,9,462,4643,9,107,2909
488,1,14,92,1,6,53
489,8,450,4572,8,101,3007
490,2,28,133,1,7,82
491,2,45,361,2,13,170
492,24,79,1417,4,53,382
493,1,25,104,1,5,58
494,9,529,5525,9,116,3713
495,7,67,820,4,29,290
496,1,14,90,1,4,42
497,1,60,590,1,12,400
498,2,11,112,2,8,52
499,5,52,643,3,23,262
500,17,706,7764,14,198,5254
501,2,24,233,2,10,102
502,2,8,143,1,5,38
503,1,16,244,1,7,85
504,3,103,1017,3,27,628
505,3,14,94,2,9,53
506,3,141,1420,3,30,790
507,5,54,599,3,28,274
508,2,19,382,1,8,102
509,1,3,22,1,2,10
510,16,115,3281,7,92,999
511,9,486,4953,8,106,3129
512,1,10,61,1,4,31
513,9,51,440,3,27,181
514,1,11,272,1,7,85
515,1,35,547,1,10,199
516,2,23,123,2,10,73
517,2,45,331,2,15,227
518,1,12,91,1,6,51
519,5,45,328,3,19,154
520,22,436,4573,9,123,2724
521,4,184,1716,4,42,1093
522,3,15,149,2,10,69
523,3,176,1742,3,32,1128
524,6,39,214,2,14,98
525,1,7,46,1,3,17
526,1,8,29,1,3,19
527,7,21,228,2,16,80
528,3,70,668,3,18,312
529,1,7,63,1,4,37
530,3,127,1131,3,26,676
531,2,20,167,2,8,66
532,7,33,293,3,21,153
533,2,81,745,2,19,393
534,1,21,213,1,8,111
535,16,650,7180,13,176,4561
536,1,4,11,1,2,5
537,3,7,18,1,3,8
538,5,31,260,4,19,127
539,4,165,1553,3,31,814
540,1,15,189,1,5,57
541,1,20,117,1,5,53
542,3,130,1266,3,34,837
543,1,25,104,1,5,58
544,2,13,59,1,5,38
545,6,253,2855,6,72,1958
546,9,462,4817,8,104,3221
547,1,6,41,1,4,30
548,2,11,74,2,7,46
549,4,26,715,2,21,222
550,9,74,838,5,37,348
551,3,103,922,2,19,442
552,3,24,190,3,13,101
553,8,41,479,4,28,196
554,1,45,404,1,7,177
555,3,7,48,1,5,20
556,1,4,11,1,2,7
557,4,83,744,3,28,423
558,7,38,272,2,15,139
559,1,8,46,1,3,18
560,2,38,640,2,15,200
561,1,56,570,1,13,337
562,1,25,317,1,8,109
563,5,232,2274,4,49,1437
564,1,26,316,1,8,116
565,4,63,957,4,29,382
566,2,162,1582,2,28,1015
567,1,14,129,1,6,68
568,1,25,104,1,5,58
569,5,144,1311,5,35,611
570,16,62,810,4,39,280
571,2,64,616,2,16,355
572,2,4,10,1,3,7
573,1,3,7,1,2,5
574,2,34,778,2,21,274
575,1,9,50,1,5,33
576,2,30,503,2,13,162
577,1,17,181,1,7,96
578,2,37,252,2,12,143
579,16,599,6296,14,162,3721
580,3,30,400,3,16,152
581,3,48,368,3,16,183
582,3,47,759,2,21,268
583,1,4,51,1,3,24
584,1,5,39,1,3,28
585,4,34,540,2,25,301
586,1,60,590,1,12,400
587,1,15,234,1,8,92
588,1,5,27,1,3,14
589,3,17,105,2,8,49
590,1,15,89,1,6,50
591,3,28,267,3,14,117
592,4,10,49,2,8,30
593,1,5,15,1,3,11
594,1,26,316,1,8,116
595,2,51,604,2,19,398
596,6,139,1053,5,32,473
597,8,171,1839,4,49,1130
598,3,34,584,3,15,170
599,5,149,1707,5,44,847
600,1,35,547,1,10,199
601,7,321,3415,6,78,2257
602,5,186,2119,5,48,1050
603,14,244,3184,7,85,1612
604,1,12,126,1,4,41
605,2,16,173,1,7,75
606,3,49,658,3,17,205
607,2,42,295,2,13,198
608,1,26,283,1,10,196
609,10,476,5831,10,127,3452
610,2,91,945,2,23,634
611,2,15,430,2,11,111
612,1,25,317,1,8,109
613,6,236,2343,5,52,1489
614,1,5,102,1,3,26
615,4,97,902,2,23,563
616,2,107,1128,2,27,776
617,3,50,423,2,17,206
618,5,109,1028,3,22,459
619,1,55,500,1,10,251
620,1,5,20,1,3,12
621,4,15,94,2,9,45
622,1,17,79,1,5,44
623,1,11,44,1,4,25
624,3,45,1666,2,35,487
625,1,24,144,1,6,73
626,4,22,332,3,16,126
627,4,110,1400,3,31,688
628,4,151,1649,3,33,944
629,5,37,309,3,18,148
630,4,47,279,3,16,144
631,1,5,52,1,4,20
632,2,11,79,2,7,44
633,5,38,432,3,20,178
634,6,239,2632,6,64,1743
635,1,25,317,1,8,109
636,4,115,1125,3,26,673
637,3,30,176,2,13,104
638,3,23,468,3,15,149
639,2,22,692,2,15,182
640,1,6,115,1,4,26
641,12,94,1029,4,40,507
642,1,13,107,1,5,45
643,1,8,46,1,3,18
644,5,15,162,2,12,62
645,1,6,21,1,3,15
646,1,37,286,1,8,136
647,1,5,19,1,3,13
648,1,6,51,1,4,23
649,1,18,74,1,4,37
650,3,210,2177,3,41,1441
651,6,46,451,4,26,216
652,7,100,976,4,32,486
653,4,133,1620,4,45,1063
654,1,8,46,1,3,18
655,3,17,69,1,6,33
656,1,4,21,1,2,8
657,2,83,776,2,22,526
658,3,37,241,3,17,142
659,2,133,1260,2,26,759
660,1,12,97,1,5,43
661,10,414,4517,9,112,3044
662,5,279,3056,5,67,1985
663,2,31,435,2,16,225
664,3,15,270,3,11,72
665,5,128,1243,5,38,710
666,5,269,2832,5,64,1800
667,1,3,8,1,2,6
668,2,35,151,2,9,88
669,2,18,289,2,9,85
670,3,30,286,3,16,150
671,1,73,670,1,14,359
672,2,13,50,2,6,31
673,6,18,93,2,12,44
674,3,44,719,2,21,341
675,1,4,48,1,3,24
676,1,96,938,1,14,589
677,2,57,505,1,11,254
678,2,22,122,2,9,70
679,4,69,797,3,25,418
680,3,89,873,3,24,532
681,1,25,317,1,8,109
682,2,109,1029,2,20,640
683,5,168,1796,5,43,846
684,2,80,707,2,17,453
685,3,28,252,3,13,123
686,2,18,213,2,8,80
687,2,34,301,1,10,146
688,6,209,2135,4,47,1330
689,2,31,194,1,8,119
690,1,3,34,1,2,10
691,4,30,407,2,17,164
692,1,32,296,1,9,143
693,3,193,1953,3,38,1268
694,2,56,491,2,15,248
695,10,377,3704,9,94,2177
696,3,52,594,3,18,239
697,1,4,64,1,3,19
698,3,66,552,3,22,318
699,1,9,49,1,5,34
700,8,40,562,4,29,215
701,2,30,442,2,12,156
702,1,25,155,1,7,100
703,1,14,421,1,9,112
704,4,39,280,4,21,163
705,7,52,793,4,35,293
706,1,4,69,1,3,22
707,3,65,619,2,19,367
708,4,44,554,3,22,292
709,3,88,987,2,25,683
710,8,100,1101,3,32,563
711,6,54,578,4,24,227
712,8,40,336,3,24,158
713,9,142,1694,5,55,1049
714,2,77,860,2,20,516
715,4,49,627,3,21,251
716,1,8,60,1,5,40
717,1,10,102,1,6,52
718,1,10,67,1,5,36
719,9,276,2792,8,77,1572
720,4,67,730,2,21,383
721,11,545,5753,10,126,3794
722,1,14,90,1,4,42
723,3,53,608,2,19,423
724,3,12,44,2,8,34
725,1,4,16,1,3,11
726,3,20,194,3,12,85
727,3,135,2124,3,44,875
728,2,18,96,2,7,54
729,3,27,471,1,12,139
730,1,4,31,1,2,14
731,1,24,144,1,6,73
732,5,15,60,2,9,35
733,1,13,79,1,6,41
734,1,14,168,1,6,72
735,3,42,293,3,15,152
736,3,46,332,2,14,205
737,1,4,50,1,3,17
738,2,81,790,2,21,519
739,1,16,244,1,7,85
740,3,118,1103,3,26,554
741,1,18,74,1,4,37
742,2,41,685,2,14,242
743,2,28,321,1,9,119
744,4,174,1636,2,31,963
745,1,5,179,1,3,34
746,1,23,459,1,10,133
747,2,23,100,2,8,59
748,1,14,53,1,4,32
749,1,4,10,1,2,6
750,3,6,18,1,4,10
751,2,25,123,2,8,74
752,2,123,1232,2,25,781
753,4,14,128,2,9,48
754,1,7,46,1,3,17
755,1,7,44,1,3,29
756,3,45,321,3,18,154
757,2,34,246,2,10,114
758,3,19,151,2,10,67
759,1,3,37,1,2,12
760,2,34,301,1,10,146
761,1,22,137,1,7,99
762,3,140,1255,3,34,746
763,1,56,570,1,13,337
764,5,61,617,4,23,233
765,1,56,570,1,13,337
766,1,6,140,1,3,33
767,5,134,1332,2,30,873
768,2,32,312,1,11,227
769,1,3,35,1,2,13
770,3,131,1286,3,35,809
771,3,86,912,3,25,516
772,1,3,7,1,2,5
773,2,4,10,1,3,7
774,2,8,75,1,5,28
775,4,35,602,3,23,238
776,8,48,371,3,23,183
777,1,9,57,1,4,27
778,1,4,21,1,2,8
779,2,87,786,2,19,454
780,1,17,125,1,4,44
781,3,116,1133,3,28,666
782,5,232,2444,5,55,1624
783,2,20,446,2,10,118
784,2,89,925,2,23,588
785,2,9,57,2,7,33
786,2,51,378,2,14,189
787,1,6,106,1,4,33
788,1,5,72,1,3,24
789,1,37,275,1,10,186
790,1,13,79,1,6,41
791,9,190,2011,6,67,1098
792,2,29,325,2,11,125
793,2,6,42,2,6,23
794,3,16,146,2,11,69
795,1,12,97,1,5,43
796,3,75,522,3,22,328
797,2,24,221,2,10,117
798,1,3,101,1,2,17
799,2,98,943,1,15,592
800,2,19,162,2,10,105
801,2,9,93,2,7,40
802,4,23,214,3,16,96
803,5,196,2108,4,51,1393
804,1,5,21,1,2,11
805,4,16,105,1,9,52
806,1,29,189,1,7,116
807,6,178,2075,5,51,1058
808,2,97,876,2,20,536
809,3,13,191,2,9,56
810,2,71,725,2,17,467
811,1,18,449,1,11,154
812,2,5,20,1,4,12
813,2,12,67,2,6,37
814,2,19,182,2,8,68
815,1,17,125,1,4,44
816,1,4,23,1,2,10
817,7,19,199,2,14,74
818,1,8,27,1,3,17
819,2,83,907,2,22,529
820,2,50,583,2,18,401
821,1,2,4,1,2,4
822,1,2,4,1,2,4
823,1,3,25,1,2,9
824,2,18,82,2,8,50
825,2,5,32,1,4,16
826,1,3,8,1,2,6
827,4,275,2818,4,52,1841
828,2,40,233,2,11,132
829,1,14,53,1,4,32
830,7,263,2692,5,64,1472
831,3,41,256,3,17,149
832,2,21,175,2,7,61
833,2,46,335,2,14,220
834,2,98,998,2,24,614
835,1,3,34,1,2,10
836,2,31,194,1,8,119
837,3,29,459,2,16,171
838,3,103,973,2,19,611
839,1,26,128,1,6,79
840,1,29,189,1,7,116
841,1,2,4,1,2,4
842,1,2,4,1,2,4
843,1,2,4,1,2,4
844,1,2,4,1,2,4
845,1,2,4,1,2,4
846,1,2,4,1,2,4
847,2,32,221,2,10,128
848,2,29,163,2,9,92
849,3,67,757,3,21,406
850,5,132,1687,3,39,823
851,4,111,1116,3,33,700
852,2,9,41,2,7,29
853,1,17,79,1,5,44
854,1,22,394,1,8,125
855,2,29,201,2,10,111
856,3,103,1072,3,32,720
857,2,59,412,2,17,285
858,1,18,449,1,11,154
859,3,206,2144,3,42,1345
860,3,83,779,3,22,404
861,1,20,149,1,6,58
862,1,3,7,1,2,5
863,2,4,10,1,3,7
864,1,20,117,1,5,53
865,5,66,589,4,26,293
866,1,13,110,1,6,51
867,3,110,1059,3,22,641
868,1,9,109,1,4,36
869,2,11,231,1,8,71
870,1,3,14,1,2,10
871,3,85,800,3,22,412
872,7,37,606,3,23,187
873,1,41,302,1,10,191
874,2,39,487,2,19,215
875,2,17,144,2,8,57
876,7,27,148,3,17,86
877,1,3,11,1,2,7
878,10,449,4712,9,112,3081
879,1,17,79,1,5,44
880,2,6,54,1,4,41
881,1,4,19,1,3,13
882,4,268,2707,4,52,1765
883,1,56,570,1,13,337
884,2,70,610,2,19,349
885,5,18,131,3,15,83
886,5,123,2844,4,64,1024
887,7,319,3420,7,85,2243
888,4,194,2053,4,49,1382
889,1,60,590,1,12,400
890,2,17,76,2,7,38
891,3,15,87,2,8,45
892,4,175,1744,4,43,1048
893,2,20,149,2,7,54
894,2,21,97,2,7,47
895,6,380,3973,6,81,2597
896,2,16,120,2,9,67
897,4,94,770,3,22,456
898,1,5,99,1,4,26
899,1,3,31,1,2,11
900,1,41,1207,1,21,362
901,1,13,110,1,6,51
902,5,72,2116,4,44,622
903,3,95,765,3,26,449
904,4,28,255,3,15,106
905,2,24,593,2,12,151
906,3,46,284,3,13,121
907,2,29,371,2,11,129
908,2,29,241,2,13,141
909,1,66,644,1,14,426
910,2,58,533,2,17,290
911,1,25,104,1,5,58
912,1,73,670,1,14,359
913,2,36,245,2,10,139
914,6,49,681,2,20,257
915,1,13,107,1,5,45
916,3,9,34,2,8,28
917,1,4,14,1,3,11
918,3,10,130,2,8,39
919,1,4,13,1,3,10
920,3,9,52,2,7,29
921,1,24,144,1,6,73
922,1,32,296,1,9,143
923,1,29,189,1,7,116
924,3,45,517,3,18,205
925,2,32,317,2,12,167
926,1,4,81,1,2,18
927,2,16,99,2,9,67
928,1,17,79,1,5,44
929,2,15,51,2,6,31
930,1,17,79,1,5,44
931,1,15,89,1,6,50
932,2,95,807,2,21,458
933,1,8,40,1,2,13
934,1,12,75,1,4,39
935,1,26,128,1,6,79
936,1,7,124,1,6,47
937,1,13,358,1,10,111
938,7,253,2607,6,64,1654
939,1,24,144,1,6,73
940,1,29,189,1,7,116
941,1,26,316,1,8,116
942,2,12,294,2,10,90
943,1,9,57,1,4,27
944,1,15,95,1,6,50
945,4,8,28,1,5,13
946,1,5,13,1,2,7
947,1,8,35,1,4,21
948,1,73,670,1,14,359
949,1,9,49,1,4,28
950,3,32,413,3,16,165
951,1,14,421,1,9,112
952,2,16,193,2,9,72
953,2,17,66,2,7,42
954,3,83,680,2,19,399
955,2,69,659,2,17,436
956,2,12,304,2,7,72
957,5,19,110,2,11,52
958,3,153,1452,3,32,960
959,2,31,1048,2,22,317
960,1,8,29,1,3,19
961,2,35,210,2,10,131
